,Time,1,2
450,2025-03-04 13:50:00,-6.181 °C,-6.090 °C
451,2025-03-04 14:00:00,-6.179 °C,-6.090 °C
452,2025-03-04 14:10:00,-6.181 °C,-6.090 °C
453,2025-03-04 14:20:00,-6.181 °C,-6.090 °C
454,2025-03-04 14:30:00,-6.181 °C,-6.090 °C
455,2025-03-04 14:40:00,-6.181 °C,-6.090 °C
456,2025-03-04 14:50:00,-6.181 °C,-6.090 °C
457,2025-03-04 15:00:00,-6.181 °C,-6.090 °C
458,2025-03-04 15:10:00,-6.181 °C,-6.090 °C
459,2025-03-04 15:20:00,-6.179 °C,-6.090 °C
460,2025-03-04 15:30:00,-6.181 °C,-6.090 °C
461,2025-03-04 15:40:00,-6.179 °C,-6.090 °C
462,2025-03-04 15:50:00,-6.179 °C,-6.090 °C
463,2025-03-04 16:00:00,-6.179 °C,-6.090 °C
464,2025-03-04 16:10:00,-6.179 °C,-6.090 °C
465,2025-03-04 16:20:00,-6.179 °C,-6.090 °C
466,2025-03-04 16:30:00,-6.179 °C,-6.090 °C
467,2025-03-04 16:40:00,-6.179 °C,-6.090 °C
468,2025-03-04 16:50:00,-6.179 °C,-6.090 °C
469,2025-03-04 17:00:00,-6.177 °C,-6.090 °C
470,2025-03-04 17:10:00,-6.179 °C,-6.090 °C
471,2025-03-04 17:20:00,-6.177 °C,-6.094 °C
472,2025-03-04 17:30:00,-6.177 °C,-6.090 °C
473,2025-03-04 17:40:00,-6.177 °C,-6.092 °C
474,2025-03-04 17:50:00,-6.177 °C,-6.092 °C
475,2025-03-04 18:00:00,-6.177 °C,-6.092 °C
476,2025-03-04 18:10:00,-6.177 °C,-6.092 °C
477,2025-03-04 18:20:00,-6.177 °C,-6.092 °C
478,2025-03-04 18:30:00,-6.177 °C,-6.090 °C
479,2025-03-04 18:40:00,-6.177 °C,-6.092 °C
480,2025-03-04 18:50:00,-6.177 °C,-6.092 °C
481,2025-03-04 19:00:00,-6.177 °C,-6.092 °C
482,2025-03-04 19:10:00,-6.177 °C,-6.092 °C
483,2025-03-04 19:20:00,-6.177 °C,-6.092 °C
484,2025-03-04 19:30:00,-6.175 °C,-6.090 °C
485,2025-03-04 19:40:00,-6.172 °C,-6.094 °C
486,2025-03-04 19:50:00,-6.175 °C,-6.092 °C
487,2025-03-04 20:00:00,-6.175 °C,-6.094 °C
488,2025-03-04 20:10:00,-6.175 °C,-6.094 °C
489,2025-03-04 20:20:00,-6.175 °C,-6.094 °C
490,2025-03-04 20:30:00,-6.175 °C,-6.094 °C
491,2025-03-04 20:40:00,-6.175 °C,-6.094 °C
492,2025-03-04 20:50:00,-6.175 °C,-6.096 °C
493,2025-03-04 21:00:00,-6.175 °C,-6.094 °C
494,2025-03-04 21:10:00,-6.173 °C,-6.094 °C
495,2025-03-04 21:20:00,-6.175 °C,-6.094 °C
496,2025-03-04 21:30:00,-6.173 °C,-6.098 °C
497,2025-03-04 21:40:00,-6.175 °C,-6.096 °C
498,2025-03-04 21:50:00,-6.173 °C,-6.096 °C
499,2025-03-04 22:00:00,-6.173 °C,-6.096 °C
500,2025-03-04 22:10:00,-6.175 °C,-6.096 °C
501,2025-03-04 22:20:00,-6.173 °C,-6.096 °C
502,2025-03-04 22:30:00,-6.173 °C,-6.096 °C
503,2025-03-04 22:40:00,-6.173 °C,-6.098 °C
504,2025-03-04 22:50:00,-6.173 °C,-6.098 °C
505,2025-03-04 23:00:00,-6.173 °C,-6.098 °C
506,2025-03-04 23:10:00,-6.173 °C,-6.098 °C
507,2025-03-04 23:20:00,-6.173 °C,-6.098 °C
508,2025-03-04 23:30:00,-6.173 °C,-6.098 °C
509,2025-03-04 23:40:00,-6.172 °C,-6.098 °C
510,2025-03-04 23:50:00,-6.172 °C,-6.099 °C
511,2025-03-05 00:00:00,-6.172 °C,-6.099 °C
512,2025-03-05 00:10:00,-6.172 °C,-6.098 °C
513,2025-03-05 00:20:00,-6.172 °C,-6.099 °C
514,2025-03-05 00:30:00,-6.172 °C,-6.099 °C
515,2025-03-05 00:40:00,-6.172 °C,-6.101 °C
516,2025-03-05 00:50:00,-6.172 °C,-6.101 °C
517,2025-03-05 01:00:00,-6.172 °C,-6.101 °C
518,2025-03-05 01:10:00,-6.172 °C,-6.101 °C
519,2025-03-05 01:20:00,-6.172 °C,-6.101 °C
520,2025-03-05 01:30:00,-6.172 °C,-6.101 °C
521,2025-03-05 01:40:00,-6.172 °C,-6.103 °C
522,2025-03-05 01:50:00,-6.172 °C,-6.103 °C
523,2025-03-05 02:00:00,-6.172 °C,-6.103 °C
524,2025-03-05 02:10:00,-6.170 °C,-6.103 °C
525,2025-03-05 02:20:00,-6.170 °C,-6.103 °C
526,2025-03-05 02:30:00,-6.172 °C,-6.105 °C
527,2025-03-05 02:40:00,-6.173 °C,-6.105 °C
528,2025-03-05 02:50:00,-6.170 °C,-6.105 °C
529,2025-03-05 03:00:00,-6.172 °C,-6.105 °C
530,2025-03-05 03:10:00,-6.170 °C,-6.105 °C
531,2025-03-05 03:20:00,-6.170 °C,-6.107 °C
532,2025-03-05 03:30:00,-6.170 °C,-6.107 °C
533,2025-03-05 03:40:00,-6.168 °C,-6.107 °C
534,2025-03-05 03:50:00,-6.170 °C,-6.109 °C
535,2025-03-05 04:00:00,-6.170 °C,-6.109 °C
536,2025-03-05 04:10:00,-6.170 °C,-6.109 °C
537,2025-03-05 04:20:00,-6.170 °C,-6.109 °C
538,2025-03-05 04:30:00,-6.170 °C,-6.111 °C
539,2025-03-05 04:40:00,-6.168 °C,-6.111 °C
540,2025-03-05 04:50:00,-6.170 °C,-6.111 °C
541,2025-03-05 05:00:00,-6.170 °C,-6.111 °C
542,2025-03-05 05:10:00,-6.168 °C,-6.113 °C
543,2025-03-05 05:20:00,-6.170 °C,-6.109 °C
544,2025-03-05 05:30:00,-6.168 °C,-6.113 °C
545,2025-03-05 05:40:00,-6.168 °C,-6.113 °C
546,2025-03-05 05:50:00,-6.168 °C,-6.113 °C
547,2025-03-05 06:00:00,-6.168 °C,-6.115 °C
548,2025-03-05 06:10:00,-6.168 °C,-6.115 °C
549,2025-03-05 06:20:00,-6.168 °C,-6.116 °C
550,2025-03-05 06:30:00,-6.168 °C,-6.116 °C
551,2025-03-05 06:40:00,-6.168 °C,-6.116 °C
552,2025-03-05 06:50:00,-6.168 °C,-6.116 °C
553,2025-03-05 07:00:00,-6.168 °C,-6.118 °C
554,2025-03-05 07:10:00,-6.168 °C,-6.118 °C
555,2025-03-05 07:20:00,-6.168 °C,-6.118 °C
556,2025-03-05 07:30:00,-6.168 °C,-6.120 °C
557,2025-03-05 07:40:00,-6.168 °C,-6.120 °C
558,2025-03-05 07:50:00,-6.168 °C,-6.120 °C
559,2025-03-05 08:00:00,-6.168 °C,-6.122 °C
560,2025-03-05 08:10:00,-6.168 °C,-6.122 °C
561,2025-03-05 08:20:00,-6.168 °C,-6.122 °C
562,2025-03-05 08:30:00,-6.168 °C,-6.122 °C
563,2025-03-05 08:40:00,-6.168 °C,-6.124 °C
564,2025-03-05 08:50:00,-6.168 °C,-6.124 °C
565,2025-03-05 09:00:00,-6.168 °C,-6.124 °C
566,2025-03-05 09:10:00,-6.168 °C,-6.126 °C
567,2025-03-05 09:20:00,-6.168 °C,-6.126 °C
568,2025-03-05 09:30:00,-6.168 °C,-6.126 °C
569,2025-03-05 09:40:00,-6.168 °C,-6.128 °C
570,2025-03-05 09:50:00,-6.168 °C,-6.128 °C
571,2025-03-05 10:00:00,-6.166 °C,-6.130 °C
572,2025-03-05 10:10:00,-6.166 °C,-6.130 °C
573,2025-03-05 10:20:00,-6.166 °C,-6.130 °C
574,2025-03-05 10:30:00,-6.166 °C,-6.132 °C
575,2025-03-05 10:40:00,-6.166 °C,-6.132 °C
576,2025-03-05 10:50:00,-6.166 °C,-6.132 °C
577,2025-03-05 11:00:00,-6.166 °C,-6.134 °C
578,2025-03-05 11:10:00,-6.166 °C,-6.134 °C
579,2025-03-05 11:20:00,-6.166 °C,-6.135 °C
580,2025-03-05 11:30:00,-6.166 °C,-6.135 °C
581,2025-03-05 11:40:00,-6.166 °C,-6.135 °C
582,2025-03-05 11:50:00,-6.166 °C,-6.137 °C
583,2025-03-05 12:00:00,-6.166 °C,-6.137 °C
584,2025-03-05 12:10:00,-6.168 °C,-6.137 °C
585,2025-03-05 12:20:00,-6.166 °C,-6.139 °C
586,2025-03-05 12:30:00,-6.166 °C,-6.139 °C
587,2025-03-05 12:40:00,-6.166 °C,-6.141 °C
588,2025-03-05 12:50:00,-6.166 °C,-6.141 °C
589,2025-03-05 13:00:00,-6.166 °C,-6.141 °C
590,2025-03-05 13:10:00,-6.166 °C,-6.143 °C
591,2025-03-05 13:20:00,-6.166 °C,-6.143 °C
592,2025-03-05 13:30:00,-6.166 °C,-6.145 °C
593,2025-03-05 13:40:00,-6.166 °C,-6.145 °C
594,2025-03-05 13:50:00,-6.166 °C,-6.145 °C
595,2025-03-05 14:00:00,-6.166 °C,-6.147 °C
596,2025-03-05 14:10:00,-6.166 °C,-6.147 °C
597,2025-03-05 14:20:00,-6.166 °C,-6.149 °C
598,2025-03-05 14:30:00,-6.166 °C,-6.149 °C
599,2025-03-05 14:40:00,-6.166 °C,-6.151 °C
600,2025-03-05 14:50:00,-6.166 °C,-6.151 °C
601,2025-03-05 15:00:00,-6.168 °C,-6.153 °C
602,2025-03-05 15:10:00,-6.166 °C,-6.153 °C
603,2025-03-05 15:20:00,-6.166 °C,-6.153 °C
604,2025-03-05 15:30:00,-6.166 °C,-6.151 °C
605,2025-03-05 15:40:00,-6.166 °C,-6.154 °C
606,2025-03-05 15:50:00,-6.166 °C,-6.156 °C
607,2025-03-05 16:00:00,-6.166 °C,-6.156 °C
608,2025-03-05 16:10:00,-6.166 °C,-6.158 °C
609,2025-03-05 16:20:00,-6.166 °C,-6.158 °C
610,2025-03-05 16:30:00,-6.166 °C,-6.160 °C
611,2025-03-05 16:40:00,-6.166 °C,-6.160 °C
612,2025-03-05 16:50:00,-6.166 °C,-6.160 °C
613,2025-03-05 17:00:00,-6.166 °C,-6.160 °C
614,2025-03-05 17:10:00,-6.166 °C,-6.162 °C
615,2025-03-05 17:20:00,-6.166 °C,-6.164 °C
616,2025-03-05 17:30:00,-6.166 °C,-6.164 °C
617,2025-03-05 17:40:00,-6.166 °C,-6.166 °C
618,2025-03-05 17:50:00,-6.166 °C,-6.166 °C
619,2025-03-05 18:00:00,-6.166 °C,-6.168 °C
620,2025-03-05 18:10:00,-6.166 °C,-6.168 °C
621,2025-03-05 18:20:00,-6.166 °C,-6.166 °C
622,2025-03-05 18:30:00,-6.166 °C,-6.170 °C
623,2025-03-05 18:40:00,-6.166 °C,-6.172 °C
624,2025-03-05 18:50:00,-6.166 °C,-6.172 °C
625,2025-03-05 19:00:00,-6.166 °C,-6.173 °C
626,2025-03-05 19:10:00,-6.166 °C,-6.173 °C
627,2025-03-05 19:20:00,-6.168 °C,-6.175 °C
628,2025-03-05 19:30:00,-6.166 °C,-6.175 °C
629,2025-03-05 19:40:00,-6.170 °C,-6.177 °C
630,2025-03-05 19:50:00,-6.168 °C,-6.177 °C
631,2025-03-05 20:00:00,-6.166 °C,-6.179 °C
632,2025-03-05 20:10:00,-6.166 °C,-6.179 °C
633,2025-03-05 20:20:00,-6.168 °C,-6.181 °C
634,2025-03-05 20:30:00,-6.168 °C,-6.181 °C
635,2025-03-05 20:40:00,-6.166 °C,-6.183 °C
636,2025-03-05 20:50:00,-6.170 °C,-6.183 °C
637,2025-03-05 21:00:00,-6.168 °C,-6.185 °C
638,2025-03-05 21:10:00,-6.168 °C,-6.185 °C
639,2025-03-05 21:20:00,-6.168 °C,-6.187 °C
640,2025-03-05 21:30:00,-6.168 °C,-6.189 °C
641,2025-03-05 21:40:00,-6.168 °C,-6.189 °C
642,2025-03-05 21:50:00,-6.168 °C,-6.191 °C
643,2025-03-05 22:00:00,-6.168 °C,-6.191 °C
644,2025-03-05 22:10:00,-6.168 °C,-6.192 °C
645,2025-03-05 22:20:00,-6.168 °C,-6.192 °C
646,2025-03-05 22:30:00,-6.168 °C,-6.194 °C
647,2025-03-05 22:40:00,-6.168 °C,-6.196 °C
648,2025-03-05 22:50:00,-6.168 °C,-6.196 °C
649,2025-03-05 23:00:00,-6.168 °C,-6.198 °C
650,2025-03-05 23:10:00,-6.168 °C,-6.198 °C
651,2025-03-05 23:20:00,-6.168 °C,-6.200 °C
652,2025-03-05 23:30:00,-6.170 °C,-6.200 °C
653,2025-03-05 23:40:00,-6.168 °C,-6.202 °C
654,2025-03-05 23:50:00,-6.170 °C,-6.204 °C
655,2025-03-06 00:00:00,-6.170 °C,-6.204 °C
656,2025-03-06 00:10:00,-6.170 °C,-6.206 °C
657,2025-03-06 00:20:00,-6.173 °C,-6.206 °C
658,2025-03-06 00:30:00,-6.170 °C,-6.208 °C
659,2025-03-06 00:40:00,-6.170 °C,-6.208 °C
660,2025-03-06 00:50:00,-6.170 °C,-6.210 °C
661,2025-03-06 01:00:00,-6.170 °C,-6.211 °C
662,2025-03-06 01:10:00,-6.170 °C,-6.211 °C
663,2025-03-06 01:20:00,-6.170 °C,-6.213 °C
664,2025-03-06 01:30:00,-6.170 °C,-6.213 °C
665,2025-03-06 01:40:00,-6.170 °C,-6.213 °C
666,2025-03-06 01:50:00,-6.170 °C,-6.217 °C
667,2025-03-06 02:00:00,-6.170 °C,-6.217 °C
668,2025-03-06 02:10:00,-6.170 °C,-6.219 °C
669,2025-03-06 02:20:00,-6.170 °C,-6.219 °C
670,2025-03-06 02:30:00,-6.170 °C,-6.221 °C
671,2025-03-06 02:40:00,-6.170 °C,-6.221 °C
672,2025-03-06 02:50:00,-6.170 °C,-6.223 °C
673,2025-03-06 03:00:00,-6.170 °C,-6.225 °C
674,2025-03-06 03:10:00,-6.170 °C,-6.225 °C
675,2025-03-06 03:20:00,-6.172 °C,-6.227 °C
676,2025-03-06 03:30:00,-6.172 °C,-6.229 °C
677,2025-03-06 03:40:00,-6.172 °C,-6.229 °C
678,2025-03-06 03:50:00,-6.172 °C,-6.230 °C
679,2025-03-06 04:00:00,-6.172 °C,-6.232 °C
680,2025-03-06 04:10:00,-6.172 °C,-6.232 °C
681,2025-03-06 04:20:00,-6.172 °C,-6.234 °C
682,2025-03-06 04:30:00,-6.172 °C,-6.236 °C
683,2025-03-06 04:40:00,-6.172 °C,-6.236 °C
684,2025-03-06 04:50:00,-6.172 °C,-6.238 °C
685,2025-03-06 05:00:00,-6.173 °C,-6.238 °C
686,2025-03-06 05:10:00,-6.173 °C,-6.240 °C
687,2025-03-06 05:20:00,-6.173 °C,-6.240 °C
688,2025-03-06 05:30:00,-6.173 °C,-6.242 °C
689,2025-03-06 05:40:00,-6.173 °C,-6.244 °C
690,2025-03-06 05:50:00,-6.173 °C,-6.244 °C
691,2025-03-06 06:00:00,-6.173 °C,-6.246 °C
692,2025-03-06 06:10:00,-6.173 °C,-6.248 °C
693,2025-03-06 06:20:00,-6.173 °C,-6.249 °C
694,2025-03-06 06:30:00,-6.173 °C,-6.249 °C
695,2025-03-06 06:40:00,-6.173 °C,-6.251 °C
696,2025-03-06 06:50:00,-6.173 °C,-6.251 °C
697,2025-03-06 07:00:00,-6.175 °C,-6.253 °C
698,2025-03-06 07:10:00,-6.175 °C,-6.255 °C
699,2025-03-06 07:20:00,-6.175 °C,-6.255 °C
700,2025-03-06 07:30:00,-6.175 °C,-6.257 °C
701,2025-03-06 07:40:00,-6.175 °C,-6.257 °C
702,2025-03-06 07:50:00,-6.175 °C,-6.259 °C
703,2025-03-06 08:00:00,-6.175 °C,-6.261 °C
704,2025-03-06 08:10:00,-6.175 °C,-6.261 °C
705,2025-03-06 08:20:00,-6.177 °C,-6.263 °C
706,2025-03-06 08:30:00,-6.177 °C,-6.265 °C
707,2025-03-06 08:40:00,-6.173 °C,-6.265 °C
708,2025-03-06 08:50:00,-6.177 °C,-6.267 °C
709,2025-03-06 09:00:00,-6.177 °C,-6.267 °C
710,2025-03-06 09:10:00,-6.177 °C,-6.268 °C
711,2025-03-06 09:20:00,-6.179 °C,-6.270 °C
712,2025-03-06 09:30:00,-6.177 °C,-6.270 °C
713,2025-03-06 09:40:00,-6.177 °C,-6.272 °C
714,2025-03-06 09:50:00,-6.177 °C,-6.274 °C
715,2025-03-06 10:00:00,-6.179 °C,-6.276 °C
716,2025-03-06 10:10:00,-6.179 °C,-6.276 °C
717,2025-03-06 10:20:00,-6.179 °C,-6.278 °C
718,2025-03-06 10:30:00,-6.179 °C,-6.278 °C
719,2025-03-06 10:40:00,-6.179 °C,-6.280 °C
720,2025-03-06 10:50:00,-6.179 °C,-6.282 °C
721,2025-03-06 11:00:00,-6.179 °C,-6.282 °C
722,2025-03-06 11:10:00,-6.179 °C,-6.284 °C
723,2025-03-06 11:20:00,-6.181 °C,-6.286 °C
724,2025-03-06 11:30:00,-6.179 °C,-6.286 °C
725,2025-03-06 11:40:00,-6.179 °C,-6.288 °C
726,2025-03-06 11:50:00,-6.181 °C,-6.289 °C
727,2025-03-06 12:00:00,-6.181 °C,-6.291 °C
728,2025-03-06 12:10:00,-6.181 °C,-6.291 °C
729,2025-03-06 12:20:00,-6.181 °C,-6.293 °C
730,2025-03-06 12:30:00,-6.181 °C,-6.293 °C
731,2025-03-06 12:40:00,-6.181 °C,-6.295 °C
732,2025-03-06 12:50:00,-6.181 °C,-6.299 °C
733,2025-03-06 13:00:00,-6.181 °C,-6.297 °C
734,2025-03-06 13:10:00,-6.181 °C,-6.297 °C
735,2025-03-06 13:20:00,-6.183 °C,-6.301 °C
736,2025-03-06 13:30:00,-6.183 °C,-6.301 °C
737,2025-03-06 13:40:00,-6.183 °C,-6.303 °C
738,2025-03-06 13:50:00,-6.183 °C,-6.305 °C
739,2025-03-06 14:00:00,-6.183 °C,-6.305 °C
740,2025-03-06 14:10:00,-6.183 °C,-6.307 °C
741,2025-03-06 14:20:00,-6.183 °C,-6.308 °C
742,2025-03-06 14:30:00,-6.185 °C,-6.310 °C
743,2025-03-06 14:40:00,-6.185 °C,-6.310 °C
744,2025-03-06 14:50:00,-6.185 °C,-6.312 °C
745,2025-03-06 15:00:00,-6.187 °C,-6.312 °C
746,2025-03-06 15:10:00,-6.185 °C,-6.314 °C
747,2025-03-06 15:20:00,-6.185 °C,-6.316 °C
748,2025-03-06 15:30:00,-6.187 °C,-6.316 °C
749,2025-03-06 15:40:00,-6.185 °C,-6.318 °C
750,2025-03-06 15:50:00,-6.187 °C,-6.320 °C
751,2025-03-06 16:00:00,-6.187 °C,-6.320 °C
752,2025-03-06 16:10:00,-6.187 °C,-6.322 °C
753,2025-03-06 16:20:00,-6.187 °C,-6.324 °C
754,2025-03-06 16:30:00,-6.187 °C,-6.324 °C
755,2025-03-06 16:40:00,-6.187 °C,-6.326 °C
756,2025-03-06 16:50:00,-6.187 °C,-6.328 °C
757,2025-03-06 17:00:00,-6.187 °C,-6.328 °C
758,2025-03-06 17:10:00,-6.189 °C,-6.329 °C
759,2025-03-06 17:20:00,-6.187 °C,-6.331 °C
760,2025-03-06 17:30:00,-6.189 °C,-6.331 °C
761,2025-03-06 17:40:00,-6.189 °C,-6.333 °C
762,2025-03-06 17:50:00,-6.189 °C,-6.335 °C
763,2025-03-06 18:00:00,-6.189 °C,-6.335 °C
764,2025-03-06 18:10:00,-6.191 °C,-6.337 °C
765,2025-03-06 18:20:00,-6.191 °C,-6.339 °C
766,2025-03-06 18:30:00,-6.191 °C,-6.339 °C
767,2025-03-06 18:40:00,-6.191 °C,-6.341 °C
768,2025-03-06 18:50:00,-6.191 °C,-6.341 °C
769,2025-03-06 19:00:00,-6.191 °C,-6.343 °C
770,2025-03-06 19:10:00,-6.191 °C,-6.345 °C
771,2025-03-06 19:20:00,-6.191 °C,-6.345 °C
772,2025-03-06 19:30:00,-6.192 °C,-6.347 °C
773,2025-03-06 19:40:00,-6.192 °C,-6.349 °C
774,2025-03-06 19:50:00,-6.192 °C,-6.350 °C
775,2025-03-06 20:00:00,-6.192 °C,-6.350 °C
776,2025-03-06 20:10:00,-6.194 °C,-6.352 °C
777,2025-03-06 20:20:00,-6.192 °C,-6.352 °C
778,2025-03-06 20:30:00,-6.192 °C,-6.354 °C
779,2025-03-06 20:40:00,-6.192 °C,-6.356 °C
780,2025-03-06 20:50:00,-6.194 °C,-6.356 °C
781,2025-03-06 21:00:00,-6.194 °C,-6.358 °C
782,2025-03-06 21:10:00,-6.194 °C,-6.360 °C
783,2025-03-06 21:20:00,-6.194 °C,-6.360 °C
784,2025-03-06 21:30:00,-6.194 °C,-6.362 °C
785,2025-03-06 21:40:00,-6.194 °C,-6.364 °C
786,2025-03-06 21:50:00,-6.194 °C,-6.364 °C
787,2025-03-06 22:00:00,-6.194 °C,-6.366 °C
788,2025-03-06 22:10:00,-6.196 °C,-6.366 °C
789,2025-03-06 22:20:00,-6.196 °C,-6.368 °C
790,2025-03-06 22:30:00,-6.196 °C,-6.369 °C
791,2025-03-06 22:40:00,-6.196 °C,-6.369 °C
792,2025-03-06 22:50:00,-6.196 °C,-6.371 °C
793,2025-03-06 23:00:00,-6.196 °C,-6.373 °C
794,2025-03-06 23:10:00,-6.198 °C,-6.373 °C
795,2025-03-06 23:20:00,-6.198 °C,-6.375 °C
796,2025-03-06 23:30:00,-6.198 °C,-6.377 °C
797,2025-03-06 23:40:00,-6.198 °C,-6.377 °C
798,2025-03-06 23:50:00,-6.198 °C,-6.379 °C
799,2025-03-07 00:00:00,-6.200 °C,-6.381 °C
800,2025-03-07 00:10:00,-6.198 °C,-6.381 °C
801,2025-03-07 00:20:00,-6.198 °C,-6.383 °C
802,2025-03-07 00:30:00,-6.200 °C,-6.383 °C
803,2025-03-07 00:40:00,-6.200 °C,-6.385 °C
804,2025-03-07 00:50:00,-6.200 °C,-6.387 °C
805,2025-03-07 01:00:00,-6.200 °C,-6.387 °C
806,2025-03-07 01:10:00,-6.202 °C,-6.389 °C
807,2025-03-07 01:20:00,-6.200 °C,-6.390 °C
808,2025-03-07 01:30:00,-6.202 °C,-6.390 °C
809,2025-03-07 01:40:00,-6.202 °C,-6.392 °C
810,2025-03-07 01:50:00,-6.202 °C,-6.392 °C
811,2025-03-07 02:00:00,-6.202 °C,-6.396 °C
812,2025-03-07 02:10:00,-6.202 °C,-6.396 °C
813,2025-03-07 02:20:00,-6.202 °C,-6.396 °C
814,2025-03-07 02:30:00,-6.204 °C,-6.398 °C
815,2025-03-07 02:40:00,-6.204 °C,-6.400 °C
816,2025-03-07 02:50:00,-6.204 °C,-6.400 °C
817,2025-03-07 03:00:00,-6.204 °C,-6.402 °C
818,2025-03-07 03:10:00,-6.204 °C,-6.404 °C
819,2025-03-07 03:20:00,-6.204 °C,-6.404 °C
820,2025-03-07 03:30:00,-6.206 °C,-6.406 °C
821,2025-03-07 03:40:00,-6.206 °C,-6.406 °C
822,2025-03-07 03:50:00,-6.206 °C,-6.410 °C
823,2025-03-07 04:00:00,-6.206 °C,-6.408 °C
824,2025-03-07 04:10:00,-6.206 °C,-6.410 °C
825,2025-03-07 04:20:00,-6.206 °C,-6.411 °C
826,2025-03-07 04:30:00,-6.206 °C,-6.413 °C
827,2025-03-07 04:40:00,-6.208 °C,-6.413 °C
828,2025-03-07 04:50:00,-6.208 °C,-6.415 °C
829,2025-03-07 05:00:00,-6.208 °C,-6.415 °C
830,2025-03-07 05:10:00,-6.208 °C,-6.417 °C
831,2025-03-07 05:20:00,-6.208 °C,-6.417 °C
832,2025-03-07 05:30:00,-6.208 °C,-6.419 °C
833,2025-03-07 05:40:00,-6.210 °C,-6.419 °C
834,2025-03-07 05:50:00,-6.208 °C,-6.421 °C
835,2025-03-07 06:00:00,-6.210 °C,-6.425 °C
836,2025-03-07 06:10:00,-6.210 °C,-6.423 °C
837,2025-03-07 06:20:00,-6.210 °C,-6.425 °C
838,2025-03-07 06:30:00,-6.210 °C,-6.427 °C
839,2025-03-07 06:40:00,-6.210 °C,-6.427 °C
840,2025-03-07 06:50:00,-6.211 °C,-6.429 °C
841,2025-03-07 07:00:00,-6.211 °C,-6.429 °C
842,2025-03-07 07:10:00,-6.210 °C,-6.431 °C
843,2025-03-07 07:20:00,-6.211 °C,-6.431 °C
844,2025-03-07 07:30:00,-6.211 °C,-6.432 °C
845,2025-03-07 07:40:00,-6.211 °C,-6.434 °C
846,2025-03-07 07:50:00,-6.213 °C,-6.434 °C
847,2025-03-07 08:00:00,-6.213 °C,-6.436 °C
848,2025-03-07 08:10:00,-6.213 °C,-6.436 °C
849,2025-03-07 08:20:00,-6.213 °C,-6.438 °C
850,2025-03-07 08:30:00,-6.213 °C,-6.440 °C
851,2025-03-07 08:40:00,-6.215 °C,-6.440 °C
852,2025-03-07 08:50:00,-6.215 °C,-6.442 °C
853,2025-03-07 09:00:00,-6.215 °C,-6.442 °C
854,2025-03-07 09:10:00,-6.215 °C,-6.444 °C
855,2025-03-07 09:20:00,-6.215 °C,-6.444 °C
856,2025-03-07 09:30:00,-6.215 °C,-6.446 °C
857,2025-03-07 09:40:00,-6.215 °C,-6.446 °C
858,2025-03-07 09:50:00,-6.217 °C,-6.448 °C
859,2025-03-07 10:00:00,-6.217 °C,-6.448 °C
860,2025-03-07 10:10:00,-6.217 °C,-6.450 °C
861,2025-03-07 10:20:00,-6.217 °C,-6.452 °C
862,2025-03-07 10:30:00,-6.217 °C,-6.452 °C
863,2025-03-07 10:40:00,-6.217 °C,-6.453 °C
864,2025-03-07 10:50:00,-6.217 °C,-6.453 °C
865,2025-03-07 11:00:00,-6.217 °C,-6.455 °C
866,2025-03-07 11:10:00,-6.219 °C,-6.455 °C
867,2025-03-07 11:20:00,-6.219 °C,-6.459 °C
868,2025-03-07 11:30:00,-6.219 °C,-6.457 °C
869,2025-03-07 11:40:00,-6.219 °C,-6.459 °C
870,2025-03-07 11:50:00,-6.219 °C,-6.461 °C
871,2025-03-07 12:00:00,-6.219 °C,-6.461 °C
872,2025-03-07 12:10:00,-6.221 °C,-6.461 °C
873,2025-03-07 12:20:00,-6.221 °C,-6.463 °C
874,2025-03-07 12:30:00,-6.221 °C,-6.465 °C
875,2025-03-07 12:40:00,-6.221 °C,-6.465 °C
876,2025-03-07 12:50:00,-6.221 °C,-6.467 °C
877,2025-03-07 13:00:00,-6.221 °C,-6.467 °C
878,2025-03-07 13:10:00,-6.223 °C,-6.469 °C
879,2025-03-07 13:20:00,-6.223 °C,-6.469 °C
880,2025-03-07 13:30:00,-6.223 °C,-6.469 °C
881,2025-03-07 13:40:00,-6.223 °C,-6.471 °C
882,2025-03-07 13:50:00,-6.223 °C,-6.471 °C
883,2025-03-07 14:00:00,-6.225 °C,-6.473 °C
884,2025-03-07 14:10:00,-6.225 °C,-6.475 °C
885,2025-03-07 14:20:00,-6.225 °C,-6.475 °C
886,2025-03-07 14:30:00,-6.225 °C,-6.478 °C
887,2025-03-07 14:40:00,-6.225 °C,-6.476 °C
888,2025-03-07 14:50:00,-6.225 °C,-6.476 °C
889,2025-03-07 15:00:00,-6.227 °C,-6.478 °C
890,2025-03-07 15:10:00,-6.227 °C,-6.480 °C
891,2025-03-07 15:20:00,-6.225 °C,-6.480 °C
892,2025-03-07 15:30:00,-6.227 °C,-6.482 °C
893,2025-03-07 15:40:00,-6.227 °C,-6.482 °C
894,2025-03-07 15:50:00,-6.227 °C,-6.484 °C
895,2025-03-07 16:00:00,-6.227 °C,-6.484 °C
896,2025-03-07 16:10:00,-6.227 °C,-6.486 °C
897,2025-03-07 16:20:00,-6.227 °C,-6.486 °C
898,2025-03-07 16:30:00,-6.229 °C,-6.488 °C
899,2025-03-07 16:40:00,-6.229 °C,-6.488 °C
900,2025-03-07 16:50:00,-6.229 °C,-6.490 °C
