	Time	1	2
S/N		946487	946487
Type		TGP-4520	TGP-4520
Description		TT14	TT14
Property		Black Probe Temperature	White Probe Temperature
915	7 mar 2025 19:20	-6.234 °C	-6.503 °C
916	7 mar 2025 19:30	-6.234 °C	-6.505 °C
917	7 mar 2025 19:40	-6.234 °C	-6.505 °C
918	7 mar 2025 19:50	-6.234 °C	-6.505 °C
919	7 mar 2025 20:00	-6.234 °C	-6.507 °C
920	7 mar 2025 20:10	-6.234 °C	-6.507 °C
921	7 mar 2025 20:20	-6.236 °C	-6.509 °C
922	7 mar 2025 20:30	-6.236 °C	-6.509 °C
923	7 mar 2025 20:40	-6.236 °C	-6.509 °C
924	7 mar 2025 20:50	-6.236 °C	-6.511 °C
925	7 mar 2025 21:00	-6.236 °C	-6.511 °C
926	7 mar 2025 21:10	-6.236 °C	-6.513 °C
927	7 mar 2025 21:20	-6.236 °C	-6.513 °C
928	7 mar 2025 21:30	-6.238 °C	-6.515 °C
929	7 mar 2025 21:40	-6.238 °C	-6.515 °C
930	7 mar 2025 21:50	-6.238 °C	-6.515 °C
931	7 mar 2025 22:00	-6.238 °C	-6.517 °C
932	7 mar 2025 22:10	-6.238 °C	-6.517 °C
933	7 mar 2025 22:20	-6.238 °C	-6.519 °C
934	7 mar 2025 22:30	-6.240 °C	-6.519 °C
935	7 mar 2025 22:40	-6.240 °C	-6.519 °C
936	7 mar 2025 22:50	-6.240 °C	-6.520 °C
937	7 mar 2025 23:00	-6.240 °C	-6.520 °C
938	7 mar 2025 23:10	-6.238 °C	-6.522 °C
939	7 mar 2025 23:20	-6.240 °C	-6.522 °C
940	7 mar 2025 23:30	-6.242 °C	-6.524 °C
941	7 mar 2025 23:40	-6.242 °C	-6.524 °C
942	7 mar 2025 23:50	-6.242 °C	-6.524 °C
943	8 mar 2025 00:00	-6.242 °C	-6.526 °C
944	8 mar 2025 00:10	-6.242 °C	-6.526 °C
945	8 mar 2025 00:20	-6.242 °C	-6.526 °C
946	8 mar 2025 00:30	-6.244 °C	-6.528 °C
947	8 mar 2025 00:40	-6.242 °C	-6.528 °C
948	8 mar 2025 00:50	-6.242 °C	-6.530 °C
949	8 mar 2025 01:00	-6.244 °C	-6.530 °C
950	8 mar 2025 01:10	-6.244 °C	-6.530 °C
951	8 mar 2025 01:20	-6.244 °C	-6.532 °C
952	8 mar 2025 01:30	-6.244 °C	-6.532 °C
953	8 mar 2025 01:40	-6.244 °C	-6.534 °C
954	8 mar 2025 01:50	-6.244 °C	-6.536 °C
955	8 mar 2025 02:00	-6.246 °C	-6.536 °C
956	8 mar 2025 02:10	-6.246 °C	-6.536 °C
957	8 mar 2025 02:20	-6.246 °C	-6.536 °C
958	8 mar 2025 02:30	-6.246 °C	-6.538 °C
959	8 mar 2025 02:40	-6.244 °C	-6.538 °C
960	8 mar 2025 02:50	-6.246 °C	-6.538 °C
961	8 mar 2025 03:00	-6.248 °C	-6.540 °C
962	8 mar 2025 03:10	-6.248 °C	-6.540 °C
963	8 mar 2025 03:20	-6.248 °C	-6.542 °C
964	8 mar 2025 03:30	-6.248 °C	-6.542 °C
965	8 mar 2025 03:40	-6.248 °C	-6.542 °C
966	8 mar 2025 03:50	-6.248 °C	-6.542 °C
967	8 mar 2025 04:00	-6.248 °C	-6.543 °C
968	8 mar 2025 04:10	-6.249 °C	-6.543 °C
969	8 mar 2025 04:20	-6.249 °C	-6.545 °C
970	8 mar 2025 04:30	-6.249 °C	-6.545 °C
971	8 mar 2025 04:40	-6.249 °C	-6.545 °C
972	8 mar 2025 04:50	-6.249 °C	-6.545 °C
973	8 mar 2025 05:00	-6.249 °C	-6.547 °C
974	8 mar 2025 05:10	-6.251 °C	-6.547 °C
975	8 mar 2025 05:20	-6.249 °C	-6.549 °C
976	8 mar 2025 05:30	-6.249 °C	-6.549 °C
977	8 mar 2025 05:40	-6.249 °C	-6.551 °C
978	8 mar 2025 05:50	-6.251 °C	-6.551 °C
979	8 mar 2025 06:00	-6.251 °C	-6.551 °C
980	8 mar 2025 06:10	-6.251 °C	-6.551 °C
981	8 mar 2025 06:20	-6.251 °C	-6.553 °C
982	8 mar 2025 06:30	-6.251 °C	-6.553 °C
983	8 mar 2025 06:40	-6.253 °C	-6.555 °C
984	8 mar 2025 06:50	-6.251 °C	-6.555 °C
985	8 mar 2025 07:00	-6.253 °C	-6.555 °C
986	8 mar 2025 07:10	-6.253 °C	-6.555 °C
987	8 mar 2025 07:20	-6.253 °C	-6.557 °C
988	8 mar 2025 07:30	-6.253 °C	-6.557 °C
989	8 mar 2025 07:40	-6.253 °C	-6.557 °C
990	8 mar 2025 07:50	-6.255 °C	-6.559 °C
991	8 mar 2025 08:00	-6.255 °C	-6.559 °C
992	8 mar 2025 08:10	-6.255 °C	-6.559 °C
993	8 mar 2025 08:20	-6.255 °C	-6.561 °C
994	8 mar 2025 08:30	-6.255 °C	-6.561 °C
995	8 mar 2025 08:40	-6.255 °C	-6.561 °C
996	8 mar 2025 08:50	-6.255 °C	-6.563 °C
997	8 mar 2025 09:00	-6.255 °C	-6.563 °C
998	8 mar 2025 09:10	-6.255 °C	-6.563 °C
999	8 mar 2025 09:20	-6.257 °C	-6.564 °C
1000	8 mar 2025 09:30	-6.257 °C	-6.564 °C
1001	8 mar 2025 09:40	-6.257 °C	-6.564 °C
1002	8 mar 2025 09:50	-6.257 °C	-6.564 °C
1003	8 mar 2025 10:00	-6.257 °C	-6.566 °C
1004	8 mar 2025 10:10	-6.257 °C	-6.566 °C
1005	8 mar 2025 10:20	-6.257 °C	-6.566 °C
1006	8 mar 2025 10:30	-6.257 °C	-6.568 °C
1007	8 mar 2025 10:40	-6.259 °C	-6.568 °C
1008	8 mar 2025 10:50	-6.259 °C	-6.568 °C
1009	8 mar 2025 11:00	-6.261 °C	-6.568 °C
1010	8 mar 2025 11:10	-6.259 °C	-6.570 °C
1011	8 mar 2025 11:20	-6.259 °C	-6.570 °C
1012	8 mar 2025 11:30	-6.259 °C	-6.570 °C
1013	8 mar 2025 11:40	-6.261 °C	-6.572 °C
1014	8 mar 2025 11:50	-6.261 °C	-6.572 °C
1015	8 mar 2025 12:00	-6.261 °C	-6.572 °C
1016	8 mar 2025 12:10	-6.261 °C	-6.574 °C
1017	8 mar 2025 12:20	-6.261 °C	-6.574 °C
1018	8 mar 2025 12:30	-6.261 °C	-6.574 °C
1019	8 mar 2025 12:40	-6.261 °C	-6.574 °C
1020	8 mar 2025 12:50	-6.261 °C	-6.576 °C
1021	8 mar 2025 13:00	-6.263 °C	-6.576 °C
1022	8 mar 2025 13:10	-6.263 °C	-6.576 °C
1023	8 mar 2025 13:20	-6.263 °C	-6.576 °C
1024	8 mar 2025 13:30	-6.263 °C	-6.578 °C
1025	8 mar 2025 13:40	-6.263 °C	-6.578 °C
1026	8 mar 2025 13:50	-6.263 °C	-6.578 °C
1027	8 mar 2025 14:00	-6.263 °C	-6.582 °C
1028	8 mar 2025 14:10	-6.265 °C	-6.580 °C
1029	8 mar 2025 14:20	-6.265 °C	-6.580 °C
1030	8 mar 2025 14:30	-6.263 °C	-6.582 °C
1031	8 mar 2025 14:40	-6.263 °C	-6.582 °C
1032	8 mar 2025 14:50	-6.265 °C	-6.582 °C
1033	8 mar 2025 15:00	-6.265 °C	-6.582 °C
1034	8 mar 2025 15:10	-6.265 °C	-6.584 °C
1035	8 mar 2025 15:20	-6.265 °C	-6.584 °C
1036	8 mar 2025 15:30	-6.265 °C	-6.584 °C
1037	8 mar 2025 15:40	-6.265 °C	-6.584 °C
1038	8 mar 2025 15:50	-6.265 °C	-6.586 °C
1039	8 mar 2025 16:00	-6.267 °C	-6.586 °C
1040	8 mar 2025 16:10	-6.267 °C	-6.586 °C
1041	8 mar 2025 16:20	-6.267 °C	-6.586 °C
1042	8 mar 2025 16:30	-6.267 °C	-6.588 °C
1043	8 mar 2025 16:40	-6.267 °C	-6.588 °C
1044	8 mar 2025 16:50	-6.267 °C	-6.588 °C
1045	8 mar 2025 17:00	-6.267 °C	-6.588 °C
1046	8 mar 2025 17:10	-6.267 °C	-6.589 °C
1047	8 mar 2025 17:20	-6.267 °C	-6.589 °C
1048	8 mar 2025 17:30	-6.267 °C	-6.589 °C
1049	8 mar 2025 17:40	-6.267 °C	-6.589 °C
1050	8 mar 2025 17:50	-6.268 °C	-6.591 °C
1051	8 mar 2025 18:00	-6.268 °C	-6.591 °C
1052	8 mar 2025 18:10	-6.268 °C	-6.591 °C
1053	8 mar 2025 18:20	-6.268 °C	-6.591 °C
1054	8 mar 2025 18:30	-6.268 °C	-6.593 °C
1055	8 mar 2025 18:40	-6.268 °C	-6.595 °C
1056	8 mar 2025 18:50	-6.268 °C	-6.593 °C
1057	8 mar 2025 19:00	-6.268 °C	-6.597 °C
1058	8 mar 2025 19:10	-6.268 °C	-6.595 °C
1059	8 mar 2025 19:20	-6.270 °C	-6.595 °C
1060	8 mar 2025 19:30	-6.270 °C	-6.595 °C
1061	8 mar 2025 19:40	-6.270 °C	-6.597 °C
1062	8 mar 2025 19:50	-6.270 °C	-6.597 °C
1063	8 mar 2025 20:00	-6.270 °C	-6.597 °C
1064	8 mar 2025 20:10	-6.270 °C	-6.597 °C
1065	8 mar 2025 20:20	-6.270 °C	-6.597 °C
1066	8 mar 2025 20:30	-6.270 °C	-6.599 °C
1067	8 mar 2025 20:40	-6.274 °C	-6.599 °C
1068	8 mar 2025 20:50	-6.270 °C	-6.599 °C
1069	8 mar 2025 21:00	-6.272 °C	-6.599 °C
1070	8 mar 2025 21:10	-6.272 °C	-6.601 °C
1071	8 mar 2025 21:20	-6.272 °C	-6.601 °C
1072	8 mar 2025 21:30	-6.272 °C	-6.601 °C
1073	8 mar 2025 21:40	-6.272 °C	-6.603 °C
1074	8 mar 2025 21:50	-6.270 °C	-6.603 °C
1075	8 mar 2025 22:00	-6.272 °C	-6.603 °C
1076	8 mar 2025 22:10	-6.272 °C	-6.603 °C
1077	8 mar 2025 22:20	-6.272 °C	-6.603 °C
1078	8 mar 2025 22:30	-6.272 °C	-6.603 °C
1079	8 mar 2025 22:40	-6.272 °C	-6.605 °C
1080	8 mar 2025 22:50	-6.274 °C	-6.605 °C
1081	8 mar 2025 23:00	-6.274 °C	-6.605 °C
1082	8 mar 2025 23:10	-6.274 °C	-6.609 °C
1083	8 mar 2025 23:20	-6.274 °C	-6.607 °C
1084	8 mar 2025 23:30	-6.274 °C	-6.607 °C
1085	8 mar 2025 23:40	-6.274 °C	-6.607 °C
1086	8 mar 2025 23:50	-6.272 °C	-6.609 °C
1087	9 mar 2025 00:00	-6.274 °C	-6.607 °C
1088	9 mar 2025 00:10	-6.274 °C	-6.609 °C
1089	9 mar 2025 00:20	-6.274 °C	-6.609 °C
1090	9 mar 2025 00:30	-6.274 °C	-6.611 °C
1091	9 mar 2025 00:40	-6.276 °C	-6.611 °C
1092	9 mar 2025 00:50	-6.276 °C	-6.609 °C
1093	9 mar 2025 01:00	-6.276 °C	-6.611 °C
1094	9 mar 2025 01:10	-6.276 °C	-6.609 °C
1095	9 mar 2025 01:20	-6.276 °C	-6.612 °C
1096	9 mar 2025 01:30	-6.276 °C	-6.612 °C
1097	9 mar 2025 01:40	-6.276 °C	-6.612 °C
1098	9 mar 2025 01:50	-6.276 °C	-6.614 °C
1099	9 mar 2025 02:00	-6.278 °C	-6.614 °C
1100	9 mar 2025 02:10	-6.276 °C	-6.614 °C
1101	9 mar 2025 02:20	-6.276 °C	-6.614 °C
1102	9 mar 2025 02:30	-6.278 °C	-6.614 °C
1103	9 mar 2025 02:40	-6.278 °C	-6.616 °C
1104	9 mar 2025 02:50	-6.278 °C	-6.616 °C
1105	9 mar 2025 03:00	-6.278 °C	-6.616 °C
1106	9 mar 2025 03:10	-6.278 °C	-6.614 °C
1107	9 mar 2025 03:20	-6.278 °C	-6.616 °C
1108	9 mar 2025 03:30	-6.278 °C	-6.618 °C
1109	9 mar 2025 03:40	-6.278 °C	-6.618 °C
1110	9 mar 2025 03:50	-6.278 °C	-6.618 °C
1111	9 mar 2025 04:00	-6.278 °C	-6.618 °C
1112	9 mar 2025 04:10	-6.278 °C	-6.620 °C
1113	9 mar 2025 04:20	-6.278 °C	-6.620 °C
1114	9 mar 2025 04:30	-6.280 °C	-6.620 °C
1115	9 mar 2025 04:40	-6.278 °C	-6.620 °C
1116	9 mar 2025 04:50	-6.280 °C	-6.622 °C
1117	9 mar 2025 05:00	-6.280 °C	-6.622 °C
1118	9 mar 2025 05:10	-6.280 °C	-6.622 °C
1119	9 mar 2025 05:20	-6.280 °C	-6.624 °C
1120	9 mar 2025 05:30	-6.280 °C	-6.626 °C
1121	9 mar 2025 05:40	-6.280 °C	-6.624 °C
1122	9 mar 2025 05:50	-6.280 °C	-6.624 °C
1123	9 mar 2025 06:00	-6.280 °C	-6.626 °C
1124	9 mar 2025 06:10	-6.280 °C	-6.626 °C
1125	9 mar 2025 06:20	-6.280 °C	-6.626 °C
1126	9 mar 2025 06:30	-6.280 °C	-6.626 °C
1127	9 mar 2025 06:40	-6.282 °C	-6.624 °C
1128	9 mar 2025 06:50	-6.282 °C	-6.628 °C
1129	9 mar 2025 07:00	-6.282 °C	-6.628 °C
1130	9 mar 2025 07:10	-6.282 °C	-6.628 °C
1131	9 mar 2025 07:20	-6.282 °C	-6.628 °C
1132	9 mar 2025 07:30	-6.282 °C	-6.628 °C
1133	9 mar 2025 07:40	-6.282 °C	-6.630 °C
1134	9 mar 2025 07:50	-6.282 °C	-6.630 °C
1135	9 mar 2025 08:00	-6.282 °C	-6.630 °C
1136	9 mar 2025 08:10	-6.282 °C	-6.630 °C
1137	9 mar 2025 08:20	-6.284 °C	-6.632 °C
1138	9 mar 2025 08:30	-6.284 °C	-6.632 °C
1139	9 mar 2025 08:40	-6.284 °C	-6.632 °C
1140	9 mar 2025 08:50	-6.286 °C	-6.632 °C
1141	9 mar 2025 09:00	-6.284 °C	-6.634 °C
1142	9 mar 2025 09:10	-6.284 °C	-6.634 °C
1143	9 mar 2025 09:20	-6.284 °C	-6.634 °C
1144	9 mar 2025 09:30	-6.284 °C	-6.634 °C
1145	9 mar 2025 09:40	-6.284 °C	-6.634 °C
1146	9 mar 2025 09:50	-6.284 °C	-6.635 °C
1147	9 mar 2025 10:00	-6.284 °C	-6.635 °C
1148	9 mar 2025 10:10	-6.286 °C	-6.635 °C
1149	9 mar 2025 10:20	-6.284 °C	-6.637 °C
1150	9 mar 2025 10:30	-6.284 °C	-6.637 °C
1151	9 mar 2025 10:40	-6.284 °C	-6.637 °C
1152	9 mar 2025 10:50	-6.286 °C	-6.637 °C
1153	9 mar 2025 11:00	-6.286 °C	-6.639 °C
1154	9 mar 2025 11:10	-6.286 °C	-6.637 °C
1155	9 mar 2025 11:20	-6.286 °C	-6.639 °C
1156	9 mar 2025 11:30	-6.286 °C	-6.639 °C
1157	9 mar 2025 11:40	-6.286 °C	-6.639 °C
1158	9 mar 2025 11:50	-6.286 °C	-6.641 °C
1159	9 mar 2025 12:00	-6.286 °C	-6.641 °C
1160	9 mar 2025 12:10	-6.286 °C	-6.641 °C
1161	9 mar 2025 12:20	-6.286 °C	-6.641 °C
1162	9 mar 2025 12:30	-6.286 °C	-6.639 °C
1163	9 mar 2025 12:40	-6.286 °C	-6.641 °C
1164	9 mar 2025 12:50	-6.286 °C	-6.643 °C
1165	9 mar 2025 13:00	-6.286 °C	-6.641 °C
1166	9 mar 2025 13:10	-6.286 °C	-6.643 °C
1167	9 mar 2025 13:20	-6.289 °C	-6.645 °C
1168	9 mar 2025 13:30	-6.288 °C	-6.645 °C
1169	9 mar 2025 13:40	-6.284 °C	-6.645 °C
1170	9 mar 2025 13:50	-6.288 °C	-6.645 °C
1171	9 mar 2025 14:00	-6.288 °C	-6.645 °C
1172	9 mar 2025 14:10	-6.288 °C	-6.647 °C
1173	9 mar 2025 14:20	-6.288 °C	-6.647 °C
1174	9 mar 2025 14:30	-6.286 °C	-6.647 °C
1175	9 mar 2025 14:40	-6.288 °C	-6.647 °C
1176	9 mar 2025 14:50	-6.288 °C	-6.649 °C
1177	9 mar 2025 15:00	-6.288 °C	-6.649 °C
1178	9 mar 2025 15:10	-6.288 °C	-6.649 °C
1179	9 mar 2025 15:20	-6.288 °C	-6.649 °C
1180	9 mar 2025 15:30	-6.289 °C	-6.651 °C
1181	9 mar 2025 15:40	-6.289 °C	-6.651 °C
1182	9 mar 2025 15:50	-6.289 °C	-6.651 °C
1183	9 mar 2025 16:00	-6.289 °C	-6.651 °C
1184	9 mar 2025 16:10	-6.289 °C	-6.651 °C
1185	9 mar 2025 16:20	-6.289 °C	-6.653 °C
1186	9 mar 2025 16:30	-6.289 °C	-6.653 °C
1187	9 mar 2025 16:40	-6.289 °C	-6.655 °C
1188	9 mar 2025 16:50	-6.289 °C	-6.653 °C
1189	9 mar 2025 17:00	-6.289 °C	-6.655 °C
1190	9 mar 2025 17:10	-6.289 °C	-6.655 °C
1191	9 mar 2025 17:20	-6.291 °C	-6.655 °C
1192	9 mar 2025 17:30	-6.291 °C	-6.655 °C
1193	9 mar 2025 17:40	-6.289 °C	-6.657 °C
1194	9 mar 2025 17:50	-6.293 °C	-6.657 °C
1195	9 mar 2025 18:00	-6.289 °C	-6.657 °C
1196	9 mar 2025 18:10	-6.291 °C	-6.657 °C
1197	9 mar 2025 18:20	-6.291 °C	-6.658 °C
1198	9 mar 2025 18:30	-6.291 °C	-6.658 °C
1199	9 mar 2025 18:40	-6.291 °C	-6.658 °C
1200	9 mar 2025 18:50	-6.291 °C	-6.658 °C
1201	9 mar 2025 19:00	-6.291 °C	-6.658 °C
1202	9 mar 2025 19:10	-6.291 °C	-6.660 °C
1203	9 mar 2025 19:20	-6.291 °C	-6.660 °C
1204	9 mar 2025 19:30	-6.291 °C	-6.660 °C
1205	9 mar 2025 19:40	-6.291 °C	-6.662 °C
1206	9 mar 2025 19:50	-6.293 °C	-6.662 °C
1207	9 mar 2025 20:00	-6.293 °C	-6.662 °C
1208	9 mar 2025 20:10	-6.293 °C	-6.662 °C
1209	9 mar 2025 20:20	-6.293 °C	-6.662 °C
1210	9 mar 2025 20:30	-6.293 °C	-6.662 °C
1211	9 mar 2025 20:40	-6.293 °C	-6.664 °C
1212	9 mar 2025 20:50	-6.293 °C	-6.664 °C
1213	9 mar 2025 21:00	-6.293 °C	-6.664 °C
1214	9 mar 2025 21:10	-6.295 °C	-6.664 °C
1215	9 mar 2025 21:20	-6.293 °C	-6.666 °C
1216	9 mar 2025 21:30	-6.293 °C	-6.670 °C
1217	9 mar 2025 21:40	-6.293 °C	-6.666 °C
1218	9 mar 2025 21:50	-6.293 °C	-6.666 °C
1219	9 mar 2025 22:00	-6.295 °C	-6.668 °C
1220	9 mar 2025 22:10	-6.291 °C	-6.668 °C
1221	9 mar 2025 22:20	-6.295 °C	-6.668 °C
1222	9 mar 2025 22:30	-6.295 °C	-6.668 °C
1223	9 mar 2025 22:40	-6.295 °C	-6.670 °C
1224	9 mar 2025 22:50	-6.295 °C	-6.670 °C
1225	9 mar 2025 23:00	-6.295 °C	-6.670 °C
1226	9 mar 2025 23:10	-6.295 °C	-6.670 °C
1227	9 mar 2025 23:20	-6.295 °C	-6.672 °C
1228	9 mar 2025 23:30	-6.295 °C	-6.672 °C
1229	9 mar 2025 23:40	-6.295 °C	-6.672 °C
1230	9 mar 2025 23:50	-6.295 °C	-6.672 °C
1231	10 mar 2025 00:00	-6.297 °C	-6.674 °C
1232	10 mar 2025 00:10	-6.297 °C	-6.674 °C
1233	10 mar 2025 00:20	-6.299 °C	-6.674 °C
1234	10 mar 2025 00:30	-6.297 °C	-6.674 °C
1235	10 mar 2025 00:40	-6.297 °C	-6.676 °C
1236	10 mar 2025 00:50	-6.297 °C	-6.676 °C
1237	10 mar 2025 01:00	-6.297 °C	-6.678 °C
1238	10 mar 2025 01:10	-6.297 °C	-6.676 °C
1239	10 mar 2025 01:20	-6.297 °C	-6.678 °C
1240	10 mar 2025 01:30	-6.295 °C	-6.678 °C
1241	10 mar 2025 01:40	-6.297 °C	-6.678 °C
1242	10 mar 2025 01:50	-6.299 °C	-6.678 °C
1243	10 mar 2025 02:00	-6.297 °C	-6.680 °C
1244	10 mar 2025 02:10	-6.299 °C	-6.680 °C
1245	10 mar 2025 02:20	-6.295 °C	-6.680 °C
1246	10 mar 2025 02:30	-6.299 °C	-6.680 °C
1247	10 mar 2025 02:40	-6.299 °C	-6.682 °C
1248	10 mar 2025 02:50	-6.301 °C	-6.682 °C
1249	10 mar 2025 03:00	-6.299 °C	-6.682 °C
1250	10 mar 2025 03:10	-6.299 °C	-6.682 °C
1251	10 mar 2025 03:20	-6.299 °C	-6.683 °C
1252	10 mar 2025 03:30	-6.299 °C	-6.683 °C
1253	10 mar 2025 03:40	-6.299 °C	-6.685 °C
1254	10 mar 2025 03:50	-6.299 °C	-6.683 °C
1255	10 mar 2025 04:00	-6.299 °C	-6.685 °C
1256	10 mar 2025 04:10	-6.301 °C	-6.685 °C
1257	10 mar 2025 04:20	-6.301 °C	-6.685 °C
1258	10 mar 2025 04:30	-6.301 °C	-6.685 °C
1259	10 mar 2025 04:40	-6.301 °C	-6.687 °C
1260	10 mar 2025 04:50	-6.301 °C	-6.687 °C
1261	10 mar 2025 05:00	-6.301 °C	-6.687 °C
1262	10 mar 2025 05:10	-6.301 °C	-6.689 °C
1263	10 mar 2025 05:20	-6.301 °C	-6.689 °C
1264	10 mar 2025 05:30	-6.301 °C	-6.689 °C
1265	10 mar 2025 05:40	-6.301 °C	-6.689 °C
1266	10 mar 2025 05:50	-6.301 °C	-6.689 °C
1267	10 mar 2025 06:00	-6.303 °C	-6.691 °C
1268	10 mar 2025 06:10	-6.303 °C	-6.691 °C
1269	10 mar 2025 06:20	-6.303 °C	-6.691 °C
1270	10 mar 2025 06:30	-6.303 °C	-6.691 °C
1271	10 mar 2025 06:40	-6.303 °C	-6.693 °C
1272	10 mar 2025 06:50	-6.303 °C	-6.693 °C
1273	10 mar 2025 07:00	-6.303 °C	-6.693 °C
1274	10 mar 2025 07:10	-6.303 °C	-6.695 °C
1275	10 mar 2025 07:20	-6.303 °C	-6.695 °C
1276	10 mar 2025 07:30	-6.303 °C	-6.695 °C
1277	10 mar 2025 07:40	-6.303 °C	-6.695 °C
1278	10 mar 2025 07:50	-6.303 °C	-6.695 °C
1279	10 mar 2025 08:00	-6.305 °C	-6.697 °C
1280	10 mar 2025 08:10	-6.305 °C	-6.697 °C
1281	10 mar 2025 08:20	-6.305 °C	-6.697 °C
1282	10 mar 2025 08:30	-6.305 °C	-6.697 °C
1283	10 mar 2025 08:40	-6.305 °C	-6.695 °C
1284	10 mar 2025 08:50	-6.305 °C	-6.699 °C
1285	10 mar 2025 09:00	-6.305 °C	-6.699 °C
1286	10 mar 2025 09:10	-6.305 °C	-6.699 °C
1287	10 mar 2025 09:20	-6.307 °C	-6.701 °C
1288	10 mar 2025 09:30	-6.305 °C	-6.705 °C
1289	10 mar 2025 09:40	-6.305 °C	-6.701 °C
1290	10 mar 2025 09:50	-6.305 °C	-6.701 °C
1291	10 mar 2025 10:00	-6.305 °C	-6.703 °C
1292	10 mar 2025 10:10	-6.307 °C	-6.703 °C
1293	10 mar 2025 10:20	-6.307 °C	-6.703 °C
1294	10 mar 2025 10:30	-6.307 °C	-6.701 °C
1295	10 mar 2025 10:40	-6.307 °C	-6.705 °C
1296	10 mar 2025 10:50	-6.303 °C	-6.705 °C
1297	10 mar 2025 11:00	-6.307 °C	-6.705 °C
1298	10 mar 2025 11:10	-6.307 °C	-6.707 °C
1299	10 mar 2025 11:20	-6.308 °C	-6.705 °C
1300	10 mar 2025 11:30	-6.307 °C	-6.705 °C
1301	10 mar 2025 11:40	-6.320 °C	-6.708 °C
1302	10 mar 2025 11:50	-19.317 °C	-20.472 °C
1303	10 mar 2025 12:00	-16.853 °C	-17.762 °C
1304	10 mar 2025 12:10	-16.986 °C	-17.564 °C
1305	10 mar 2025 12:20	-17.878 °C	-18.339 °C
1306	10 mar 2025 12:30	-18.158 °C	-18.460 °C
1307	10 mar 2025 12:40	-10.922 °C	-17.134 °C
1308	10 mar 2025 12:50	-7.209 °C	-13.355 °C
1309	10 mar 2025 13:00	-5.273 °C	-10.704 °C
1310	10 mar 2025 13:10	-4.690 °C	-9.182 °C
1311	10 mar 2025 13:20	-12.119 °C	-11.643 °C
1312	10 mar 2025 13:30	-14.255 °C	-13.143 °C
1313	10 mar 2025 13:40	-15.691 °C	-14.349 °C
1314	10 mar 2025 13:50	-16.370 °C	-15.885 °C
1315	10 mar 2025 14:00	-17.186 °C	-16.494 °C
1316	10 mar 2025 14:10	-17.794 °C	-17.114 °C
1317	10 mar 2025 14:20	-17.854 °C	-17.579 °C
1318	10 mar 2025 14:30	-17.462 °C	-17.736 °C
1319	10 mar 2025 14:40	-17.933 °C	-17.860 °C
1320	10 mar 2025 14:50	-18.396 °C	-18.164 °C
1321	10 mar 2025 15:00	-19.067 °C	-18.522 °C
1322	10 mar 2025 15:10	-18.076 °C	-18.851 °C
1323	10 mar 2025 15:20	-18.906 °C	-18.958 °C
1324	10 mar 2025 15:30	-18.121 °C	-19.204 °C
1325	10 mar 2025 15:40	-17.981 °C	-18.794 °C
1326	10 mar 2025 15:50	-18.484 °C	-18.629 °C
1327	10 mar 2025 16:00	-18.313 °C	-18.299 °C
1328	10 mar 2025 16:10	7.593 °C	9.281 °C
1329	10 mar 2025 16:20	9.408 °C	10.137 °C
1330	10 mar 2025 16:30	11.587 °C	12.747 °C
1331	10 mar 2025 16:40	13.397 °C	13.336 °C
1332	10 mar 2025 16:50	13.081 °C	11.657 °C
1333	10 mar 2025 17:00	13.024 °C	12.221 °C
1334	10 mar 2025 17:10	12.324 °C	13.160 °C
1335	10 mar 2025 17:20	12.832 °C	13.624 °C
1336	10 mar 2025 17:30	13.627 °C	14.184 °C
1337	10 mar 2025 17:40	14.307 °C	14.725 °C
1338	10 mar 2025 17:50	14.868 °C	15.177 °C
1339	10 mar 2025 18:00	15.308 °C	15.550 °C
1340	10 mar 2025 18:10	15.661 °C	15.865 °C
1341	10 mar 2025 18:20	16.018 °C	16.136 °C
1342	10 mar 2025 18:30	16.375 °C	16.369 °C
1343	10 mar 2025 18:40	16.599 °C	16.583 °C
1344	10 mar 2025 18:50	16.793 °C	16.771 °C
1345	10 mar 2025 19:00	16.957 °C	16.937 °C
1346	10 mar 2025 19:10	17.102 °C	17.083 °C
1347	10 mar 2025 19:20	17.230 °C	17.215 °C
1348	10 mar 2025 19:30	17.343 °C	17.336 °C
1349	10 mar 2025 19:40	17.447 °C	17.448 °C
1350	10 mar 2025 19:50	17.541 °C	17.551 °C
1351	10 mar 2025 20:00	17.627 °C	17.648 °C
1352	10 mar 2025 20:10	17.708 °C	17.738 °C
1353	10 mar 2025 20:20	17.784 °C	17.823 °C
1354	10 mar 2025 20:30	17.857 °C	17.902 °C
1355	10 mar 2025 20:40	17.929 °C	17.976 °C
1356	10 mar 2025 20:50	17.991 °C	18.047 °C
1357	10 mar 2025 21:00	18.049 °C	18.111 °C
1358	10 mar 2025 21:10	18.103 °C	18.169 °C
1359	10 mar 2025 21:20	18.153 °C	18.225 °C
1360	10 mar 2025 21:30	18.199 °C	18.275 °C
1361	10 mar 2025 21:40	18.242 °C	18.322 °C
1362	10 mar 2025 21:50	18.280 °C	18.365 °C
1363	10 mar 2025 22:00	18.318 °C	18.405 °C
1364	10 mar 2025 22:10	18.351 °C	18.444 °C
1365	10 mar 2025 22:20	18.384 °C	18.480 °C
1366	10 mar 2025 22:30	18.414 °C	18.513 °C
1367	10 mar 2025 22:40	18.443 °C	18.545 °C
1368	10 mar 2025 22:50	18.468 °C	18.573 °C
