	Time	1	2
465	4 mar 2025 16:20	-6.084 °C	-6.893 °C
466	4 mar 2025 16:30	-6.084 °C	-6.900 °C
467	4 mar 2025 16:40	-6.084 °C	-6.907 °C
468	4 mar 2025 16:50	-6.084 °C	-6.915 °C
469	4 mar 2025 17:00	-6.082 °C	-6.922 °C
470	4 mar 2025 17:10	-6.082 °C	-6.929 °C
471	4 mar 2025 17:20	-6.082 °C	-6.936 °C
472	4 mar 2025 17:30	-6.082 °C	-6.943 °C
473	4 mar 2025 17:40	-6.082 °C	-6.951 °C
474	4 mar 2025 17:50	-6.082 °C	-6.958 °C
475	4 mar 2025 18:00	-6.082 °C	-6.965 °C
476	4 mar 2025 18:10	-6.082 °C	-6.972 °C
477	4 mar 2025 18:20	-6.082 °C	-6.979 °C
478	4 mar 2025 18:30	-6.082 °C	-6.987 °C
479	4 mar 2025 18:40	-6.082 °C	-6.996 °C
480	4 mar 2025 18:50	-6.082 °C	-7.001 °C
481	4 mar 2025 19:00	-6.082 °C	-7.008 °C
482	4 mar 2025 19:10	-6.082 °C	-7.016 °C
483	4 mar 2025 19:20	-6.082 °C	-7.023 °C
484	4 mar 2025 19:30	-6.082 °C	-7.030 °C
485	4 mar 2025 19:40	-6.082 °C	-7.037 °C
486	4 mar 2025 19:50	-6.082 °C	-7.044 °C
487	4 mar 2025 20:00	-6.082 °C	-7.052 °C
488	4 mar 2025 20:10	-6.082 °C	-7.059 °C
489	4 mar 2025 20:20	-6.082 °C	-7.064 °C
490	4 mar 2025 20:30	-6.082 °C	-7.073 °C
491	4 mar 2025 20:40	-6.082 °C	-7.081 °C
492	4 mar 2025 20:50	-6.082 °C	-7.086 °C
493	4 mar 2025 21:00	-6.082 °C	-7.093 °C
494	4 mar 2025 21:10	-6.082 °C	-7.101 °C
495	4 mar 2025 21:20	-6.082 °C	-7.108 °C
496	4 mar 2025 21:30	-6.082 °C	-7.115 °C
497	4 mar 2025 21:40	-6.082 °C	-7.122 °C
498	4 mar 2025 21:50	-6.082 °C	-7.129 °C
499	4 mar 2025 22:00	-6.082 °C	-7.137 °C
500	4 mar 2025 22:10	-6.082 °C	-7.142 °C
501	4 mar 2025 22:20	-6.082 °C	-7.149 °C
502	4 mar 2025 22:30	-6.082 °C	-7.157 °C
503	4 mar 2025 22:40	-6.082 °C	-7.164 °C
504	4 mar 2025 22:50	-6.082 °C	-7.171 °C
505	4 mar 2025 23:00	-6.082 °C	-7.178 °C
506	4 mar 2025 23:10	-6.082 °C	-7.184 °C
507	4 mar 2025 23:20	-6.082 °C	-7.191 °C
508	4 mar 2025 23:30	-6.082 °C	-7.198 °C
509	4 mar 2025 23:40	-6.082 °C	-7.206 °C
510	4 mar 2025 23:50	-6.082 °C	-7.211 °C
511	5 mar 2025 00:00	-6.082 °C	-7.218 °C
512	5 mar 2025 00:10	-6.082 °C	-7.226 °C
513	5 mar 2025 00:20	-6.082 °C	-7.233 °C
514	5 mar 2025 00:30	-6.082 °C	-7.238 °C
515	5 mar 2025 00:40	-6.082 °C	-7.245 °C
516	5 mar 2025 00:50	-6.082 °C	-7.253 °C
517	5 mar 2025 01:00	-6.082 °C	-7.260 °C
518	5 mar 2025 01:10	-6.082 °C	-7.265 °C
519	5 mar 2025 01:20	-6.082 °C	-7.273 °C
520	5 mar 2025 01:30	-6.082 °C	-7.280 °C
521	5 mar 2025 01:40	-6.082 °C	-7.285 °C
522	5 mar 2025 01:50	-6.082 °C	-7.293 °C
523	5 mar 2025 02:00	-6.082 °C	-7.300 °C
524	5 mar 2025 02:10	-6.082 °C	-7.307 °C
525	5 mar 2025 02:20	-6.082 °C	-7.313 °C
526	5 mar 2025 02:30	-6.082 °C	-7.320 °C
527	5 mar 2025 02:40	-6.082 °C	-7.327 °C
528	5 mar 2025 02:50	-6.082 °C	-7.335 °C
529	5 mar 2025 03:00	-6.082 °C	-7.340 °C
530	5 mar 2025 03:10	-6.082 °C	-7.347 °C
531	5 mar 2025 03:20	-6.082 °C	-7.355 °C
532	5 mar 2025 03:30	-6.082 °C	-7.360 °C
533	5 mar 2025 03:40	-6.082 °C	-7.367 °C
534	5 mar 2025 03:50	-6.082 °C	-7.375 °C
535	5 mar 2025 04:00	-6.082 °C	-7.382 °C
536	5 mar 2025 04:10	-6.082 °C	-7.389 °C
537	5 mar 2025 04:20	-6.082 °C	-7.396 °C
538	5 mar 2025 04:30	-6.082 °C	-7.402 °C
539	5 mar 2025 04:40	-6.084 °C	-7.409 °C
540	5 mar 2025 04:50	-6.084 °C	-7.416 °C
541	5 mar 2025 05:00	-6.082 °C	-7.424 °C
542	5 mar 2025 05:10	-6.084 °C	-7.431 °C
543	5 mar 2025 05:20	-6.084 °C	-7.438 °C
544	5 mar 2025 05:30	-6.084 °C	-7.446 °C
545	5 mar 2025 05:40	-6.084 °C	-7.453 °C
546	5 mar 2025 05:50	-6.084 °C	-7.460 °C
547	5 mar 2025 06:00	-6.084 °C	-7.467 °C
548	5 mar 2025 06:10	-6.084 °C	-7.475 °C
549	5 mar 2025 06:20	-6.084 °C	-7.482 °C
550	5 mar 2025 06:30	-6.084 °C	-7.491 °C
551	5 mar 2025 06:40	-6.084 °C	-7.497 °C
552	5 mar 2025 06:50	-6.084 °C	-7.504 °C
553	5 mar 2025 07:00	-6.084 °C	-7.511 °C
554	5 mar 2025 07:10	-6.086 °C	-7.520 °C
555	5 mar 2025 07:20	-6.086 °C	-7.528 °C
556	5 mar 2025 07:30	-6.086 °C	-7.535 °C
557	5 mar 2025 07:40	-6.086 °C	-7.540 °C
558	5 mar 2025 07:50	-6.086 °C	-7.548 °C
559	5 mar 2025 08:00	-6.086 °C	-7.557 °C
560	5 mar 2025 08:10	-6.086 °C	-7.564 °C
561	5 mar 2025 08:20	-6.086 °C	-7.572 °C
562	5 mar 2025 08:30	-6.086 °C	-7.577 °C
563	5 mar 2025 08:40	-6.086 °C	-7.584 °C
564	5 mar 2025 08:50	-6.086 °C	-7.592 °C
565	5 mar 2025 09:00	-6.086 °C	-7.601 °C
566	5 mar 2025 09:10	-6.088 °C	-7.606 °C
567	5 mar 2025 09:20	-6.088 °C	-7.614 °C
568	5 mar 2025 09:30	-6.088 °C	-7.621 °C
569	5 mar 2025 09:40	-6.088 °C	-7.628 °C
570	5 mar 2025 09:50	-6.088 °C	-7.636 °C
571	5 mar 2025 10:00	-6.088 °C	-7.643 °C
572	5 mar 2025 10:10	-6.088 °C	-7.650 °C
573	5 mar 2025 10:20	-6.088 °C	-7.656 °C
574	5 mar 2025 10:30	-6.089 °C	-7.663 °C
575	5 mar 2025 10:40	-6.089 °C	-7.670 °C
576	5 mar 2025 10:50	-6.089 °C	-7.678 °C
577	5 mar 2025 11:00	-6.089 °C	-7.683 °C
578	5 mar 2025 11:10	-6.089 °C	-7.690 °C
579	5 mar 2025 11:20	-6.089 °C	-7.698 °C
580	5 mar 2025 11:30	-6.089 °C	-7.703 °C
581	5 mar 2025 11:40	-6.089 °C	-7.711 °C
582	5 mar 2025 11:50	-6.089 °C	-7.716 °C
583	5 mar 2025 12:00	-6.091 °C	-7.722 °C
584	5 mar 2025 12:10	-6.091 °C	-7.729 °C
585	5 mar 2025 12:20	-6.091 °C	-7.734 °C
586	5 mar 2025 12:30	-6.091 °C	-7.742 °C
587	5 mar 2025 12:40	-6.091 °C	-7.747 °C
588	5 mar 2025 12:50	-6.091 °C	-7.753 °C
589	5 mar 2025 13:00	-6.091 °C	-7.758 °C
590	5 mar 2025 13:10	-6.093 °C	-7.766 °C
591	5 mar 2025 13:20	-6.093 °C	-7.771 °C
592	5 mar 2025 13:30	-6.093 °C	-7.777 °C
593	5 mar 2025 13:40	-6.093 °C	-7.782 °C
594	5 mar 2025 13:50	-6.093 °C	-7.788 °C
595	5 mar 2025 14:00	-6.093 °C	-7.791 °C
596	5 mar 2025 14:10	-6.093 °C	-7.797 °C
597	5 mar 2025 14:20	-6.093 °C	-7.802 °C
598	5 mar 2025 14:30	-6.095 °C	-7.806 °C
599	5 mar 2025 14:40	-6.095 °C	-7.812 °C
600	5 mar 2025 14:50	-6.095 °C	-7.817 °C
601	5 mar 2025 15:00	-6.095 °C	-7.821 °C
602	5 mar 2025 15:10	-6.095 °C	-7.824 °C
603	5 mar 2025 15:20	-6.095 °C	-7.830 °C
604	5 mar 2025 15:30	-6.096 °C	-7.834 °C
605	5 mar 2025 15:40	-6.096 °C	-7.839 °C
606	5 mar 2025 15:50	-6.096 °C	-7.843 °C
607	5 mar 2025 16:00	-6.096 °C	-7.847 °C
608	5 mar 2025 16:10	-6.098 °C	-7.852 °C
609	5 mar 2025 16:20	-6.098 °C	-7.856 °C
610	5 mar 2025 16:30	-6.098 °C	-7.859 °C
611	5 mar 2025 16:40	-6.098 °C	-7.863 °C
612	5 mar 2025 16:50	-6.098 °C	-7.869 °C
613	5 mar 2025 17:00	-6.100 °C	-7.872 °C
614	5 mar 2025 17:10	-6.100 °C	-7.876 °C
615	5 mar 2025 17:20	-6.100 °C	-7.880 °C
616	5 mar 2025 17:30	-6.100 °C	-7.883 °C
617	5 mar 2025 17:40	-6.100 °C	-7.889 °C
618	5 mar 2025 17:50	-6.102 °C	-7.893 °C
619	5 mar 2025 18:00	-6.102 °C	-7.896 °C
620	5 mar 2025 18:10	-6.102 °C	-7.902 °C
621	5 mar 2025 18:20	-6.102 °C	-7.905 °C
622	5 mar 2025 18:30	-6.102 °C	-7.909 °C
623	5 mar 2025 18:40	-6.102 °C	-7.915 °C
624	5 mar 2025 18:50	-6.104 °C	-7.918 °C
625	5 mar 2025 19:00	-6.104 °C	-7.922 °C
626	5 mar 2025 19:10	-6.104 °C	-7.928 °C
627	5 mar 2025 19:20	-6.105 °C	-7.931 °C
628	5 mar 2025 19:30	-6.105 °C	-7.935 °C
629	5 mar 2025 19:40	-6.105 °C	-7.939 °C
630	5 mar 2025 19:50	-6.105 °C	-7.944 °C
631	5 mar 2025 20:00	-6.105 °C	-7.948 °C
632	5 mar 2025 20:10	-6.105 °C	-7.951 °C
633	5 mar 2025 20:20	-6.107 °C	-7.957 °C
634	5 mar 2025 20:30	-6.107 °C	-7.961 °C
635	5 mar 2025 20:40	-6.107 °C	-7.964 °C
636	5 mar 2025 20:50	-6.107 °C	-7.968 °C
637	5 mar 2025 21:00	-6.109 °C	-7.972 °C
638	5 mar 2025 21:10	-6.109 °C	-7.975 °C
639	5 mar 2025 21:20	-6.109 °C	-7.979 °C
640	5 mar 2025 21:30	-6.109 °C	-7.983 °C
641	5 mar 2025 21:40	-6.111 °C	-7.987 °C
642	5 mar 2025 21:50	-6.111 °C	-7.990 °C
643	5 mar 2025 22:00	-6.111 °C	-7.994 °C
644	5 mar 2025 22:10	-6.111 °C	-7.996 °C
645	5 mar 2025 22:20	-6.112 °C	-7.999 °C
646	5 mar 2025 22:30	-6.112 °C	-8.003 °C
647	5 mar 2025 22:40	-6.112 °C	-8.007 °C
648	5 mar 2025 22:50	-6.112 °C	-8.009 °C
649	5 mar 2025 23:00	-6.114 °C	-8.012 °C
650	5 mar 2025 23:10	-6.114 °C	-8.014 °C
651	5 mar 2025 23:20	-6.114 °C	-8.018 °C
652	5 mar 2025 23:30	-6.114 °C	-8.020 °C
653	5 mar 2025 23:40	-6.116 °C	-8.023 °C
654	5 mar 2025 23:50	-6.116 °C	-8.025 °C
655	6 mar 2025 00:00	-6.116 °C	-8.029 °C
656	6 mar 2025 00:10	-6.118 °C	-8.031 °C
657	6 mar 2025 00:20	-6.118 °C	-8.033 °C
658	6 mar 2025 00:30	-6.118 °C	-8.035 °C
659	6 mar 2025 00:40	-6.118 °C	-8.036 °C
660	6 mar 2025 00:50	-6.120 °C	-8.040 °C
661	6 mar 2025 01:00	-6.120 °C	-8.042 °C
662	6 mar 2025 01:10	-6.121 °C	-8.044 °C
663	6 mar 2025 01:20	-6.121 °C	-8.046 °C
664	6 mar 2025 01:30	-6.121 °C	-8.047 °C
665	6 mar 2025 01:40	-6.121 °C	-8.049 °C
666	6 mar 2025 01:50	-6.123 °C	-8.051 °C
667	6 mar 2025 02:00	-6.123 °C	-8.053 °C
668	6 mar 2025 02:10	-6.123 °C	-8.055 °C
669	6 mar 2025 02:20	-6.123 °C	-8.057 °C
670	6 mar 2025 02:30	-6.125 °C	-8.057 °C
671	6 mar 2025 02:40	-6.125 °C	-8.060 °C
672	6 mar 2025 02:50	-6.125 °C	-8.060 °C
673	6 mar 2025 03:00	-6.127 °C	-8.062 °C
674	6 mar 2025 03:10	-6.127 °C	-8.064 °C
675	6 mar 2025 03:20	-6.127 °C	-8.066 °C
676	6 mar 2025 03:30	-6.128 °C	-8.068 °C
677	6 mar 2025 03:40	-6.128 °C	-8.068 °C
678	6 mar 2025 03:50	-6.130 °C	-8.070 °C
679	6 mar 2025 04:00	-6.130 °C	-8.071 °C
680	6 mar 2025 04:10	-6.130 °C	-8.073 °C
681	6 mar 2025 04:20	-6.130 °C	-8.073 °C
682	6 mar 2025 04:30	-6.132 °C	-8.075 °C
683	6 mar 2025 04:40	-6.132 °C	-8.077 °C
684	6 mar 2025 04:50	-6.132 °C	-8.079 °C
685	6 mar 2025 05:00	-6.134 °C	-8.081 °C
686	6 mar 2025 05:10	-6.134 °C	-8.081 °C
687	6 mar 2025 05:20	-6.134 °C	-8.083 °C
688	6 mar 2025 05:30	-6.135 °C	-8.084 °C
689	6 mar 2025 05:40	-6.135 °C	-8.086 °C
690	6 mar 2025 05:50	-6.135 °C	-8.088 °C
691	6 mar 2025 06:00	-6.137 °C	-8.090 °C
692	6 mar 2025 06:10	-6.137 °C	-8.090 °C
693	6 mar 2025 06:20	-6.139 °C	-8.092 °C
694	6 mar 2025 06:30	-6.139 °C	-8.094 °C
695	6 mar 2025 06:40	-6.139 °C	-8.096 °C
696	6 mar 2025 06:50	-6.139 °C	-8.097 °C
697	6 mar 2025 07:00	-6.141 °C	-8.099 °C
698	6 mar 2025 07:10	-6.141 °C	-8.101 °C
699	6 mar 2025 07:20	-6.141 °C	-8.103 °C
700	6 mar 2025 07:30	-6.143 °C	-8.103 °C
701	6 mar 2025 07:40	-6.143 °C	-8.105 °C
702	6 mar 2025 07:50	-6.144 °C	-8.107 °C
703	6 mar 2025 08:00	-6.144 °C	-8.107 °C
704	6 mar 2025 08:10	-6.144 °C	-8.108 °C
705	6 mar 2025 08:20	-6.146 °C	-8.110 °C
706	6 mar 2025 08:30	-6.146 °C	-8.112 °C
707	6 mar 2025 08:40	-6.148 °C	-8.112 °C
708	6 mar 2025 08:50	-6.148 °C	-8.114 °C
709	6 mar 2025 09:00	-6.148 °C	-8.116 °C
710	6 mar 2025 09:10	-6.148 °C	-8.116 °C
711	6 mar 2025 09:20	-6.150 °C	-8.116 °C
712	6 mar 2025 09:30	-6.150 °C	-8.118 °C
713	6 mar 2025 09:40	-6.150 °C	-8.118 °C
714	6 mar 2025 09:50	-6.151 °C	-8.120 °C
715	6 mar 2025 10:00	-6.151 °C	-8.120 °C
716	6 mar 2025 10:10	-6.153 °C	-8.121 °C
717	6 mar 2025 10:20	-6.153 °C	-8.121 °C
718	6 mar 2025 10:30	-6.153 °C	-8.121 °C
719	6 mar 2025 10:40	-6.155 °C	-8.123 °C
720	6 mar 2025 10:50	-6.155 °C	-8.123 °C
721	6 mar 2025 11:00	-6.155 °C	-8.123 °C
722	6 mar 2025 11:10	-6.157 °C	-8.123 °C
723	6 mar 2025 11:20	-6.157 °C	-8.123 °C
724	6 mar 2025 11:30	-6.158 °C	-8.125 °C
725	6 mar 2025 11:40	-6.158 °C	-8.125 °C
726	6 mar 2025 11:50	-6.158 °C	-8.125 °C
727	6 mar 2025 12:00	-6.160 °C	-8.125 °C
728	6 mar 2025 12:10	-6.160 °C	-8.125 °C
729	6 mar 2025 12:20	-6.162 °C	-8.125 °C
730	6 mar 2025 12:30	-6.162 °C	-8.125 °C
731	6 mar 2025 12:40	-6.162 °C	-8.125 °C
732	6 mar 2025 12:50	-6.164 °C	-8.127 °C
733	6 mar 2025 13:00	-6.164 °C	-8.125 °C
734	6 mar 2025 13:10	-6.166 °C	-8.127 °C
735	6 mar 2025 13:20	-6.166 °C	-8.125 °C
736	6 mar 2025 13:30	-6.166 °C	-8.127 °C
737	6 mar 2025 13:40	-6.166 °C	-8.127 °C
738	6 mar 2025 13:50	-6.167 °C	-8.125 °C
739	6 mar 2025 14:00	-6.167 °C	-8.127 °C
740	6 mar 2025 14:10	-6.169 °C	-8.127 °C
741	6 mar 2025 14:20	-6.169 °C	-8.127 °C
742	6 mar 2025 14:30	-6.171 °C	-8.127 °C
743	6 mar 2025 14:40	-6.171 °C	-8.125 °C
744	6 mar 2025 14:50	-6.171 °C	-8.127 °C
745	6 mar 2025 15:00	-6.173 °C	-8.125 °C
746	6 mar 2025 15:10	-6.173 °C	-8.125 °C
747	6 mar 2025 15:20	-6.173 °C	-8.125 °C
748	6 mar 2025 15:30	-6.174 °C	-8.125 °C
749	6 mar 2025 15:40	-6.176 °C	-8.125 °C
750	6 mar 2025 15:50	-6.176 °C	-8.125 °C
751	6 mar 2025 16:00	-6.176 °C	-8.125 °C
752	6 mar 2025 16:10	-6.176 °C	-8.125 °C
753	6 mar 2025 16:20	-6.178 °C	-8.125 °C
754	6 mar 2025 16:30	-6.178 °C	-8.125 °C
755	6 mar 2025 16:40	-6.180 °C	-8.125 °C
756	6 mar 2025 16:50	-6.180 °C	-8.125 °C
757	6 mar 2025 17:00	-6.182 °C	-8.123 °C
758	6 mar 2025 17:10	-6.182 °C	-8.123 °C
759	6 mar 2025 17:20	-6.183 °C	-8.123 °C
760	6 mar 2025 17:30	-6.183 °C	-8.123 °C
761	6 mar 2025 17:40	-6.183 °C	-8.123 °C
762	6 mar 2025 17:50	-6.185 °C	-8.121 °C
763	6 mar 2025 18:00	-6.185 °C	-8.121 °C
764	6 mar 2025 18:10	-6.185 °C	-8.121 °C
765	6 mar 2025 18:20	-6.187 °C	-8.121 °C
766	6 mar 2025 18:30	-6.187 °C	-8.120 °C
767	6 mar 2025 18:40	-6.189 °C	-8.120 °C
768	6 mar 2025 18:50	-6.189 °C	-8.120 °C
769	6 mar 2025 19:00	-6.189 °C	-8.118 °C
770	6 mar 2025 19:10	-6.190 °C	-8.118 °C
771	6 mar 2025 19:20	-6.190 °C	-8.118 °C
772	6 mar 2025 19:30	-6.192 °C	-8.116 °C
773	6 mar 2025 19:40	-6.192 °C	-8.116 °C
774	6 mar 2025 19:50	-6.194 °C	-8.116 °C
775	6 mar 2025 20:00	-6.194 °C	-8.114 °C
776	6 mar 2025 20:10	-6.194 °C	-8.114 °C
777	6 mar 2025 20:20	-6.196 °C	-8.112 °C
778	6 mar 2025 20:30	-6.196 °C	-8.112 °C
779	6 mar 2025 20:40	-6.198 °C	-8.112 °C
780	6 mar 2025 20:50	-6.198 °C	-8.110 °C
781	6 mar 2025 21:00	-6.198 °C	-8.110 °C
782	6 mar 2025 21:10	-6.199 °C	-8.108 °C
783	6 mar 2025 21:20	-6.199 °C	-8.107 °C
784	6 mar 2025 21:30	-6.201 °C	-8.107 °C
785	6 mar 2025 21:40	-6.201 °C	-8.107 °C
786	6 mar 2025 21:50	-6.203 °C	-8.105 °C
787	6 mar 2025 22:00	-6.203 °C	-8.105 °C
788	6 mar 2025 22:10	-6.203 °C	-8.103 °C
789	6 mar 2025 22:20	-6.205 °C	-8.103 °C
790	6 mar 2025 22:30	-6.206 °C	-8.101 °C
791	6 mar 2025 22:40	-6.206 °C	-8.101 °C
792	6 mar 2025 22:50	-6.206 °C	-8.099 °C
793	6 mar 2025 23:00	-6.208 °C	-8.099 °C
794	6 mar 2025 23:10	-6.208 °C	-8.097 °C
795	6 mar 2025 23:20	-6.208 °C	-8.097 °C
796	6 mar 2025 23:30	-6.210 °C	-8.096 °C
797	6 mar 2025 23:40	-6.210 °C	-8.096 °C
798	6 mar 2025 23:50	-6.212 °C	-8.094 °C
799	7 mar 2025 00:00	-6.212 °C	-8.092 °C
800	7 mar 2025 00:10	-6.212 °C	-8.092 °C
801	7 mar 2025 00:20	-6.213 °C	-8.090 °C
802	7 mar 2025 00:30	-6.213 °C	-8.090 °C
803	7 mar 2025 00:40	-6.215 °C	-8.088 °C
804	7 mar 2025 00:50	-6.215 °C	-8.088 °C
805	7 mar 2025 01:00	-6.217 °C	-8.086 °C
806	7 mar 2025 01:10	-6.217 °C	-8.086 °C
807	7 mar 2025 01:20	-6.219 °C	-8.084 °C
808	7 mar 2025 01:30	-6.219 °C	-8.084 °C
809	7 mar 2025 01:40	-6.219 °C	-8.083 °C
810	7 mar 2025 01:50	-6.221 °C	-8.081 °C
811	7 mar 2025 02:00	-6.221 °C	-8.081 °C
812	7 mar 2025 02:10	-6.222 °C	-8.079 °C
813	7 mar 2025 02:20	-6.222 °C	-8.079 °C
814	7 mar 2025 02:30	-6.222 °C	-8.077 °C
815	7 mar 2025 02:40	-6.224 °C	-8.075 °C
816	7 mar 2025 02:50	-6.226 °C	-8.075 °C
817	7 mar 2025 03:00	-6.226 °C	-8.073 °C
818	7 mar 2025 03:10	-6.226 °C	-8.073 °C
819	7 mar 2025 03:20	-6.226 °C	-8.071 °C
820	7 mar 2025 03:30	-6.228 °C	-8.070 °C
821	7 mar 2025 03:40	-6.228 °C	-8.070 °C
822	7 mar 2025 03:50	-6.229 °C	-8.068 °C
823	7 mar 2025 04:00	-6.229 °C	-8.066 °C
824	7 mar 2025 04:10	-6.231 °C	-8.066 °C
825	7 mar 2025 04:20	-6.231 °C	-8.064 °C
826	7 mar 2025 04:30	-6.231 °C	-8.062 °C
827	7 mar 2025 04:40	-6.233 °C	-8.062 °C
828	7 mar 2025 04:50	-6.233 °C	-8.060 °C
829	7 mar 2025 05:00	-6.233 °C	-8.060 °C
830	7 mar 2025 05:10	-6.235 °C	-8.059 °C
831	7 mar 2025 05:20	-6.237 °C	-8.057 °C
832	7 mar 2025 05:30	-6.237 °C	-8.055 °C
833	7 mar 2025 05:40	-6.237 °C	-8.055 °C
834	7 mar 2025 05:50	-6.238 °C	-8.055 °C
835	7 mar 2025 06:00	-6.240 °C	-8.053 °C
836	7 mar 2025 06:10	-6.240 °C	-8.051 °C
837	7 mar 2025 06:20	-6.240 °C	-8.049 °C
838	7 mar 2025 06:30	-6.240 °C	-8.049 °C
839	7 mar 2025 06:40	-6.242 °C	-8.047 °C
840	7 mar 2025 06:50	-6.242 °C	-8.046 °C
841	7 mar 2025 07:00	-6.244 °C	-8.046 °C
842	7 mar 2025 07:10	-6.244 °C	-8.044 °C
843	7 mar 2025 07:20	-6.244 °C	-8.042 °C
844	7 mar 2025 07:30	-6.245 °C	-8.042 °C
845	7 mar 2025 07:40	-6.245 °C	-8.040 °C
846	7 mar 2025 07:50	-6.247 °C	-8.038 °C
847	7 mar 2025 08:00	-6.247 °C	-8.036 °C
848	7 mar 2025 08:10	-6.249 °C	-8.036 °C
849	7 mar 2025 08:20	-6.249 °C	-8.035 °C
850	7 mar 2025 08:30	-6.249 °C	-8.033 °C
851	7 mar 2025 08:40	-6.251 °C	-8.033 °C
852	7 mar 2025 08:50	-6.251 °C	-8.031 °C
853	7 mar 2025 09:00	-6.253 °C	-8.029 °C
854	7 mar 2025 09:10	-6.253 °C	-8.029 °C
855	7 mar 2025 09:20	-6.254 °C	-8.027 °C
856	7 mar 2025 09:30	-6.254 °C	-8.025 °C
857	7 mar 2025 09:40	-6.254 °C	-8.023 °C
858	7 mar 2025 09:50	-6.256 °C	-8.022 °C
859	7 mar 2025 10:00	-6.256 °C	-8.022 °C
860	7 mar 2025 10:10	-6.258 °C	-8.020 °C
861	7 mar 2025 10:20	-6.258 °C	-8.020 °C
862	7 mar 2025 10:30	-6.258 °C	-8.018 °C
863	7 mar 2025 10:40	-6.260 °C	-8.016 °C
864	7 mar 2025 10:50	-6.260 °C	-8.014 °C
865	7 mar 2025 11:00	-6.260 °C	-8.014 °C
866	7 mar 2025 11:10	-6.261 °C	-8.012 °C
867	7 mar 2025 11:20	-6.261 °C	-8.011 °C
868	7 mar 2025 11:30	-6.263 °C	-8.009 °C
869	7 mar 2025 11:40	-6.263 °C	-8.009 °C
870	7 mar 2025 11:50	-6.263 °C	-8.007 °C
871	7 mar 2025 12:00	-6.265 °C	-8.005 °C
872	7 mar 2025 12:10	-6.265 °C	-8.005 °C
873	7 mar 2025 12:20	-6.267 °C	-8.003 °C
874	7 mar 2025 12:30	-6.267 °C	-8.001 °C
875	7 mar 2025 12:40	-6.269 °C	-8.001 °C
876	7 mar 2025 12:50	-6.269 °C	-7.999 °C
877	7 mar 2025 13:00	-6.269 °C	-7.998 °C
878	7 mar 2025 13:10	-6.270 °C	-7.998 °C
879	7 mar 2025 13:20	-6.270 °C	-7.996 °C
880	7 mar 2025 13:30	-6.270 °C	-7.994 °C
881	7 mar 2025 13:40	-6.272 °C	-7.994 °C
882	7 mar 2025 13:50	-6.272 °C	-7.992 °C
883	7 mar 2025 14:00	-6.272 °C	-7.990 °C
884	7 mar 2025 14:10	-6.274 °C	-7.990 °C
885	7 mar 2025 14:20	-6.274 °C	-7.988 °C
886	7 mar 2025 14:30	-6.276 °C	-7.987 °C
887	7 mar 2025 14:40	-6.276 °C	-7.985 °C
888	7 mar 2025 14:50	-6.276 °C	-7.985 °C
889	7 mar 2025 15:00	-6.277 °C	-7.983 °C
890	7 mar 2025 15:10	-6.277 °C	-7.983 °C
891	7 mar 2025 15:20	-6.279 °C	-7.981 °C
892	7 mar 2025 15:30	-6.279 °C	-7.979 °C
893	7 mar 2025 15:40	-6.279 °C	-7.977 °C
894	7 mar 2025 15:50	-6.281 °C	-7.977 °C
895	7 mar 2025 16:00	-6.281 °C	-7.975 °C
896	7 mar 2025 16:10	-6.283 °C	-7.974 °C
897	7 mar 2025 16:20	-6.283 °C	-7.972 °C
898	7 mar 2025 16:30	-6.283 °C	-7.970 °C
899	7 mar 2025 16:40	-6.285 °C	-7.968 °C
900	7 mar 2025 16:50	-6.285 °C	-7.966 °C
901	7 mar 2025 17:00	-6.285 °C	-7.966 °C
902	7 mar 2025 17:10	-6.286 °C	-7.964 °C
903	7 mar 2025 17:20	-6.286 °C	-7.964 °C
904	7 mar 2025 17:30	-6.288 °C	-7.963 °C
905	7 mar 2025 17:40	-6.288 °C	-7.961 °C
906	7 mar 2025 17:50	-6.288 °C	-7.959 °C
907	7 mar 2025 18:00	-6.290 °C	-7.957 °C
908	7 mar 2025 18:10	-6.290 °C	-7.955 °C
909	7 mar 2025 18:20	-6.290 °C	-7.955 °C
910	7 mar 2025 18:30	-6.292 °C	-7.953 °C
911	7 mar 2025 18:40	-6.292 °C	-7.951 °C
912	7 mar 2025 18:50	-6.293 °C	-7.950 °C
913	7 mar 2025 19:00	-6.293 °C	-7.950 °C
914	7 mar 2025 19:10	-6.293 °C	-7.948 °C
915	7 mar 2025 19:20	-6.295 °C	-7.946 °C
916	7 mar 2025 19:30	-6.295 °C	-7.944 °C
917	7 mar 2025 19:40	-6.295 °C	-7.944 °C
918	7 mar 2025 19:50	-6.297 °C	-7.942 °C
919	7 mar 2025 20:00	-6.297 °C	-7.940 °C
920	7 mar 2025 20:10	-6.297 °C	-7.939 °C
921	7 mar 2025 20:20	-6.299 °C	-7.939 °C
922	7 mar 2025 20:30	-6.299 °C	-7.937 °C
923	7 mar 2025 20:40	-6.299 °C	-7.935 °C
924	7 mar 2025 20:50	-6.301 °C	-7.935 °C
925	7 mar 2025 21:00	-6.301 °C	-7.933 °C
926	7 mar 2025 21:10	-6.302 °C	-7.933 °C
927	7 mar 2025 21:20	-6.302 °C	-7.931 °C
928	7 mar 2025 21:30	-6.302 °C	-7.929 °C
929	7 mar 2025 21:40	-6.304 °C	-7.929 °C
930	7 mar 2025 21:50	-6.304 °C	-7.928 °C
