	Time	1	2
489	4 mar 2025 20:20	-8.019 °C	-12.640 °C
490	4 mar 2025 20:30	-8.031 °C	-12.628 °C
491	4 mar 2025 20:40	-8.041 °C	-12.898 °C
492	4 mar 2025 20:50	-8.050 °C	-12.862 °C
493	4 mar 2025 21:00	-8.060 °C	-12.880 °C
494	4 mar 2025 21:10	-8.070 °C	-13.007 °C
495	4 mar 2025 21:20	-8.080 °C	-12.858 °C
496	4 mar 2025 21:30	-8.090 °C	-12.790 °C
497	4 mar 2025 21:40	-8.100 °C	-12.846 °C
498	4 mar 2025 21:50	-8.112 °C	-12.862 °C
499	4 mar 2025 22:00	-8.120 °C	-12.878 °C
500	4 mar 2025 22:10	-8.132 °C	-12.921 °C
501	4 mar 2025 22:20	-8.142 °C	-12.928 °C
502	4 mar 2025 22:30	-8.152 °C	-12.939 °C
503	4 mar 2025 22:40	-8.162 °C	-12.975 °C
504	4 mar 2025 22:50	-8.172 °C	-13.023 °C
505	4 mar 2025 23:00	-8.182 °C	-13.070 °C
506	4 mar 2025 23:10	-8.194 °C	-13.118 °C
507	4 mar 2025 23:20	-8.202 °C	-13.150 °C
508	4 mar 2025 23:30	-8.214 °C	-13.189 °C
509	4 mar 2025 23:40	-8.224 °C	-13.223 °C
510	4 mar 2025 23:50	-8.233 °C	-13.268 °C
511	5 mar 2025 00:00	-8.243 °C	-13.282 °C
512	5 mar 2025 00:10	-8.255 °C	-13.307 °C
513	5 mar 2025 00:20	-8.265 °C	-13.310 °C
514	5 mar 2025 00:30	-8.277 °C	-13.323 °C
515	5 mar 2025 00:40	-8.287 °C	-13.328 °C
516	5 mar 2025 00:50	-8.299 °C	-13.358 °C
517	5 mar 2025 01:00	-8.311 °C	-13.435 °C
518	5 mar 2025 01:10	-8.321 °C	-13.387 °C
519	5 mar 2025 01:20	-8.331 °C	-13.344 °C
520	5 mar 2025 01:30	-8.341 °C	-13.307 °C
521	5 mar 2025 01:40	-8.351 °C	-13.294 °C
522	5 mar 2025 01:50	-8.363 °C	-13.280 °C
523	5 mar 2025 02:00	-8.373 °C	-13.271 °C
524	5 mar 2025 02:10	-8.385 °C	-13.259 °C
525	5 mar 2025 02:20	-8.397 °C	-13.241 °C
526	5 mar 2025 02:30	-8.407 °C	-13.211 °C
527	5 mar 2025 02:40	-8.419 °C	-13.193 °C
528	5 mar 2025 02:50	-8.429 °C	-13.182 °C
529	5 mar 2025 03:00	-8.441 °C	-13.177 °C
530	5 mar 2025 03:10	-8.451 °C	-13.175 °C
531	5 mar 2025 03:20	-8.463 °C	-13.184 °C
532	5 mar 2025 03:30	-8.474 °C	-13.200 °C
533	5 mar 2025 03:40	-8.486 °C	-13.239 °C
534	5 mar 2025 03:50	-8.498 °C	-13.296 °C
535	5 mar 2025 04:00	-8.508 °C	-13.328 °C
536	5 mar 2025 04:10	-8.520 °C	-13.415 °C
537	5 mar 2025 04:20	-8.530 °C	-13.507 °C
538	5 mar 2025 04:30	-8.542 °C	-13.516 °C
539	5 mar 2025 04:40	-8.556 °C	-13.546 °C
540	5 mar 2025 04:50	-8.564 °C	-13.580 °C
541	5 mar 2025 05:00	-8.574 °C	-13.548 °C
542	5 mar 2025 05:10	-8.584 °C	-13.546 °C
543	5 mar 2025 05:20	-8.596 °C	-13.566 °C
544	5 mar 2025 05:30	-8.606 °C	-13.566 °C
545	5 mar 2025 05:40	-8.618 °C	-13.583 °C
546	5 mar 2025 05:50	-8.626 °C	-13.596 °C
547	5 mar 2025 06:00	-8.636 °C	-13.606 °C
548	5 mar 2025 06:10	-8.648 °C	-13.599 °C
549	5 mar 2025 06:20	-8.658 °C	-13.585 °C
550	5 mar 2025 06:30	-8.669 °C	-13.573 °C
551	5 mar 2025 06:40	-8.679 °C	-13.566 °C
552	5 mar 2025 06:50	-8.689 °C	-13.562 °C
553	5 mar 2025 07:00	-8.701 °C	-13.520 °C
554	5 mar 2025 07:10	-8.709 °C	-13.463 °C
555	5 mar 2025 07:20	-8.719 °C	-13.394 °C
556	5 mar 2025 07:30	-8.729 °C	-13.337 °C
557	5 mar 2025 07:40	-8.739 °C	-13.259 °C
558	5 mar 2025 07:50	-8.751 °C	-13.170 °C
559	5 mar 2025 08:00	-8.757 °C	-13.077 °C
560	5 mar 2025 08:10	-8.767 °C	-13.002 °C
561	5 mar 2025 08:20	-8.778 °C	-12.916 °C
562	5 mar 2025 08:30	-8.788 °C	-12.831 °C
563	5 mar 2025 08:40	-8.798 °C	-12.750 °C
564	5 mar 2025 08:50	-8.806 °C	-12.649 °C
565	5 mar 2025 09:00	-8.816 °C	-12.546 °C
566	5 mar 2025 09:10	-8.826 °C	-12.474 °C
567	5 mar 2025 09:20	-8.834 °C	-12.407 °C
568	5 mar 2025 09:30	-8.844 °C	-12.329 °C
569	5 mar 2025 09:40	-8.852 °C	-12.258 °C
570	5 mar 2025 09:50	-8.863 °C	-12.192 °C
571	5 mar 2025 10:00	-8.871 °C	-12.121 °C
572	5 mar 2025 10:10	-8.879 °C	-12.068 °C
573	5 mar 2025 10:20	-8.889 °C	-12.022 °C
574	5 mar 2025 10:30	-8.899 °C	-12.004 °C
575	5 mar 2025 10:40	-8.907 °C	-11.982 °C
576	5 mar 2025 10:50	-8.913 °C	-11.936 °C
577	5 mar 2025 11:00	-8.921 °C	-11.903 °C
578	5 mar 2025 11:10	-8.929 °C	-11.853 °C
579	5 mar 2025 11:20	-8.936 °C	-11.822 °C
580	5 mar 2025 11:30	-8.944 °C	-11.798 °C
581	5 mar 2025 11:40	-8.952 °C	-11.804 °C
582	5 mar 2025 11:50	-8.960 °C	-11.842 °C
583	5 mar 2025 12:00	-8.966 °C	-11.839 °C
584	5 mar 2025 12:10	-8.972 °C	-11.822 °C
585	5 mar 2025 12:20	-8.978 °C	-11.787 °C
586	5 mar 2025 12:30	-8.984 °C	-11.811 °C
587	5 mar 2025 12:40	-8.990 °C	-11.866 °C
588	5 mar 2025 12:50	-8.994 °C	-11.861 °C
589	5 mar 2025 13:00	-8.999 °C	-11.888 °C
590	5 mar 2025 13:10	-9.007 °C	-11.949 °C
591	5 mar 2025 13:20	-9.011 °C	-11.973 °C
592	5 mar 2025 13:30	-9.017 °C	-11.982 °C
593	5 mar 2025 13:40	-9.021 °C	-11.982 °C
594	5 mar 2025 13:50	-9.025 °C	-11.987 °C
595	5 mar 2025 14:00	-9.029 °C	-12.004 °C
596	5 mar 2025 14:10	-9.033 °C	-12.037 °C
597	5 mar 2025 14:20	-9.037 °C	-12.079 °C
598	5 mar 2025 14:30	-9.041 °C	-12.099 °C
599	5 mar 2025 14:40	-9.045 °C	-12.106 °C
600	5 mar 2025 14:50	-9.049 °C	-12.095 °C
601	5 mar 2025 15:00	-9.053 °C	-12.106 °C
602	5 mar 2025 15:10	-9.055 °C	-12.108 °C
603	5 mar 2025 15:20	-9.060 °C	-12.108 °C
604	5 mar 2025 15:30	-9.062 °C	-12.119 °C
605	5 mar 2025 15:40	-9.070 °C	-12.134 °C
606	5 mar 2025 15:50	-9.070 °C	-12.156 °C
607	5 mar 2025 16:00	-9.072 °C	-12.165 °C
608	5 mar 2025 16:10	-9.076 °C	-12.174 °C
609	5 mar 2025 16:20	-9.080 °C	-12.210 °C
610	5 mar 2025 16:30	-9.082 °C	-12.225 °C
611	5 mar 2025 16:40	-9.086 °C	-12.218 °C
612	5 mar 2025 16:50	-9.086 °C	-12.170 °C
613	5 mar 2025 17:00	-9.092 °C	-12.123 °C
614	5 mar 2025 17:10	-9.094 °C	-12.055 °C
615	5 mar 2025 17:20	-9.100 °C	-11.982 °C
616	5 mar 2025 17:30	-9.100 °C	-11.910 °C
617	5 mar 2025 17:40	-9.104 °C	-11.833 °C
618	5 mar 2025 17:50	-9.106 °C	-11.761 °C
619	5 mar 2025 18:00	-9.110 °C	-11.693 °C
620	5 mar 2025 18:10	-9.113 °C	-11.632 °C
621	5 mar 2025 18:20	-9.117 °C	-11.580 °C
622	5 mar 2025 18:30	-9.119 °C	-11.527 °C
623	5 mar 2025 18:40	-9.123 °C	-11.475 °C
624	5 mar 2025 18:50	-9.127 °C	-11.430 °C
625	5 mar 2025 19:00	-9.129 °C	-11.378 °C
626	5 mar 2025 19:10	-9.133 °C	-11.326 °C
627	5 mar 2025 19:20	-9.135 °C	-11.276 °C
628	5 mar 2025 19:30	-9.139 °C	-11.231 °C
629	5 mar 2025 19:40	-9.141 °C	-11.188 °C
630	5 mar 2025 19:50	-9.143 °C	-11.158 °C
631	5 mar 2025 20:00	-9.147 °C	-11.121 °C
632	5 mar 2025 20:10	-9.151 °C	-11.095 °C
633	5 mar 2025 20:20	-9.153 °C	-11.070 °C
634	5 mar 2025 20:30	-9.155 °C	-11.044 °C
635	5 mar 2025 20:40	-9.157 °C	-11.012 °C
636	5 mar 2025 20:50	-9.159 °C	-10.984 °C
637	5 mar 2025 21:00	-9.161 °C	-10.960 °C
638	5 mar 2025 21:10	-9.164 °C	-10.937 °C
639	5 mar 2025 21:20	-9.166 °C	-10.913 °C
640	5 mar 2025 21:30	-9.168 °C	-10.898 °C
641	5 mar 2025 21:40	-9.170 °C	-10.890 °C
642	5 mar 2025 21:50	-9.170 °C	-10.883 °C
643	5 mar 2025 22:00	-9.172 °C	-10.881 °C
644	5 mar 2025 22:10	-9.174 °C	-10.875 °C
645	5 mar 2025 22:20	-9.174 °C	-10.868 °C
646	5 mar 2025 22:30	-9.174 °C	-10.860 °C
647	5 mar 2025 22:40	-9.176 °C	-10.849 °C
648	5 mar 2025 22:50	-9.176 °C	-10.836 °C
649	5 mar 2025 23:00	-9.176 °C	-10.828 °C
650	5 mar 2025 23:10	-9.178 °C	-10.819 °C
651	5 mar 2025 23:20	-9.178 °C	-10.809 °C
652	5 mar 2025 23:30	-9.178 °C	-10.796 °C
653	5 mar 2025 23:40	-9.178 °C	-10.775 °C
654	5 mar 2025 23:50	-9.178 °C	-10.747 °C
655	6 mar 2025 00:00	-9.178 °C	-10.721 °C
656	6 mar 2025 00:10	-9.178 °C	-10.706 °C
657	6 mar 2025 00:20	-9.176 °C	-10.700 °C
658	6 mar 2025 00:30	-9.176 °C	-10.704 °C
659	6 mar 2025 00:40	-9.176 °C	-10.721 °C
660	6 mar 2025 00:50	-9.176 °C	-10.749 °C
661	6 mar 2025 01:00	-9.176 °C	-10.777 °C
662	6 mar 2025 01:10	-9.174 °C	-10.804 °C
663	6 mar 2025 01:20	-9.174 °C	-10.836 °C
664	6 mar 2025 01:30	-9.172 °C	-10.868 °C
665	6 mar 2025 01:40	-9.172 °C	-10.909 °C
666	6 mar 2025 01:50	-9.172 °C	-10.958 °C
667	6 mar 2025 02:00	-9.170 °C	-11.007 °C
668	6 mar 2025 02:10	-9.170 °C	-11.057 °C
669	6 mar 2025 02:20	-9.170 °C	-11.106 °C
670	6 mar 2025 02:30	-9.168 °C	-11.151 °C
671	6 mar 2025 02:40	-9.168 °C	-11.205 °C
672	6 mar 2025 02:50	-9.166 °C	-11.257 °C
673	6 mar 2025 03:00	-9.166 °C	-11.302 °C
674	6 mar 2025 03:10	-9.164 °C	-11.328 °C
675	6 mar 2025 03:20	-9.164 °C	-11.350 °C
676	6 mar 2025 03:30	-9.161 °C	-11.369 °C
677	6 mar 2025 03:40	-9.161 °C	-11.386 °C
678	6 mar 2025 03:50	-9.159 °C	-11.402 °C
679	6 mar 2025 04:00	-9.159 °C	-11.404 °C
680	6 mar 2025 04:10	-9.159 °C	-11.393 °C
681	6 mar 2025 04:20	-9.157 °C	-11.356 °C
682	6 mar 2025 04:30	-9.157 °C	-11.311 °C
683	6 mar 2025 04:40	-9.157 °C	-11.255 °C
684	6 mar 2025 04:50	-9.157 °C	-11.194 °C
685	6 mar 2025 05:00	-9.157 °C	-11.134 °C
686	6 mar 2025 05:10	-9.157 °C	-11.076 °C
687	6 mar 2025 05:20	-9.157 °C	-11.018 °C
688	6 mar 2025 05:30	-9.157 °C	-10.965 °C
689	6 mar 2025 05:40	-9.157 °C	-10.913 °C
690	6 mar 2025 05:50	-9.157 °C	-10.862 °C
691	6 mar 2025 06:00	-9.159 °C	-10.813 °C
692	6 mar 2025 06:10	-9.159 °C	-10.764 °C
693	6 mar 2025 06:20	-9.159 °C	-10.719 °C
694	6 mar 2025 06:30	-9.161 °C	-10.675 °C
695	6 mar 2025 06:40	-9.161 °C	-10.630 °C
696	6 mar 2025 06:50	-9.161 °C	-10.588 °C
697	6 mar 2025 07:00	-9.161 °C	-10.550 °C
698	6 mar 2025 07:10	-9.164 °C	-10.516 °C
699	6 mar 2025 07:20	-9.164 °C	-10.490 °C
700	6 mar 2025 07:30	-9.164 °C	-10.469 °C
701	6 mar 2025 07:40	-9.166 °C	-10.450 °C
702	6 mar 2025 07:50	-9.166 °C	-10.444 °C
703	6 mar 2025 08:00	-9.166 °C	-10.448 °C
704	6 mar 2025 08:10	-9.168 °C	-10.457 °C
705	6 mar 2025 08:20	-9.168 °C	-10.465 °C
706	6 mar 2025 08:30	-9.168 °C	-10.465 °C
707	6 mar 2025 08:40	-9.168 °C	-10.461 °C
708	6 mar 2025 08:50	-9.168 °C	-10.452 °C
709	6 mar 2025 09:00	-9.168 °C	-10.440 °C
710	6 mar 2025 09:10	-9.166 °C	-10.425 °C
711	6 mar 2025 09:20	-9.166 °C	-10.414 °C
712	6 mar 2025 09:30	-9.166 °C	-10.404 °C
713	6 mar 2025 09:40	-9.166 °C	-10.387 °C
714	6 mar 2025 09:50	-9.166 °C	-10.379 °C
715	6 mar 2025 10:00	-9.164 °C	-10.364 °C
716	6 mar 2025 10:10	-9.164 °C	-10.351 °C
717	6 mar 2025 10:20	-9.161 °C	-10.326 °C
718	6 mar 2025 10:30	-9.161 °C	-10.301 °C
719	6 mar 2025 10:40	-9.161 °C	-10.275 °C
720	6 mar 2025 10:50	-9.159 °C	-10.246 °C
721	6 mar 2025 11:00	-9.157 °C	-10.229 °C
722	6 mar 2025 11:10	-9.157 °C	-10.219 °C
723	6 mar 2025 11:20	-9.155 °C	-10.219 °C
724	6 mar 2025 11:30	-9.155 °C	-10.246 °C
725	6 mar 2025 11:40	-9.155 °C	-10.265 °C
726	6 mar 2025 11:50	-9.153 °C	-10.284 °C
727	6 mar 2025 12:00	-9.151 °C	-10.313 °C
728	6 mar 2025 12:10	-9.151 °C	-10.336 °C
729	6 mar 2025 12:20	-9.149 °C	-10.355 °C
730	6 mar 2025 12:30	-9.149 °C	-10.351 °C
731	6 mar 2025 12:40	-9.147 °C	-10.355 °C
732	6 mar 2025 12:50	-9.147 °C	-10.374 °C
733	6 mar 2025 13:00	-9.145 °C	-10.370 °C
734	6 mar 2025 13:10	-9.145 °C	-10.360 °C
735	6 mar 2025 13:20	-9.143 °C	-10.364 °C
736	6 mar 2025 13:30	-9.143 °C	-10.357 °C
737	6 mar 2025 13:40	-9.141 °C	-10.343 °C
738	6 mar 2025 13:50	-9.141 °C	-10.330 °C
739	6 mar 2025 14:00	-9.139 °C	-10.311 °C
740	6 mar 2025 14:10	-9.137 °C	-10.282 °C
741	6 mar 2025 14:20	-9.137 °C	-10.250 °C
742	6 mar 2025 14:30	-9.137 °C	-10.229 °C
743	6 mar 2025 14:40	-9.135 °C	-10.208 °C
744	6 mar 2025 14:50	-9.135 °C	-10.204 °C
745	6 mar 2025 15:00	-9.133 °C	-10.187 °C
746	6 mar 2025 15:10	-9.133 °C	-10.179 °C
747	6 mar 2025 15:20	-9.131 °C	-10.171 °C
748	6 mar 2025 15:30	-9.131 °C	-10.164 °C
749	6 mar 2025 15:40	-9.131 °C	-10.156 °C
750	6 mar 2025 15:50	-9.129 °C	-10.150 °C
751	6 mar 2025 16:00	-9.129 °C	-10.143 °C
752	6 mar 2025 16:10	-9.127 °C	-10.135 °C
753	6 mar 2025 16:20	-9.127 °C	-10.129 °C
754	6 mar 2025 16:30	-9.125 °C	-10.118 °C
755	6 mar 2025 16:40	-9.127 °C	-10.110 °C
756	6 mar 2025 16:50	-9.123 °C	-10.099 °C
757	6 mar 2025 17:00	-9.123 °C	-10.091 °C
758	6 mar 2025 17:10	-9.121 °C	-10.083 °C
759	6 mar 2025 17:20	-9.121 °C	-10.072 °C
760	6 mar 2025 17:30	-9.119 °C	-10.070 °C
761	6 mar 2025 17:40	-9.119 °C	-10.062 °C
762	6 mar 2025 17:50	-9.117 °C	-10.055 °C
763	6 mar 2025 18:00	-9.115 °C	-10.047 °C
764	6 mar 2025 18:10	-9.115 °C	-10.039 °C
765	6 mar 2025 18:20	-9.113 °C	-10.032 °C
766	6 mar 2025 18:30	-9.110 °C	-10.024 °C
767	6 mar 2025 18:40	-9.108 °C	-10.016 °C
768	6 mar 2025 18:50	-9.108 °C	-10.003 °C
769	6 mar 2025 19:00	-9.106 °C	-9.997 °C
770	6 mar 2025 19:10	-9.106 °C	-9.989 °C
771	6 mar 2025 19:20	-9.104 °C	-9.978 °C
772	6 mar 2025 19:30	-9.102 °C	-9.970 °C
773	6 mar 2025 19:40	-9.100 °C	-9.964 °C
774	6 mar 2025 19:50	-9.098 °C	-9.953 °C
775	6 mar 2025 20:00	-9.098 °C	-9.945 °C
776	6 mar 2025 20:10	-9.096 °C	-9.939 °C
777	6 mar 2025 20:20	-9.094 °C	-9.930 °C
778	6 mar 2025 20:30	-9.094 °C	-9.924 °C
779	6 mar 2025 20:40	-9.090 °C	-9.916 °C
780	6 mar 2025 20:50	-9.090 °C	-9.907 °C
781	6 mar 2025 21:00	-9.088 °C	-9.897 °C
782	6 mar 2025 21:10	-9.086 °C	-9.889 °C
783	6 mar 2025 21:20	-9.084 °C	-9.880 °C
784	6 mar 2025 21:30	-9.082 °C	-9.872 °C
785	6 mar 2025 21:40	-9.080 °C	-9.864 °C
786	6 mar 2025 21:50	-9.078 °C	-9.855 °C
787	6 mar 2025 22:00	-9.076 °C	-9.849 °C
788	6 mar 2025 22:10	-9.074 °C	-9.841 °C
789	6 mar 2025 22:20	-9.072 °C	-9.833 °C
790	6 mar 2025 22:30	-9.072 °C	-9.826 °C
791	6 mar 2025 22:40	-9.070 °C	-9.820 °C
792	6 mar 2025 22:50	-9.068 °C	-9.812 °C
793	6 mar 2025 23:00	-9.066 °C	-9.806 °C
794	6 mar 2025 23:10	-9.064 °C	-9.799 °C
795	6 mar 2025 23:20	-9.062 °C	-9.791 °C
796	6 mar 2025 23:30	-9.060 °C	-9.785 °C
797	6 mar 2025 23:40	-9.058 °C	-9.779 °C
798	6 mar 2025 23:50	-9.055 °C	-9.772 °C
799	7 mar 2025 00:00	-9.053 °C	-9.766 °C
800	7 mar 2025 00:10	-9.053 °C	-9.762 °C
801	7 mar 2025 00:20	-9.049 °C	-9.756 °C
802	7 mar 2025 00:30	-9.047 °C	-9.748 °C
803	7 mar 2025 00:40	-9.045 °C	-9.745 °C
804	7 mar 2025 00:50	-9.041 °C	-9.741 °C
805	7 mar 2025 01:00	-9.041 °C	-9.735 °C
806	7 mar 2025 01:10	-9.039 °C	-9.731 °C
807	7 mar 2025 01:20	-9.037 °C	-9.727 °C
808	7 mar 2025 01:30	-9.035 °C	-9.721 °C
809	7 mar 2025 01:40	-9.033 °C	-9.716 °C
810	7 mar 2025 01:50	-9.031 °C	-9.712 °C
811	7 mar 2025 02:00	-9.029 °C	-9.708 °C
812	7 mar 2025 02:10	-9.027 °C	-9.704 °C
813	7 mar 2025 02:20	-9.025 °C	-9.700 °C
814	7 mar 2025 02:30	-9.023 °C	-9.696 °C
815	7 mar 2025 02:40	-9.021 °C	-9.692 °C
816	7 mar 2025 02:50	-9.019 °C	-9.688 °C
817	7 mar 2025 03:00	-9.017 °C	-9.685 °C
818	7 mar 2025 03:10	-9.013 °C	-9.683 °C
819	7 mar 2025 03:20	-9.011 °C	-9.677 °C
820	7 mar 2025 03:30	-9.009 °C	-9.671 °C
821	7 mar 2025 03:40	-9.007 °C	-9.671 °C
822	7 mar 2025 03:50	-9.005 °C	-9.667 °C
823	7 mar 2025 04:00	-9.003 °C	-9.665 °C
824	7 mar 2025 04:10	-9.001 °C	-9.663 °C
825	7 mar 2025 04:20	-8.999 °C	-9.659 °C
826	7 mar 2025 04:30	-8.999 °C	-9.656 °C
827	7 mar 2025 04:40	-8.994 °C	-9.654 °C
828	7 mar 2025 04:50	-8.992 °C	-9.650 °C
829	7 mar 2025 05:00	-8.990 °C	-9.648 °C
830	7 mar 2025 05:10	-8.988 °C	-9.646 °C
831	7 mar 2025 05:20	-8.986 °C	-9.642 °C
832	7 mar 2025 05:30	-8.984 °C	-9.638 °C
833	7 mar 2025 05:40	-8.982 °C	-9.634 °C
834	7 mar 2025 05:50	-8.980 °C	-9.632 °C
835	7 mar 2025 06:00	-8.978 °C	-9.628 °C
836	7 mar 2025 06:10	-8.976 °C	-9.621 °C
837	7 mar 2025 06:20	-8.974 °C	-9.615 °C
838	7 mar 2025 06:30	-8.972 °C	-9.609 °C
839	7 mar 2025 06:40	-8.968 °C	-9.603 °C
840	7 mar 2025 06:50	-8.966 °C	-9.595 °C
841	7 mar 2025 07:00	-8.964 °C	-9.584 °C
842	7 mar 2025 07:10	-8.962 °C	-9.576 °C
843	7 mar 2025 07:20	-8.960 °C	-9.566 °C
844	7 mar 2025 07:30	-8.958 °C	-9.555 °C
845	7 mar 2025 07:40	-8.956 °C	-9.541 °C
846	7 mar 2025 07:50	-8.956 °C	-9.531 °C
847	7 mar 2025 08:00	-8.952 °C	-9.520 °C
848	7 mar 2025 08:10	-8.950 °C	-9.508 °C
849	7 mar 2025 08:20	-8.948 °C	-9.498 °C
850	7 mar 2025 08:30	-8.946 °C	-9.485 °C
851	7 mar 2025 08:40	-8.944 °C	-9.471 °C
852	7 mar 2025 08:50	-8.942 °C	-9.461 °C
853	7 mar 2025 09:00	-8.938 °C	-9.446 °C
854	7 mar 2025 09:10	-8.936 °C	-9.434 °C
855	7 mar 2025 09:20	-8.934 °C	-9.419 °C
856	7 mar 2025 09:30	-8.931 °C	-9.411 °C
857	7 mar 2025 09:40	-8.931 °C	-9.397 °C
858	7 mar 2025 09:50	-8.927 °C	-9.380 °C
859	7 mar 2025 10:00	-8.925 °C	-9.370 °C
860	7 mar 2025 10:10	-8.923 °C	-9.360 °C
861	7 mar 2025 10:20	-8.921 °C	-9.350 °C
862	7 mar 2025 10:30	-8.919 °C	-9.350 °C
863	7 mar 2025 10:40	-8.917 °C	-9.339 °C
864	7 mar 2025 10:50	-8.915 °C	-9.323 °C
865	7 mar 2025 11:00	-8.913 °C	-9.313 °C
866	7 mar 2025 11:10	-8.911 °C	-9.296 °C
867	7 mar 2025 11:20	-8.911 °C	-9.282 °C
868	7 mar 2025 11:30	-8.907 °C	-9.280 °C
869	7 mar 2025 11:40	-8.905 °C	-9.270 °C
870	7 mar 2025 11:50	-8.903 °C	-9.264 °C
871	7 mar 2025 12:00	-8.901 °C	-9.253 °C
872	7 mar 2025 12:10	-8.899 °C	-9.247 °C
873	7 mar 2025 12:20	-8.897 °C	-9.249 °C
874	7 mar 2025 12:30	-8.895 °C	-9.249 °C
875	7 mar 2025 12:40	-8.893 °C	-9.241 °C
876	7 mar 2025 12:50	-8.891 °C	-9.241 °C
877	7 mar 2025 13:00	-8.889 °C	-9.233 °C
878	7 mar 2025 13:10	-8.887 °C	-9.231 °C
879	7 mar 2025 13:20	-8.887 °C	-9.233 °C
880	7 mar 2025 13:30	-8.883 °C	-9.233 °C
881	7 mar 2025 13:40	-8.883 °C	-9.241 °C
882	7 mar 2025 13:50	-8.881 °C	-9.241 °C
883	7 mar 2025 14:00	-8.875 °C	-9.251 °C
884	7 mar 2025 14:10	-8.877 °C	-9.255 °C
885	7 mar 2025 14:20	-8.875 °C	-9.262 °C
886	7 mar 2025 14:30	-8.873 °C	-9.266 °C
887	7 mar 2025 14:40	-8.871 °C	-9.268 °C
888	7 mar 2025 14:50	-8.869 °C	-9.276 °C
889	7 mar 2025 15:00	-8.867 °C	-9.288 °C
890	7 mar 2025 15:10	-8.865 °C	-9.301 °C
891	7 mar 2025 15:20	-8.863 °C	-9.315 °C
892	7 mar 2025 15:30	-8.861 °C	-9.327 °C
893	7 mar 2025 15:40	-8.859 °C	-9.339 °C
894	7 mar 2025 15:50	-8.856 °C	-9.354 °C
895	7 mar 2025 16:00	-8.854 °C	-9.368 °C
896	7 mar 2025 16:10	-8.852 °C	-9.380 °C
897	7 mar 2025 16:20	-8.850 °C	-9.393 °C
898	7 mar 2025 16:30	-8.848 °C	-9.403 °C
899	7 mar 2025 16:40	-8.846 °C	-9.413 °C
900	7 mar 2025 16:50	-8.844 °C	-9.426 °C
901	7 mar 2025 17:00	-8.842 °C	-9.434 °C
902	7 mar 2025 17:10	-8.840 °C	-9.444 °C
903	7 mar 2025 17:20	-8.838 °C	-9.452 °C
904	7 mar 2025 17:30	-8.836 °C	-9.463 °C
905	7 mar 2025 17:40	-8.836 °C	-9.473 °C
906	7 mar 2025 17:50	-8.832 °C	-9.481 °C
907	7 mar 2025 18:00	-8.830 °C	-9.491 °C
908	7 mar 2025 18:10	-8.828 °C	-9.502 °C
909	7 mar 2025 18:20	-8.826 °C	-9.512 °C
910	7 mar 2025 18:30	-8.826 °C	-9.524 °C
911	7 mar 2025 18:40	-8.824 °C	-9.535 °C
912	7 mar 2025 18:50	-8.822 °C	-9.545 °C
913	7 mar 2025 19:00	-8.820 °C	-9.555 °C
914	7 mar 2025 19:10	-8.818 °C	-9.566 °C
915	7 mar 2025 19:20	-8.816 °C	-9.576 °C
916	7 mar 2025 19:30	-8.814 °C	-9.586 °C
917	7 mar 2025 19:40	-8.814 °C	-9.597 °C
918	7 mar 2025 19:50	-8.812 °C	-9.607 °C
919	7 mar 2025 20:00	-8.810 °C	-9.619 °C
920	7 mar 2025 20:10	-8.808 °C	-9.630 °C
921	7 mar 2025 20:20	-8.806 °C	-9.642 °C
922	7 mar 2025 20:30	-8.806 °C	-9.654 °C
923	7 mar 2025 20:40	-8.804 °C	-9.667 °C
924	7 mar 2025 20:50	-8.804 °C	-9.679 °C
925	7 mar 2025 21:00	-8.802 °C	-9.690 °C
926	7 mar 2025 21:10	-8.800 °C	-9.702 °C
927	7 mar 2025 21:20	-8.800 °C	-9.710 °C
928	7 mar 2025 21:30	-8.798 °C	-9.719 °C
929	7 mar 2025 21:40	-8.800 °C	-9.727 °C
930	7 mar 2025 21:50	-8.796 °C	-9.731 °C
931	7 mar 2025 22:00	-8.794 °C	-9.739 °C
932	7 mar 2025 22:10	-8.794 °C	-9.743 °C
933	7 mar 2025 22:20	-8.792 °C	-9.750 °C
934	7 mar 2025 22:30	-8.792 °C	-9.754 °C
935	7 mar 2025 22:40	-8.792 °C	-9.758 °C
936	7 mar 2025 22:50	-8.790 °C	-9.764 °C
937	7 mar 2025 23:00	-8.790 °C	-9.768 °C
938	7 mar 2025 23:10	-8.790 °C	-9.772 °C
939	7 mar 2025 23:20	-8.788 °C	-9.779 °C
940	7 mar 2025 23:30	-8.788 °C	-9.785 °C
941	7 mar 2025 23:40	-8.788 °C	-9.789 °C
942	7 mar 2025 23:50	-8.788 °C	-9.797 °C
943	8 mar 2025 00:00	-8.786 °C	-9.804 °C
944	8 mar 2025 00:10	-8.786 °C	-9.812 °C
945	8 mar 2025 00:20	-8.786 °C	-9.820 °C
946	8 mar 2025 00:30	-8.786 °C	-9.831 °C
947	8 mar 2025 00:40	-8.786 °C	-9.841 °C
948	8 mar 2025 00:50	-8.786 °C	-9.853 °C
949	8 mar 2025 01:00	-8.784 °C	-9.866 °C
950	8 mar 2025 01:10	-8.786 °C	-9.876 °C
951	8 mar 2025 01:20	-8.784 °C	-9.889 °C
952	8 mar 2025 01:30	-8.782 °C	-9.899 °C
953	8 mar 2025 01:40	-8.784 °C	-9.910 °C
954	8 mar 2025 01:50	-8.784 °C	-9.920 °C
