	Time	1	2
489	4 mar 2025 20:20	-6.063 °C	-7.079 °C
490	4 mar 2025 20:30	-6.069 °C	-7.095 °C
491	4 mar 2025 20:40	-6.075 °C	-7.108 °C
492	4 mar 2025 20:50	-6.080 °C	-7.124 °C
493	4 mar 2025 21:00	-6.086 °C	-7.135 °C
494	4 mar 2025 21:10	-6.090 °C	-7.151 °C
495	4 mar 2025 21:20	-6.098 °C	-7.163 °C
496	4 mar 2025 21:30	-6.103 °C	-7.178 °C
497	4 mar 2025 21:40	-6.109 °C	-7.192 °C
498	4 mar 2025 21:50	-6.115 °C	-7.205 °C
499	4 mar 2025 22:00	-6.118 °C	-7.217 °C
500	4 mar 2025 22:10	-6.126 °C	-7.227 °C
501	4 mar 2025 22:20	-6.132 °C	-7.239 °C
502	4 mar 2025 22:30	-6.134 °C	-7.252 °C
503	4 mar 2025 22:40	-6.143 °C	-7.262 °C
504	4 mar 2025 22:50	-6.149 °C	-7.276 °C
505	4 mar 2025 23:00	-6.154 °C	-7.287 °C
506	4 mar 2025 23:10	-6.160 °C	-7.299 °C
507	4 mar 2025 23:20	-6.170 °C	-7.309 °C
508	4 mar 2025 23:30	-6.172 °C	-7.320 °C
509	4 mar 2025 23:40	-6.177 °C	-7.332 °C
510	4 mar 2025 23:50	-6.181 °C	-7.342 °C
511	5 mar 2025 00:00	-6.191 °C	-7.354 °C
512	5 mar 2025 00:10	-6.196 °C	-7.365 °C
513	5 mar 2025 00:20	-6.202 °C	-7.375 °C
514	5 mar 2025 00:30	-6.208 °C	-7.385 °C
515	5 mar 2025 00:40	-6.215 °C	-7.397 °C
516	5 mar 2025 00:50	-6.221 °C	-7.408 °C
517	5 mar 2025 01:00	-6.229 °C	-7.420 °C
518	5 mar 2025 01:10	-6.232 °C	-7.428 °C
519	5 mar 2025 01:20	-6.238 °C	-7.434 °C
520	5 mar 2025 01:30	-6.242 °C	-7.440 °C
521	5 mar 2025 01:40	-6.248 °C	-7.447 °C
522	5 mar 2025 01:50	-6.253 °C	-7.455 °C
523	5 mar 2025 02:00	-6.259 °C	-7.465 °C
524	5 mar 2025 02:10	-6.263 °C	-7.475 °C
525	5 mar 2025 02:20	-6.272 °C	-7.483 °C
526	5 mar 2025 02:30	-6.278 °C	-7.492 °C
527	5 mar 2025 02:40	-6.282 °C	-7.500 °C
528	5 mar 2025 02:50	-6.288 °C	-7.510 °C
529	5 mar 2025 03:00	-6.291 °C	-7.520 °C
530	5 mar 2025 03:10	-6.297 °C	-7.526 °C
531	5 mar 2025 03:20	-6.303 °C	-7.536 °C
532	5 mar 2025 03:30	-6.308 °C	-7.543 °C
533	5 mar 2025 03:40	-6.314 °C	-7.551 °C
534	5 mar 2025 03:50	-6.320 °C	-7.559 °C
535	5 mar 2025 04:00	-6.326 °C	-7.567 °C
536	5 mar 2025 04:10	-6.329 °C	-7.577 °C
537	5 mar 2025 04:20	-6.337 °C	-7.585 °C
538	5 mar 2025 04:30	-6.341 °C	-7.592 °C
539	5 mar 2025 04:40	-6.347 °C	-7.600 °C
540	5 mar 2025 04:50	-6.350 °C	-7.608 °C
541	5 mar 2025 05:00	-6.356 °C	-7.616 °C
542	5 mar 2025 05:10	-6.362 °C	-7.624 °C
543	5 mar 2025 05:20	-6.368 °C	-7.632 °C
544	5 mar 2025 05:30	-6.371 °C	-7.638 °C
545	5 mar 2025 05:40	-6.377 °C	-7.645 °C
546	5 mar 2025 05:50	-6.383 °C	-7.653 °C
547	5 mar 2025 06:00	-6.387 °C	-7.661 °C
548	5 mar 2025 06:10	-6.392 °C	-7.669 °C
549	5 mar 2025 06:20	-6.396 °C	-7.675 °C
550	5 mar 2025 06:30	-6.402 °C	-7.683 °C
551	5 mar 2025 06:40	-6.408 °C	-7.691 °C
552	5 mar 2025 06:50	-6.411 °C	-7.697 °C
553	5 mar 2025 07:00	-6.417 °C	-7.704 °C
554	5 mar 2025 07:10	-6.421 °C	-7.710 °C
555	5 mar 2025 07:20	-6.427 °C	-7.716 °C
556	5 mar 2025 07:30	-6.431 °C	-7.724 °C
557	5 mar 2025 07:40	-6.436 °C	-7.732 °C
558	5 mar 2025 07:50	-6.440 °C	-7.740 °C
559	5 mar 2025 08:00	-6.446 °C	-7.746 °C
560	5 mar 2025 08:10	-6.450 °C	-7.752 °C
561	5 mar 2025 08:20	-6.453 °C	-7.760 °C
562	5 mar 2025 08:30	-6.459 °C	-7.766 °C
563	5 mar 2025 08:40	-6.463 °C	-7.773 °C
564	5 mar 2025 08:50	-6.467 °C	-7.779 °C
565	5 mar 2025 09:00	-6.473 °C	-7.785 °C
566	5 mar 2025 09:10	-6.476 °C	-7.793 °C
567	5 mar 2025 09:20	-6.482 °C	-7.799 °C
568	5 mar 2025 09:30	-6.486 °C	-7.805 °C
569	5 mar 2025 09:40	-6.490 °C	-7.813 °C
570	5 mar 2025 09:50	-6.494 °C	-7.819 °C
571	5 mar 2025 10:00	-6.499 °C	-7.825 °C
572	5 mar 2025 10:10	-6.503 °C	-7.831 °C
573	5 mar 2025 10:20	-6.507 °C	-7.837 °C
574	5 mar 2025 10:30	-6.513 °C	-7.846 °C
575	5 mar 2025 10:40	-6.517 °C	-7.850 °C
576	5 mar 2025 10:50	-6.520 °C	-7.854 °C
577	5 mar 2025 11:00	-6.522 °C	-7.860 °C
578	5 mar 2025 11:10	-6.528 °C	-7.866 °C
579	5 mar 2025 11:20	-6.532 °C	-7.874 °C
580	5 mar 2025 11:30	-6.536 °C	-7.880 °C
581	5 mar 2025 11:40	-6.540 °C	-7.886 °C
582	5 mar 2025 11:50	-6.545 °C	-7.894 °C
583	5 mar 2025 12:00	-6.549 °C	-7.898 °C
584	5 mar 2025 12:10	-6.553 °C	-7.904 °C
585	5 mar 2025 12:20	-6.557 °C	-7.910 °C
586	5 mar 2025 12:30	-6.561 °C	-7.916 °C
587	5 mar 2025 12:40	-6.563 °C	-7.922 °C
588	5 mar 2025 12:50	-6.568 °C	-7.928 °C
589	5 mar 2025 13:00	-6.572 °C	-7.933 °C
590	5 mar 2025 13:10	-6.576 °C	-7.941 °C
591	5 mar 2025 13:20	-6.580 °C	-7.947 °C
592	5 mar 2025 13:30	-6.584 °C	-7.951 °C
593	5 mar 2025 13:40	-6.588 °C	-7.957 °C
594	5 mar 2025 13:50	-6.591 °C	-7.963 °C
595	5 mar 2025 14:00	-6.593 °C	-7.969 °C
596	5 mar 2025 14:10	-6.597 °C	-7.973 °C
597	5 mar 2025 14:20	-6.601 °C	-7.981 °C
598	5 mar 2025 14:30	-6.605 °C	-7.985 °C
599	5 mar 2025 14:40	-6.609 °C	-7.991 °C
600	5 mar 2025 14:50	-6.612 °C	-7.997 °C
601	5 mar 2025 15:00	-6.616 °C	-8.003 °C
602	5 mar 2025 15:10	-6.620 °C	-8.007 °C
603	5 mar 2025 15:20	-6.624 °C	-8.013 °C
604	5 mar 2025 15:30	-6.628 °C	-8.017 °C
605	5 mar 2025 15:40	-6.630 °C	-8.023 °C
606	5 mar 2025 15:50	-6.634 °C	-8.029 °C
607	5 mar 2025 16:00	-6.637 °C	-8.033 °C
608	5 mar 2025 16:10	-6.639 °C	-8.039 °C
609	5 mar 2025 16:20	-6.645 °C	-8.042 °C
610	5 mar 2025 16:30	-6.649 °C	-8.046 °C
611	5 mar 2025 16:40	-6.651 °C	-8.052 °C
612	5 mar 2025 16:50	-6.655 °C	-8.058 °C
613	5 mar 2025 17:00	-6.658 °C	-8.064 °C
614	5 mar 2025 17:10	-6.662 °C	-8.068 °C
615	5 mar 2025 17:20	-6.664 °C	-8.072 °C
616	5 mar 2025 17:30	-6.668 °C	-8.078 °C
617	5 mar 2025 17:40	-6.672 °C	-8.082 °C
618	5 mar 2025 17:50	-6.674 °C	-8.086 °C
619	5 mar 2025 18:00	-6.676 °C	-8.092 °C
620	5 mar 2025 18:10	-6.682 °C	-8.098 °C
621	5 mar 2025 18:20	-6.683 °C	-8.102 °C
622	5 mar 2025 18:30	-6.687 °C	-8.106 °C
623	5 mar 2025 18:40	-6.691 °C	-8.110 °C
624	5 mar 2025 18:50	-6.693 °C	-8.114 °C
625	5 mar 2025 19:00	-6.697 °C	-8.120 °C
626	5 mar 2025 19:10	-6.701 °C	-8.124 °C
627	5 mar 2025 19:20	-6.707 °C	-8.128 °C
628	5 mar 2025 19:30	-6.707 °C	-8.132 °C
629	5 mar 2025 19:40	-6.710 °C	-8.138 °C
630	5 mar 2025 19:50	-6.712 °C	-8.144 °C
631	5 mar 2025 20:00	-6.716 °C	-8.146 °C
632	5 mar 2025 20:10	-6.718 °C	-8.150 °C
633	5 mar 2025 20:20	-6.722 °C	-8.154 °C
634	5 mar 2025 20:30	-6.726 °C	-8.158 °C
635	5 mar 2025 20:40	-6.728 °C	-8.162 °C
636	5 mar 2025 20:50	-6.732 °C	-8.166 °C
637	5 mar 2025 21:00	-6.733 °C	-8.170 °C
638	5 mar 2025 21:10	-6.737 °C	-8.174 °C
639	5 mar 2025 21:20	-6.739 °C	-8.178 °C
640	5 mar 2025 21:30	-6.743 °C	-8.182 °C
641	5 mar 2025 21:40	-6.745 °C	-8.186 °C
642	5 mar 2025 21:50	-6.751 °C	-8.190 °C
643	5 mar 2025 22:00	-6.751 °C	-8.192 °C
644	5 mar 2025 22:10	-6.755 °C	-8.196 °C
645	5 mar 2025 22:20	-6.757 °C	-8.200 °C
646	5 mar 2025 22:30	-6.758 °C	-8.204 °C
647	5 mar 2025 22:40	-6.762 °C	-8.208 °C
648	5 mar 2025 22:50	-6.764 °C	-8.212 °C
649	5 mar 2025 23:00	-6.768 °C	-8.216 °C
650	5 mar 2025 23:10	-6.770 °C	-8.218 °C
651	5 mar 2025 23:20	-6.774 °C	-8.222 °C
652	5 mar 2025 23:30	-6.776 °C	-8.226 °C
653	5 mar 2025 23:40	-6.778 °C	-8.230 °C
654	5 mar 2025 23:50	-6.782 °C	-8.233 °C
655	6 mar 2025 00:00	-6.785 °C	-8.235 °C
656	6 mar 2025 00:10	-6.785 °C	-8.239 °C
657	6 mar 2025 00:20	-6.789 °C	-8.243 °C
658	6 mar 2025 00:30	-6.791 °C	-8.245 °C
659	6 mar 2025 00:40	-6.795 °C	-8.249 °C
660	6 mar 2025 00:50	-6.797 °C	-8.253 °C
661	6 mar 2025 01:00	-6.799 °C	-8.255 °C
662	6 mar 2025 01:10	-6.803 °C	-8.257 °C
663	6 mar 2025 01:20	-6.805 °C	-8.261 °C
664	6 mar 2025 01:30	-6.807 °C	-8.265 °C
665	6 mar 2025 01:40	-6.810 °C	-8.267 °C
666	6 mar 2025 01:50	-6.812 °C	-8.271 °C
667	6 mar 2025 02:00	-6.814 °C	-8.273 °C
668	6 mar 2025 02:10	-6.818 °C	-8.273 °C
669	6 mar 2025 02:20	-6.820 °C	-8.279 °C
670	6 mar 2025 02:30	-6.822 °C	-8.283 °C
671	6 mar 2025 02:40	-6.824 °C	-8.285 °C
672	6 mar 2025 02:50	-6.828 °C	-8.287 °C
673	6 mar 2025 03:00	-6.830 °C	-8.291 °C
674	6 mar 2025 03:10	-6.832 °C	-8.293 °C
675	6 mar 2025 03:20	-6.834 °C	-8.295 °C
676	6 mar 2025 03:30	-6.837 °C	-8.299 °C
677	6 mar 2025 03:40	-6.839 °C	-8.301 °C
678	6 mar 2025 03:50	-6.841 °C	-8.301 °C
679	6 mar 2025 04:00	-6.845 °C	-8.307 °C
680	6 mar 2025 04:10	-6.847 °C	-8.309 °C
681	6 mar 2025 04:20	-6.849 °C	-8.311 °C
682	6 mar 2025 04:30	-6.851 °C	-8.313 °C
683	6 mar 2025 04:40	-6.853 °C	-8.317 °C
684	6 mar 2025 04:50	-6.857 °C	-8.319 °C
685	6 mar 2025 05:00	-6.859 °C	-8.321 °C
686	6 mar 2025 05:10	-6.861 °C	-8.323 °C
687	6 mar 2025 05:20	-6.863 °C	-8.325 °C
688	6 mar 2025 05:30	-6.866 °C	-8.329 °C
689	6 mar 2025 05:40	-6.866 °C	-8.329 °C
690	6 mar 2025 05:50	-6.868 °C	-8.333 °C
691	6 mar 2025 06:00	-6.872 °C	-8.335 °C
692	6 mar 2025 06:10	-6.874 °C	-8.337 °C
693	6 mar 2025 06:20	-6.876 °C	-8.339 °C
694	6 mar 2025 06:30	-6.878 °C	-8.341 °C
695	6 mar 2025 06:40	-6.880 °C	-8.343 °C
696	6 mar 2025 06:50	-6.884 °C	-8.345 °C
697	6 mar 2025 07:00	-6.886 °C	-8.347 °C
698	6 mar 2025 07:10	-6.888 °C	-8.349 °C
699	6 mar 2025 07:20	-6.890 °C	-8.351 °C
700	6 mar 2025 07:30	-6.892 °C	-8.353 °C
701	6 mar 2025 07:40	-6.893 °C	-8.355 °C
702	6 mar 2025 07:50	-6.895 °C	-8.357 °C
703	6 mar 2025 08:00	-6.897 °C	-8.359 °C
704	6 mar 2025 08:10	-6.901 °C	-8.361 °C
705	6 mar 2025 08:20	-6.903 °C	-8.363 °C
706	6 mar 2025 08:30	-6.905 °C	-8.363 °C
707	6 mar 2025 08:40	-6.907 °C	-8.365 °C
708	6 mar 2025 08:50	-6.909 °C	-8.367 °C
709	6 mar 2025 09:00	-6.911 °C	-8.369 °C
710	6 mar 2025 09:10	-6.913 °C	-8.371 °C
711	6 mar 2025 09:20	-6.915 °C	-8.375 °C
712	6 mar 2025 09:30	-6.917 °C	-8.375 °C
713	6 mar 2025 09:40	-6.919 °C	-8.377 °C
714	6 mar 2025 09:50	-6.920 °C	-8.377 °C
715	6 mar 2025 10:00	-6.922 °C	-8.379 °C
716	6 mar 2025 10:10	-6.924 °C	-8.381 °C
717	6 mar 2025 10:20	-6.926 °C	-8.383 °C
718	6 mar 2025 10:30	-6.928 °C	-8.385 °C
719	6 mar 2025 10:40	-6.930 °C	-8.385 °C
720	6 mar 2025 10:50	-6.932 °C	-8.387 °C
721	6 mar 2025 11:00	-6.934 °C	-8.389 °C
722	6 mar 2025 11:10	-6.936 °C	-8.389 °C
723	6 mar 2025 11:20	-6.938 °C	-8.391 °C
724	6 mar 2025 11:30	-6.940 °C	-8.393 °C
725	6 mar 2025 11:40	-6.942 °C	-8.397 °C
726	6 mar 2025 11:50	-6.944 °C	-8.397 °C
727	6 mar 2025 12:00	-6.946 °C	-8.397 °C
728	6 mar 2025 12:10	-6.948 °C	-8.399 °C
729	6 mar 2025 12:20	-6.949 °C	-8.397 °C
730	6 mar 2025 12:30	-6.951 °C	-8.401 °C
731	6 mar 2025 12:40	-6.951 °C	-8.403 °C
732	6 mar 2025 12:50	-6.955 °C	-8.405 °C
733	6 mar 2025 13:00	-6.955 °C	-8.407 °C
734	6 mar 2025 13:10	-6.957 °C	-8.407 °C
735	6 mar 2025 13:20	-6.959 °C	-8.407 °C
736	6 mar 2025 13:30	-6.961 °C	-8.413 °C
737	6 mar 2025 13:40	-6.963 °C	-8.413 °C
738	6 mar 2025 13:50	-6.965 °C	-8.413 °C
739	6 mar 2025 14:00	-6.967 °C	-8.413 °C
740	6 mar 2025 14:10	-6.969 °C	-8.415 °C
741	6 mar 2025 14:20	-6.971 °C	-8.415 °C
742	6 mar 2025 14:30	-6.973 °C	-8.417 °C
743	6 mar 2025 14:40	-6.975 °C	-8.419 °C
744	6 mar 2025 14:50	-6.978 °C	-8.419 °C
745	6 mar 2025 15:00	-6.978 °C	-8.421 °C
746	6 mar 2025 15:10	-6.978 °C	-8.421 °C
747	6 mar 2025 15:20	-6.980 °C	-8.421 °C
748	6 mar 2025 15:30	-6.982 °C	-8.423 °C
749	6 mar 2025 15:40	-6.984 °C	-8.425 °C
750	6 mar 2025 15:50	-6.986 °C	-8.425 °C
751	6 mar 2025 16:00	-6.986 °C	-8.427 °C
752	6 mar 2025 16:10	-6.988 °C	-8.427 °C
753	6 mar 2025 16:20	-6.988 °C	-8.429 °C
754	6 mar 2025 16:30	-6.992 °C	-8.429 °C
755	6 mar 2025 16:40	-6.994 °C	-8.429 °C
756	6 mar 2025 16:50	-6.996 °C	-8.431 °C
757	6 mar 2025 17:00	-6.996 °C	-8.431 °C
758	6 mar 2025 17:10	-6.998 °C	-8.433 °C
759	6 mar 2025 17:20	-7.000 °C	-8.433 °C
760	6 mar 2025 17:30	-7.000 °C	-8.435 °C
761	6 mar 2025 17:40	-7.004 °C	-8.435 °C
762	6 mar 2025 17:50	-7.004 °C	-8.435 °C
763	6 mar 2025 18:00	-7.006 °C	-8.437 °C
764	6 mar 2025 18:10	-7.008 °C	-8.437 °C
765	6 mar 2025 18:20	-7.009 °C	-8.439 °C
766	6 mar 2025 18:30	-7.009 °C	-8.439 °C
767	6 mar 2025 18:40	-7.011 °C	-8.439 °C
768	6 mar 2025 18:50	-7.013 °C	-8.441 °C
769	6 mar 2025 19:00	-7.015 °C	-8.441 °C
770	6 mar 2025 19:10	-7.017 °C	-8.443 °C
771	6 mar 2025 19:20	-7.017 °C	-8.443 °C
772	6 mar 2025 19:30	-7.019 °C	-8.443 °C
773	6 mar 2025 19:40	-7.021 °C	-8.443 °C
774	6 mar 2025 19:50	-7.023 °C	-8.443 °C
775	6 mar 2025 20:00	-7.023 °C	-8.445 °C
776	6 mar 2025 20:10	-7.025 °C	-8.445 °C
777	6 mar 2025 20:20	-7.027 °C	-8.445 °C
778	6 mar 2025 20:30	-7.029 °C	-8.447 °C
779	6 mar 2025 20:40	-7.029 °C	-8.447 °C
780	6 mar 2025 20:50	-7.031 °C	-8.447 °C
781	6 mar 2025 21:00	-7.033 °C	-8.447 °C
782	6 mar 2025 21:10	-7.033 °C	-8.449 °C
783	6 mar 2025 21:20	-7.035 °C	-8.449 °C
784	6 mar 2025 21:30	-7.037 °C	-8.449 °C
785	6 mar 2025 21:40	-7.037 °C	-8.449 °C
786	6 mar 2025 21:50	-7.039 °C	-8.451 °C
787	6 mar 2025 22:00	-7.039 °C	-8.451 °C
788	6 mar 2025 22:10	-7.042 °C	-8.451 °C
789	6 mar 2025 22:20	-7.042 °C	-8.453 °C
790	6 mar 2025 22:30	-7.044 °C	-8.453 °C
791	6 mar 2025 22:40	-7.044 °C	-8.451 °C
792	6 mar 2025 22:50	-7.046 °C	-8.453 °C
793	6 mar 2025 23:00	-7.048 °C	-8.453 °C
794	6 mar 2025 23:10	-7.050 °C	-8.453 °C
795	6 mar 2025 23:20	-7.050 °C	-8.453 °C
796	6 mar 2025 23:30	-7.052 °C	-8.453 °C
797	6 mar 2025 23:40	-7.052 °C	-8.455 °C
798	6 mar 2025 23:50	-7.054 °C	-8.455 °C
799	7 mar 2025 00:00	-7.054 °C	-8.455 °C
800	7 mar 2025 00:10	-7.056 °C	-8.455 °C
801	7 mar 2025 00:20	-7.058 °C	-8.455 °C
802	7 mar 2025 00:30	-7.058 °C	-8.455 °C
803	7 mar 2025 00:40	-7.060 °C	-8.455 °C
804	7 mar 2025 00:50	-7.062 °C	-8.455 °C
805	7 mar 2025 01:00	-7.062 °C	-8.457 °C
806	7 mar 2025 01:10	-7.064 °C	-8.457 °C
807	7 mar 2025 01:20	-7.066 °C	-8.457 °C
808	7 mar 2025 01:30	-7.066 °C	-8.457 °C
809	7 mar 2025 01:40	-7.068 °C	-8.457 °C
810	7 mar 2025 01:50	-7.068 °C	-8.457 °C
811	7 mar 2025 02:00	-7.070 °C	-8.457 °C
812	7 mar 2025 02:10	-7.073 °C	-8.457 °C
813	7 mar 2025 02:20	-7.071 °C	-8.461 °C
814	7 mar 2025 02:30	-7.073 °C	-8.457 °C
815	7 mar 2025 02:40	-7.073 °C	-8.457 °C
816	7 mar 2025 02:50	-7.075 °C	-8.457 °C
817	7 mar 2025 03:00	-7.077 °C	-8.457 °C
818	7 mar 2025 03:10	-7.077 °C	-8.457 °C
819	7 mar 2025 03:20	-7.079 °C	-8.457 °C
820	7 mar 2025 03:30	-7.079 °C	-8.457 °C
821	7 mar 2025 03:40	-7.081 °C	-8.457 °C
822	7 mar 2025 03:50	-7.081 °C	-8.457 °C
823	7 mar 2025 04:00	-7.083 °C	-8.457 °C
824	7 mar 2025 04:10	-7.083 °C	-8.459 °C
825	7 mar 2025 04:20	-7.085 °C	-8.457 °C
826	7 mar 2025 04:30	-7.085 °C	-8.457 °C
827	7 mar 2025 04:40	-7.087 °C	-8.457 °C
828	7 mar 2025 04:50	-7.087 °C	-8.457 °C
829	7 mar 2025 05:00	-7.087 °C	-8.457 °C
830	7 mar 2025 05:10	-7.091 °C	-8.455 °C
831	7 mar 2025 05:20	-7.091 °C	-8.455 °C
832	7 mar 2025 05:30	-7.093 °C	-8.455 °C
833	7 mar 2025 05:40	-7.093 °C	-8.457 °C
834	7 mar 2025 05:50	-7.095 °C	-8.455 °C
835	7 mar 2025 06:00	-7.095 °C	-8.455 °C
836	7 mar 2025 06:10	-7.097 °C	-8.455 °C
837	7 mar 2025 06:20	-7.097 °C	-8.455 °C
838	7 mar 2025 06:30	-7.099 °C	-8.455 °C
839	7 mar 2025 06:40	-7.099 °C	-8.455 °C
840	7 mar 2025 06:50	-7.101 °C	-8.455 °C
841	7 mar 2025 07:00	-7.101 °C	-8.455 °C
842	7 mar 2025 07:10	-7.104 °C	-8.453 °C
843	7 mar 2025 07:20	-7.102 °C	-8.453 °C
844	7 mar 2025 07:30	-7.106 °C	-8.453 °C
845	7 mar 2025 07:40	-7.104 °C	-8.453 °C
846	7 mar 2025 07:50	-7.106 °C	-8.453 °C
847	7 mar 2025 08:00	-7.106 °C	-8.453 °C
848	7 mar 2025 08:10	-7.108 °C	-8.453 °C
849	7 mar 2025 08:20	-7.108 °C	-8.451 °C
850	7 mar 2025 08:30	-7.108 °C	-8.451 °C
851	7 mar 2025 08:40	-7.110 °C	-8.451 °C
852	7 mar 2025 08:50	-7.110 °C	-8.451 °C
853	7 mar 2025 09:00	-7.112 °C	-8.451 °C
854	7 mar 2025 09:10	-7.112 °C	-8.449 °C
855	7 mar 2025 09:20	-7.114 °C	-8.449 °C
856	7 mar 2025 09:30	-7.114 °C	-8.449 °C
857	7 mar 2025 09:40	-7.114 °C	-8.449 °C
858	7 mar 2025 09:50	-7.116 °C	-8.449 °C
859	7 mar 2025 10:00	-7.116 °C	-8.447 °C
860	7 mar 2025 10:10	-7.118 °C	-8.447 °C
861	7 mar 2025 10:20	-7.118 °C	-8.447 °C
862	7 mar 2025 10:30	-7.120 °C	-8.447 °C
863	7 mar 2025 10:40	-7.122 °C	-8.445 °C
864	7 mar 2025 10:50	-7.122 °C	-8.445 °C
865	7 mar 2025 11:00	-7.122 °C	-8.447 °C
866	7 mar 2025 11:10	-7.122 °C	-8.447 °C
867	7 mar 2025 11:20	-7.124 °C	-8.445 °C
868	7 mar 2025 11:30	-7.122 °C	-8.443 °C
869	7 mar 2025 11:40	-7.126 °C	-8.445 °C
870	7 mar 2025 11:50	-7.126 °C	-8.443 °C
871	7 mar 2025 12:00	-7.128 °C	-8.443 °C
872	7 mar 2025 12:10	-7.128 °C	-8.443 °C
873	7 mar 2025 12:20	-7.128 °C	-8.441 °C
874	7 mar 2025 12:30	-7.128 °C	-8.441 °C
875	7 mar 2025 12:40	-7.130 °C	-8.439 °C
876	7 mar 2025 12:50	-7.130 °C	-8.439 °C
877	7 mar 2025 13:00	-7.132 °C	-8.443 °C
878	7 mar 2025 13:10	-7.132 °C	-8.439 °C
879	7 mar 2025 13:20	-7.132 °C	-8.439 °C
880	7 mar 2025 13:30	-7.134 °C	-8.437 °C
881	7 mar 2025 13:40	-7.134 °C	-8.437 °C
882	7 mar 2025 13:50	-7.135 °C	-8.435 °C
883	7 mar 2025 14:00	-7.135 °C	-8.435 °C
884	7 mar 2025 14:10	-7.135 °C	-8.435 °C
885	7 mar 2025 14:20	-7.137 °C	-8.435 °C
886	7 mar 2025 14:30	-7.137 °C	-8.433 °C
887	7 mar 2025 14:40	-7.137 °C	-8.433 °C
888	7 mar 2025 14:50	-7.139 °C	-8.433 °C
889	7 mar 2025 15:00	-7.139 °C	-8.433 °C
890	7 mar 2025 15:10	-7.139 °C	-8.431 °C
891	7 mar 2025 15:20	-7.141 °C	-8.431 °C
892	7 mar 2025 15:30	-7.141 °C	-8.429 °C
893	7 mar 2025 15:40	-7.141 °C	-8.429 °C
894	7 mar 2025 15:50	-7.143 °C	-8.429 °C
895	7 mar 2025 16:00	-7.143 °C	-8.429 °C
896	7 mar 2025 16:10	-7.143 °C	-8.427 °C
897	7 mar 2025 16:20	-7.145 °C	-8.427 °C
898	7 mar 2025 16:30	-7.145 °C	-8.425 °C
899	7 mar 2025 16:40	-7.145 °C	-8.425 °C
900	7 mar 2025 16:50	-7.145 °C	-8.425 °C
901	7 mar 2025 17:00	-7.147 °C	-8.425 °C
902	7 mar 2025 17:10	-7.147 °C	-8.425 °C
903	7 mar 2025 17:20	-7.147 °C	-8.423 °C
904	7 mar 2025 17:30	-7.149 °C	-8.423 °C
905	7 mar 2025 17:40	-7.149 °C	-8.421 °C
906	7 mar 2025 17:50	-7.149 °C	-8.421 °C
907	7 mar 2025 18:00	-7.151 °C	-8.421 °C
908	7 mar 2025 18:10	-7.151 °C	-8.419 °C
909	7 mar 2025 18:20	-7.151 °C	-8.419 °C
910	7 mar 2025 18:30	-7.153 °C	-8.417 °C
911	7 mar 2025 18:40	-7.153 °C	-8.417 °C
912	7 mar 2025 18:50	-7.153 °C	-8.417 °C
913	7 mar 2025 19:00	-7.153 °C	-8.415 °C
914	7 mar 2025 19:10	-7.155 °C	-8.415 °C
915	7 mar 2025 19:20	-7.155 °C	-8.415 °C
916	7 mar 2025 19:30	-7.155 °C	-8.413 °C
917	7 mar 2025 19:40	-7.157 °C	-8.413 °C
918	7 mar 2025 19:50	-7.157 °C	-8.411 °C
919	7 mar 2025 20:00	-7.157 °C	-8.411 °C
920	7 mar 2025 20:10	-7.157 °C	-8.411 °C
921	7 mar 2025 20:20	-7.157 °C	-8.409 °C
922	7 mar 2025 20:30	-7.159 °C	-8.409 °C
923	7 mar 2025 20:40	-7.161 °C	-8.409 °C
924	7 mar 2025 20:50	-7.159 °C	-8.407 °C
925	7 mar 2025 21:00	-7.161 °C	-8.407 °C
926	7 mar 2025 21:10	-7.161 °C	-8.405 °C
927	7 mar 2025 21:20	-7.161 °C	-8.405 °C
928	7 mar 2025 21:30	-7.161 °C	-8.403 °C
929	7 mar 2025 21:40	-7.161 °C	-8.403 °C
930	7 mar 2025 21:50	-7.163 °C	-8.403 °C
931	7 mar 2025 22:00	-7.163 °C	-8.401 °C
932	7 mar 2025 22:10	-7.163 °C	-8.401 °C
933	7 mar 2025 22:20	-7.165 °C	-8.399 °C
934	7 mar 2025 22:30	-7.165 °C	-8.399 °C
935	7 mar 2025 22:40	-7.165 °C	-8.399 °C
936	7 mar 2025 22:50	-7.167 °C	-8.397 °C
937	7 mar 2025 23:00	-7.165 °C	-8.397 °C
938	7 mar 2025 23:10	-7.165 °C	-8.397 °C
939	7 mar 2025 23:20	-7.167 °C	-8.395 °C
940	7 mar 2025 23:30	-7.167 °C	-8.395 °C
941	7 mar 2025 23:40	-7.165 °C	-8.393 °C
942	7 mar 2025 23:50	-7.165 °C	-8.393 °C
943	8 mar 2025 00:00	-7.169 °C	-8.393 °C
944	8 mar 2025 00:10	-7.169 °C	-8.393 °C
945	8 mar 2025 00:20	-7.172 °C	-8.391 °C
946	8 mar 2025 00:30	-7.169 °C	-8.389 °C
947	8 mar 2025 00:40	-7.169 °C	-8.389 °C
948	8 mar 2025 00:50	-7.170 °C	-8.389 °C
949	8 mar 2025 01:00	-7.170 °C	-8.387 °C
950	8 mar 2025 01:10	-7.170 °C	-8.387 °C
951	8 mar 2025 01:20	-7.170 °C	-8.385 °C
952	8 mar 2025 01:30	-7.170 °C	-8.385 °C
953	8 mar 2025 01:40	-7.172 °C	-8.385 °C
954	8 mar 2025 01:50	-7.172 °C	-8.383 °C
