	Time	1	2
465	4 mar 2025 16:20	-8.073 °C	-9.997 °C
466	4 mar 2025 16:30	-8.083 °C	-10.003 °C
467	4 mar 2025 16:40	-8.092 °C	-10.011 °C
468	4 mar 2025 16:50	-8.101 °C	-10.019 °C
469	4 mar 2025 17:00	-8.110 °C	-10.032 °C
470	4 mar 2025 17:10	-8.120 °C	-10.044 °C
471	4 mar 2025 17:20	-8.129 °C	-10.057 °C
472	4 mar 2025 17:30	-8.138 °C	-10.067 °C
473	4 mar 2025 17:40	-8.145 °C	-10.079 °C
474	4 mar 2025 17:50	-8.157 °C	-10.087 °C
475	4 mar 2025 18:00	-8.164 °C	-10.096 °C
476	4 mar 2025 18:10	-8.173 °C	-10.102 °C
477	4 mar 2025 18:20	-8.183 °C	-10.112 °C
478	4 mar 2025 18:30	-8.192 °C	-10.118 °C
479	4 mar 2025 18:40	-8.201 °C	-10.125 °C
480	4 mar 2025 18:50	-8.210 °C	-10.131 °C
481	4 mar 2025 19:00	-8.220 °C	-10.137 °C
482	4 mar 2025 19:10	-8.231 °C	-10.143 °C
483	4 mar 2025 19:20	-8.240 °C	-10.149 °C
484	4 mar 2025 19:30	-8.249 °C	-10.152 °C
485	4 mar 2025 19:40	-8.259 °C	-10.160 °C
486	4 mar 2025 19:50	-8.268 °C	-10.164 °C
487	4 mar 2025 20:00	-8.277 °C	-10.172 °C
488	4 mar 2025 20:10	-8.286 °C	-10.178 °C
489	4 mar 2025 20:20	-8.296 °C	-10.186 °C
490	4 mar 2025 20:30	-8.305 °C	-10.193 °C
491	4 mar 2025 20:40	-8.312 °C	-10.203 °C
492	4 mar 2025 20:50	-8.324 °C	-10.213 °C
493	4 mar 2025 21:00	-8.333 °C	-10.220 °C
494	4 mar 2025 21:10	-8.340 °C	-10.230 °C
495	4 mar 2025 21:20	-8.350 °C	-10.238 °C
496	4 mar 2025 21:30	-8.359 °C	-10.248 °C
497	4 mar 2025 21:40	-8.368 °C	-10.256 °C
498	4 mar 2025 21:50	-8.376 °C	-10.265 °C
499	4 mar 2025 22:00	-8.385 °C	-10.273 °C
500	4 mar 2025 22:10	-8.394 °C	-10.283 °C
501	4 mar 2025 22:20	-8.404 °C	-10.294 °C
502	4 mar 2025 22:30	-8.411 °C	-10.306 °C
503	4 mar 2025 22:40	-8.420 °C	-10.318 °C
504	4 mar 2025 22:50	-8.430 °C	-10.328 °C
505	4 mar 2025 23:00	-8.439 °C	-10.337 °C
506	4 mar 2025 23:10	-8.446 °C	-10.345 °C
507	4 mar 2025 23:20	-8.456 °C	-10.357 °C
508	4 mar 2025 23:30	-8.465 °C	-10.371 °C
509	4 mar 2025 23:40	-8.474 °C	-10.382 °C
510	4 mar 2025 23:50	-8.482 °C	-10.396 °C
511	5 mar 2025 00:00	-8.491 °C	-10.415 °C
512	5 mar 2025 00:10	-8.501 °C	-10.439 °C
513	5 mar 2025 00:20	-8.510 °C	-10.466 °C
514	5 mar 2025 00:30	-8.519 °C	-10.492 °C
515	5 mar 2025 00:40	-8.529 °C	-10.513 °C
516	5 mar 2025 00:50	-8.538 °C	-10.537 °C
517	5 mar 2025 01:00	-8.547 °C	-10.562 °C
518	5 mar 2025 01:10	-8.558 °C	-10.592 °C
519	5 mar 2025 01:20	-8.568 °C	-10.629 °C
520	5 mar 2025 01:30	-8.577 °C	-10.670 °C
521	5 mar 2025 01:40	-8.588 °C	-10.716 °C
522	5 mar 2025 01:50	-8.600 °C	-10.757 °C
523	5 mar 2025 02:00	-8.611 °C	-10.794 °C
524	5 mar 2025 02:10	-8.622 °C	-10.830 °C
525	5 mar 2025 02:20	-8.635 °C	-10.859 °C
526	5 mar 2025 02:30	-8.648 °C	-10.885 °C
527	5 mar 2025 02:40	-8.660 °C	-10.909 °C
528	5 mar 2025 02:50	-8.673 °C	-10.925 °C
529	5 mar 2025 03:00	-8.686 °C	-10.937 °C
530	5 mar 2025 03:10	-8.699 °C	-10.947 °C
531	5 mar 2025 03:20	-8.714 °C	-10.958 °C
532	5 mar 2025 03:30	-8.727 °C	-10.972 °C
533	5 mar 2025 03:40	-8.740 °C	-10.996 °C
534	5 mar 2025 03:50	-8.753 °C	-11.020 °C
535	5 mar 2025 04:00	-8.766 °C	-11.046 °C
536	5 mar 2025 04:10	-8.780 °C	-11.067 °C
537	5 mar 2025 04:20	-8.795 °C	-11.087 °C
538	5 mar 2025 04:30	-8.806 °C	-11.101 °C
539	5 mar 2025 04:40	-8.821 °C	-11.105 °C
540	5 mar 2025 04:50	-8.834 °C	-11.107 °C
541	5 mar 2025 05:00	-8.847 °C	-11.105 °C
542	5 mar 2025 05:10	-8.860 °C	-11.099 °C
543	5 mar 2025 05:20	-8.874 °C	-11.097 °C
544	5 mar 2025 05:30	-8.887 °C	-11.097 °C
545	5 mar 2025 05:40	-8.898 °C	-11.103 °C
546	5 mar 2025 05:50	-8.909 °C	-11.111 °C
547	5 mar 2025 06:00	-8.921 °C	-11.125 °C
548	5 mar 2025 06:10	-8.932 °C	-11.139 °C
549	5 mar 2025 06:20	-8.943 °C	-11.151 °C
550	5 mar 2025 06:30	-8.953 °C	-11.159 °C
551	5 mar 2025 06:40	-8.964 °C	-11.161 °C
552	5 mar 2025 06:50	-8.974 °C	-11.161 °C
553	5 mar 2025 07:00	-8.985 °C	-11.155 °C
554	5 mar 2025 07:10	-8.994 °C	-11.147 °C
555	5 mar 2025 07:20	-9.004 °C	-11.139 °C
556	5 mar 2025 07:30	-9.013 °C	-11.127 °C
557	5 mar 2025 07:40	-9.023 °C	-11.113 °C
558	5 mar 2025 07:50	-9.032 °C	-11.095 °C
559	5 mar 2025 08:00	-9.040 °C	-11.073 °C
560	5 mar 2025 08:10	-9.047 °C	-11.042 °C
561	5 mar 2025 08:20	-9.055 °C	-11.008 °C
562	5 mar 2025 08:30	-9.060 °C	-10.968 °C
563	5 mar 2025 08:40	-9.066 °C	-10.927 °C
564	5 mar 2025 08:50	-9.072 °C	-10.885 °C
565	5 mar 2025 09:00	-9.076 °C	-10.848 °C
566	5 mar 2025 09:10	-9.081 °C	-10.810 °C
567	5 mar 2025 09:20	-9.085 °C	-10.773 °C
568	5 mar 2025 09:30	-9.087 °C	-10.735 °C
569	5 mar 2025 09:40	-9.091 °C	-10.708 °C
570	5 mar 2025 09:50	-9.091 °C	-10.674 °C
571	5 mar 2025 10:00	-9.093 °C	-10.637 °C
572	5 mar 2025 10:10	-9.093 °C	-10.598 °C
573	5 mar 2025 10:20	-9.091 °C	-10.554 °C
574	5 mar 2025 10:30	-9.091 °C	-10.523 °C
575	5 mar 2025 10:40	-9.091 °C	-10.492 °C
576	5 mar 2025 10:50	-9.089 °C	-10.458 °C
577	5 mar 2025 11:00	-9.089 °C	-10.425 °C
578	5 mar 2025 11:10	-9.085 °C	-10.386 °C
579	5 mar 2025 11:20	-9.079 °C	-10.347 °C
580	5 mar 2025 11:30	-9.076 °C	-10.312 °C
581	5 mar 2025 11:40	-9.074 °C	-10.293 °C
582	5 mar 2025 11:50	-9.072 °C	-10.263 °C
583	5 mar 2025 12:00	-9.070 °C	-10.250 °C
584	5 mar 2025 12:10	-9.068 °C	-10.228 °C
585	5 mar 2025 12:20	-9.064 °C	-10.211 °C
586	5 mar 2025 12:30	-9.060 °C	-10.193 °C
587	5 mar 2025 12:40	-9.057 °C	-10.186 °C
588	5 mar 2025 12:50	-9.053 °C	-10.184 °C
589	5 mar 2025 13:00	-9.049 °C	-10.189 °C
590	5 mar 2025 13:10	-9.045 °C	-10.203 °C
591	5 mar 2025 13:20	-9.042 °C	-10.222 °C
592	5 mar 2025 13:30	-9.038 °C	-10.248 °C
593	5 mar 2025 13:40	-9.036 °C	-10.281 °C
594	5 mar 2025 13:50	-9.032 °C	-10.318 °C
595	5 mar 2025 14:00	-9.030 °C	-10.365 °C
596	5 mar 2025 14:10	-9.030 °C	-10.419 °C
597	5 mar 2025 14:20	-9.030 °C	-10.480 °C
598	5 mar 2025 14:30	-9.030 °C	-10.537 °C
599	5 mar 2025 14:40	-9.032 °C	-10.588 °C
600	5 mar 2025 14:50	-9.034 °C	-10.631 °C
601	5 mar 2025 15:00	-9.038 °C	-10.666 °C
602	5 mar 2025 15:10	-9.043 °C	-10.688 °C
603	5 mar 2025 15:20	-9.047 °C	-10.700 °C
604	5 mar 2025 15:30	-9.055 °C	-10.710 °C
605	5 mar 2025 15:40	-9.060 °C	-10.719 °C
606	5 mar 2025 15:50	-9.068 °C	-10.727 °C
607	5 mar 2025 16:00	-9.076 °C	-10.737 °C
608	5 mar 2025 16:10	-9.083 °C	-10.745 °C
609	5 mar 2025 16:20	-9.089 °C	-10.749 °C
610	5 mar 2025 16:30	-9.096 °C	-10.749 °C
611	5 mar 2025 16:40	-9.102 °C	-10.743 °C
612	5 mar 2025 16:50	-9.110 °C	-10.729 °C
613	5 mar 2025 17:00	-9.115 °C	-10.712 °C
614	5 mar 2025 17:10	-9.121 °C	-10.686 °C
615	5 mar 2025 17:20	-9.127 °C	-10.655 °C
616	5 mar 2025 17:30	-9.132 °C	-10.621 °C
617	5 mar 2025 17:40	-9.138 °C	-10.588 °C
618	5 mar 2025 17:50	-9.140 °C	-10.556 °C
619	5 mar 2025 18:00	-9.144 °C	-10.523 °C
620	5 mar 2025 18:10	-9.148 °C	-10.492 °C
621	5 mar 2025 18:20	-9.149 °C	-10.462 °C
622	5 mar 2025 18:30	-9.151 °C	-10.435 °C
623	5 mar 2025 18:40	-9.151 °C	-10.410 °C
624	5 mar 2025 18:50	-9.151 °C	-10.388 °C
625	5 mar 2025 19:00	-9.151 °C	-10.363 °C
626	5 mar 2025 19:10	-9.149 °C	-10.337 °C
627	5 mar 2025 19:20	-9.148 °C	-10.312 °C
628	5 mar 2025 19:30	-9.148 °C	-10.287 °C
629	5 mar 2025 19:40	-9.144 °C	-10.261 °C
630	5 mar 2025 19:50	-9.142 °C	-10.236 °C
631	5 mar 2025 20:00	-9.138 °C	-10.213 °C
632	5 mar 2025 20:10	-9.136 °C	-10.191 °C
633	5 mar 2025 20:20	-9.132 °C	-10.168 °C
634	5 mar 2025 20:30	-9.129 °C	-10.147 °C
635	5 mar 2025 20:40	-9.125 °C	-10.125 °C
636	5 mar 2025 20:50	-9.121 °C	-10.102 °C
637	5 mar 2025 21:00	-9.117 °C	-10.083 °C
638	5 mar 2025 21:10	-9.113 °C	-10.063 °C
639	5 mar 2025 21:20	-9.108 °C	-10.044 °C
640	5 mar 2025 21:30	-9.104 °C	-10.025 °C
641	5 mar 2025 21:40	-9.098 °C	-10.007 °C
642	5 mar 2025 21:50	-9.094 °C	-9.992 °C
643	5 mar 2025 22:00	-9.089 °C	-9.978 °C
644	5 mar 2025 22:10	-9.083 °C	-9.963 °C
645	5 mar 2025 22:20	-9.077 °C	-9.951 °C
646	5 mar 2025 22:30	-9.074 °C	-9.938 °C
647	5 mar 2025 22:40	-9.068 °C	-9.926 °C
648	5 mar 2025 22:50	-9.062 °C	-9.914 °C
649	5 mar 2025 23:00	-9.057 °C	-9.903 °C
650	5 mar 2025 23:10	-9.051 °C	-9.891 °C
651	5 mar 2025 23:20	-9.047 °C	-9.884 °C
652	5 mar 2025 23:30	-9.042 °C	-9.878 °C
653	5 mar 2025 23:40	-9.036 °C	-9.874 °C
654	5 mar 2025 23:50	-9.032 °C	-9.870 °C
655	6 mar 2025 00:00	-9.026 °C	-9.870 °C
656	6 mar 2025 00:10	-9.023 °C	-9.870 °C
657	6 mar 2025 00:20	-9.017 °C	-9.872 °C
658	6 mar 2025 00:30	-9.013 °C	-9.876 °C
659	6 mar 2025 00:40	-9.009 °C	-9.880 °C
660	6 mar 2025 00:50	-9.006 °C	-9.882 °C
661	6 mar 2025 01:00	-9.002 °C	-9.889 °C
662	6 mar 2025 01:10	-8.998 °C	-9.895 °C
663	6 mar 2025 01:20	-8.994 °C	-9.901 °C
664	6 mar 2025 01:30	-8.992 °C	-9.901 °C
665	6 mar 2025 01:40	-8.989 °C	-9.901 °C
666	6 mar 2025 01:50	-8.987 °C	-9.903 °C
667	6 mar 2025 02:00	-8.983 °C	-9.911 °C
668	6 mar 2025 02:10	-8.983 °C	-9.928 °C
669	6 mar 2025 02:20	-8.981 °C	-9.951 °C
670	6 mar 2025 02:30	-8.979 °C	-9.980 °C
671	6 mar 2025 02:40	-8.977 °C	-10.011 °C
672	6 mar 2025 02:50	-8.977 °C	-10.044 °C
673	6 mar 2025 03:00	-8.975 °C	-10.077 °C
674	6 mar 2025 03:10	-8.975 °C	-10.104 °C
675	6 mar 2025 03:20	-8.977 °C	-10.121 °C
676	6 mar 2025 03:30	-8.977 °C	-10.127 °C
677	6 mar 2025 03:40	-8.979 °C	-10.127 °C
678	6 mar 2025 03:50	-8.983 °C	-10.119 °C
679	6 mar 2025 04:00	-8.985 °C	-10.110 °C
680	6 mar 2025 04:10	-8.987 °C	-10.092 °C
681	6 mar 2025 04:20	-8.991 °C	-10.073 °C
682	6 mar 2025 04:30	-8.992 °C	-10.048 °C
683	6 mar 2025 04:40	-8.994 °C	-10.021 °C
684	6 mar 2025 04:50	-8.998 °C	-9.992 °C
685	6 mar 2025 05:00	-8.998 °C	-9.965 °C
686	6 mar 2025 05:10	-9.000 °C	-9.936 °C
687	6 mar 2025 05:20	-9.002 °C	-9.909 °C
688	6 mar 2025 05:30	-9.002 °C	-9.882 °C
689	6 mar 2025 05:40	-9.002 °C	-9.857 °C
690	6 mar 2025 05:50	-9.002 °C	-9.831 °C
691	6 mar 2025 06:00	-8.998 °C	-9.805 °C
692	6 mar 2025 06:10	-8.998 °C	-9.781 °C
693	6 mar 2025 06:20	-8.994 °C	-9.756 °C
694	6 mar 2025 06:30	-8.992 °C	-9.731 °C
695	6 mar 2025 06:40	-8.989 °C	-9.708 °C
696	6 mar 2025 06:50	-8.985 °C	-9.685 °C
697	6 mar 2025 07:00	-8.981 °C	-9.662 °C
698	6 mar 2025 07:10	-8.975 °C	-9.641 °C
699	6 mar 2025 07:20	-8.972 °C	-9.618 °C
700	6 mar 2025 07:30	-8.966 °C	-9.597 °C
701	6 mar 2025 07:40	-8.960 °C	-9.578 °C
702	6 mar 2025 07:50	-8.957 °C	-9.561 °C
703	6 mar 2025 08:00	-8.949 °C	-9.544 °C
704	6 mar 2025 08:10	-8.943 °C	-9.528 °C
705	6 mar 2025 08:20	-8.938 °C	-9.515 °C
706	6 mar 2025 08:30	-8.932 °C	-9.501 °C
707	6 mar 2025 08:40	-8.926 °C	-9.490 °C
708	6 mar 2025 08:50	-8.921 °C	-9.477 °C
709	6 mar 2025 09:00	-8.913 °C	-9.463 °C
710	6 mar 2025 09:10	-8.908 °C	-9.450 °C
711	6 mar 2025 09:20	-8.900 °C	-9.437 °C
712	6 mar 2025 09:30	-8.894 °C	-9.425 °C
713	6 mar 2025 09:40	-8.889 °C	-9.414 °C
714	6 mar 2025 09:50	-8.883 °C	-9.402 °C
715	6 mar 2025 10:00	-8.877 °C	-9.389 °C
716	6 mar 2025 10:10	-8.870 °C	-9.374 °C
717	6 mar 2025 10:20	-8.862 °C	-9.358 °C
718	6 mar 2025 10:30	-8.857 °C	-9.343 °C
719	6 mar 2025 10:40	-8.849 °C	-9.326 °C
720	6 mar 2025 10:50	-8.844 °C	-9.311 °C
721	6 mar 2025 11:00	-8.838 °C	-9.296 °C
722	6 mar 2025 11:10	-8.832 °C	-9.280 °C
723	6 mar 2025 11:20	-8.827 °C	-9.271 °C
724	6 mar 2025 11:30	-8.821 °C	-9.267 °C
725	6 mar 2025 11:40	-8.815 °C	-9.271 °C
726	6 mar 2025 11:50	-8.812 °C	-9.277 °C
727	6 mar 2025 12:00	-8.808 °C	-9.288 °C
728	6 mar 2025 12:10	-8.802 °C	-9.292 °C
729	6 mar 2025 12:20	-8.797 °C	-9.296 °C
730	6 mar 2025 12:30	-8.793 °C	-9.305 °C
731	6 mar 2025 12:40	-8.787 °C	-9.301 °C
732	6 mar 2025 12:50	-8.785 °C	-9.309 °C
733	6 mar 2025 13:00	-8.783 °C	-9.311 °C
734	6 mar 2025 13:10	-8.780 °C	-9.305 °C
735	6 mar 2025 13:20	-8.778 °C	-9.296 °C
736	6 mar 2025 13:30	-8.776 °C	-9.294 °C
737	6 mar 2025 13:40	-8.772 °C	-9.278 °C
738	6 mar 2025 13:50	-8.770 °C	-9.261 °C
739	6 mar 2025 14:00	-8.768 °C	-9.254 °C
740	6 mar 2025 14:10	-8.765 °C	-9.240 °C
741	6 mar 2025 14:20	-8.763 °C	-9.227 °C
742	6 mar 2025 14:30	-8.761 °C	-9.214 °C
743	6 mar 2025 14:40	-8.759 °C	-9.197 °C
744	6 mar 2025 14:50	-8.755 °C	-9.184 °C
745	6 mar 2025 15:00	-8.753 °C	-9.168 °C
746	6 mar 2025 15:10	-8.750 °C	-9.155 °C
747	6 mar 2025 15:20	-8.746 °C	-9.142 °C
748	6 mar 2025 15:30	-8.742 °C	-9.130 °C
749	6 mar 2025 15:40	-8.738 °C	-9.119 °C
750	6 mar 2025 15:50	-8.735 °C	-9.110 °C
751	6 mar 2025 16:00	-8.731 °C	-9.100 °C
752	6 mar 2025 16:10	-8.725 °C	-9.091 °C
753	6 mar 2025 16:20	-8.721 °C	-9.081 °C
754	6 mar 2025 16:30	-8.716 °C	-9.072 °C
755	6 mar 2025 16:40	-8.710 °C	-9.064 °C
756	6 mar 2025 16:50	-8.706 °C	-9.055 °C
757	6 mar 2025 17:00	-8.701 °C	-9.045 °C
758	6 mar 2025 17:10	-8.695 °C	-9.038 °C
759	6 mar 2025 17:20	-8.690 °C	-9.030 °C
760	6 mar 2025 17:30	-8.686 °C	-9.026 °C
761	6 mar 2025 17:40	-8.680 °C	-9.023 °C
762	6 mar 2025 17:50	-8.675 °C	-9.021 °C
763	6 mar 2025 18:00	-8.669 °C	-9.017 °C
764	6 mar 2025 18:10	-8.665 °C	-9.015 °C
765	6 mar 2025 18:20	-8.660 °C	-9.011 °C
766	6 mar 2025 18:30	-8.656 °C	-9.008 °C
767	6 mar 2025 18:40	-8.650 °C	-9.002 °C
768	6 mar 2025 18:50	-8.646 °C	-8.996 °C
769	6 mar 2025 19:00	-8.643 °C	-8.992 °C
770	6 mar 2025 19:10	-8.637 °C	-8.987 °C
771	6 mar 2025 19:20	-8.633 °C	-8.979 °C
772	6 mar 2025 19:30	-8.628 °C	-8.974 °C
773	6 mar 2025 19:40	-8.624 °C	-8.968 °C
774	6 mar 2025 19:50	-8.620 °C	-8.960 °C
775	6 mar 2025 20:00	-8.616 °C	-8.955 °C
776	6 mar 2025 20:10	-8.613 °C	-8.949 °C
777	6 mar 2025 20:20	-8.607 °C	-8.941 °C
778	6 mar 2025 20:30	-8.603 °C	-8.936 °C
779	6 mar 2025 20:40	-8.600 °C	-8.928 °C
780	6 mar 2025 20:50	-8.596 °C	-8.923 °C
781	6 mar 2025 21:00	-8.592 °C	-8.915 °C
782	6 mar 2025 21:10	-8.587 °C	-8.908 °C
783	6 mar 2025 21:20	-8.583 °C	-8.900 °C
784	6 mar 2025 21:30	-8.579 °C	-8.892 °C
785	6 mar 2025 21:40	-8.575 °C	-8.885 °C
786	6 mar 2025 21:50	-8.572 °C	-8.877 °C
787	6 mar 2025 22:00	-8.568 °C	-8.872 °C
788	6 mar 2025 22:10	-8.564 °C	-8.864 °C
789	6 mar 2025 22:20	-8.560 °C	-8.859 °C
790	6 mar 2025 22:30	-8.557 °C	-8.851 °C
791	6 mar 2025 22:40	-8.551 °C	-8.845 °C
792	6 mar 2025 22:50	-8.549 °C	-8.840 °C
793	6 mar 2025 23:00	-8.544 °C	-8.834 °C
794	6 mar 2025 23:10	-8.540 °C	-8.828 °C
795	6 mar 2025 23:20	-8.536 °C	-8.821 °C
796	6 mar 2025 23:30	-8.532 °C	-8.817 °C
797	6 mar 2025 23:40	-8.529 °C	-8.812 °C
798	6 mar 2025 23:50	-8.523 °C	-8.806 °C
799	7 mar 2025 00:00	-8.519 °C	-8.800 °C
800	7 mar 2025 00:10	-8.516 °C	-8.795 °C
801	7 mar 2025 00:20	-8.512 °C	-8.791 °C
802	7 mar 2025 00:30	-8.508 °C	-8.785 °C
803	7 mar 2025 00:40	-8.504 °C	-8.780 °C
804	7 mar 2025 00:50	-8.501 °C	-8.774 °C
805	7 mar 2025 01:00	-8.497 °C	-8.768 °C
806	7 mar 2025 01:10	-8.493 °C	-8.763 °C
807	7 mar 2025 01:20	-8.489 °C	-8.757 °C
808	7 mar 2025 01:30	-8.486 °C	-8.753 °C
809	7 mar 2025 01:40	-8.482 °C	-8.748 °C
810	7 mar 2025 01:50	-8.478 °C	-8.742 °C
811	7 mar 2025 02:00	-8.474 °C	-8.736 °C
812	7 mar 2025 02:10	-8.471 °C	-8.731 °C
813	7 mar 2025 02:20	-8.467 °C	-8.727 °C
814	7 mar 2025 02:30	-8.463 °C	-8.721 °C
815	7 mar 2025 02:40	-8.460 °C	-8.718 °C
816	7 mar 2025 02:50	-8.456 °C	-8.714 °C
817	7 mar 2025 03:00	-8.454 °C	-8.712 °C
818	7 mar 2025 03:10	-8.448 °C	-8.708 °C
819	7 mar 2025 03:20	-8.446 °C	-8.706 °C
820	7 mar 2025 03:30	-8.443 °C	-8.705 °C
821	7 mar 2025 03:40	-8.439 °C	-8.703 °C
822	7 mar 2025 03:50	-8.435 °C	-8.699 °C
823	7 mar 2025 04:00	-8.432 °C	-8.697 °C
824	7 mar 2025 04:10	-8.430 °C	-8.695 °C
825	7 mar 2025 04:20	-8.426 °C	-8.693 °C
826	7 mar 2025 04:30	-8.422 °C	-8.691 °C
827	7 mar 2025 04:40	-8.419 °C	-8.690 °C
828	7 mar 2025 04:50	-8.417 °C	-8.688 °C
829	7 mar 2025 05:00	-8.413 °C	-8.686 °C
830	7 mar 2025 05:10	-8.411 °C	-8.684 °C
831	7 mar 2025 05:20	-8.407 °C	-8.682 °C
832	7 mar 2025 05:30	-8.405 °C	-8.680 °C
833	7 mar 2025 05:40	-8.402 °C	-8.678 °C
834	7 mar 2025 05:50	-8.398 °C	-8.675 °C
835	7 mar 2025 06:00	-8.396 °C	-8.671 °C
836	7 mar 2025 06:10	-8.392 °C	-8.667 °C
837	7 mar 2025 06:20	-8.391 °C	-8.665 °C
838	7 mar 2025 06:30	-8.387 °C	-8.660 °C
839	7 mar 2025 06:40	-8.383 °C	-8.656 °C
840	7 mar 2025 06:50	-8.381 °C	-8.652 °C
841	7 mar 2025 07:00	-8.378 °C	-8.646 °C
842	7 mar 2025 07:10	-8.374 °C	-8.641 °C
843	7 mar 2025 07:20	-8.370 °C	-8.635 °C
844	7 mar 2025 07:30	-8.366 °C	-8.628 °C
845	7 mar 2025 07:40	-8.365 °C	-8.622 °C
846	7 mar 2025 07:50	-8.361 °C	-8.615 °C
847	7 mar 2025 08:00	-8.357 °C	-8.607 °C
848	7 mar 2025 08:10	-8.353 °C	-8.600 °C
849	7 mar 2025 08:20	-8.351 °C	-8.592 °C
850	7 mar 2025 08:30	-8.348 °C	-8.585 °C
851	7 mar 2025 08:40	-8.344 °C	-8.575 °C
852	7 mar 2025 08:50	-8.340 °C	-8.564 °C
853	7 mar 2025 09:00	-8.337 °C	-8.557 °C
854	7 mar 2025 09:10	-8.333 °C	-8.549 °C
855	7 mar 2025 09:20	-8.329 °C	-8.538 °C
856	7 mar 2025 09:30	-8.325 °C	-8.529 °C
857	7 mar 2025 09:40	-8.322 °C	-8.519 °C
858	7 mar 2025 09:50	-8.318 °C	-8.510 °C
859	7 mar 2025 10:00	-8.314 °C	-8.501 °C
860	7 mar 2025 10:10	-8.312 °C	-8.491 °C
861	7 mar 2025 10:20	-8.309 °C	-8.482 °C
862	7 mar 2025 10:30	-8.305 °C	-8.476 °C
863	7 mar 2025 10:40	-8.301 °C	-8.469 °C
864	7 mar 2025 10:50	-8.298 °C	-8.458 °C
865	7 mar 2025 11:00	-8.294 °C	-8.448 °C
866	7 mar 2025 11:10	-8.290 °C	-8.437 °C
867	7 mar 2025 11:20	-8.286 °C	-8.424 °C
868	7 mar 2025 11:30	-8.283 °C	-8.415 °C
869	7 mar 2025 11:40	-8.279 °C	-8.407 °C
870	7 mar 2025 11:50	-8.275 °C	-8.400 °C
871	7 mar 2025 12:00	-8.273 °C	-8.391 °C
872	7 mar 2025 12:10	-8.270 °C	-8.385 °C
873	7 mar 2025 12:20	-8.266 °C	-8.378 °C
874	7 mar 2025 12:30	-8.262 °C	-8.368 °C
875	7 mar 2025 12:40	-8.259 °C	-8.363 °C
876	7 mar 2025 12:50	-8.255 °C	-8.357 °C
877	7 mar 2025 13:00	-8.253 °C	-8.353 °C
878	7 mar 2025 13:10	-8.249 °C	-8.348 °C
879	7 mar 2025 13:20	-8.246 °C	-8.338 °C
880	7 mar 2025 13:30	-8.242 °C	-8.338 °C
881	7 mar 2025 13:40	-8.238 °C	-8.333 °C
882	7 mar 2025 13:50	-8.236 °C	-8.329 °C
883	7 mar 2025 14:00	-8.233 °C	-8.327 °C
884	7 mar 2025 14:10	-8.229 °C	-8.324 °C
885	7 mar 2025 14:20	-8.225 °C	-8.324 °C
886	7 mar 2025 14:30	-8.221 °C	-8.324 °C
887	7 mar 2025 14:40	-8.220 °C	-8.324 °C
888	7 mar 2025 14:50	-8.216 °C	-8.324 °C
889	7 mar 2025 15:00	-8.214 °C	-8.327 °C
890	7 mar 2025 15:10	-8.210 °C	-8.331 °C
891	7 mar 2025 15:20	-8.207 °C	-8.333 °C
892	7 mar 2025 15:30	-8.205 °C	-8.337 °C
893	7 mar 2025 15:40	-8.201 °C	-8.342 °C
894	7 mar 2025 15:50	-8.199 °C	-8.348 °C
895	7 mar 2025 16:00	-8.196 °C	-8.353 °C
896	7 mar 2025 16:10	-8.194 °C	-8.359 °C
897	7 mar 2025 16:20	-8.190 °C	-8.365 °C
898	7 mar 2025 16:30	-8.188 °C	-8.370 °C
899	7 mar 2025 16:40	-8.184 °C	-8.376 °C
900	7 mar 2025 16:50	-8.183 °C	-8.381 °C
901	7 mar 2025 17:00	-8.181 °C	-8.385 °C
902	7 mar 2025 17:10	-8.179 °C	-8.389 °C
903	7 mar 2025 17:20	-8.177 °C	-8.394 °C
904	7 mar 2025 17:30	-8.173 °C	-8.398 °C
905	7 mar 2025 17:40	-8.171 °C	-8.404 °C
906	7 mar 2025 17:50	-8.171 °C	-8.407 °C
907	7 mar 2025 18:00	-8.170 °C	-8.413 °C
908	7 mar 2025 18:10	-8.166 °C	-8.417 °C
909	7 mar 2025 18:20	-8.166 °C	-8.422 °C
910	7 mar 2025 18:30	-8.164 °C	-8.428 °C
911	7 mar 2025 18:40	-8.162 °C	-8.433 °C
912	7 mar 2025 18:50	-8.162 °C	-8.439 °C
913	7 mar 2025 19:00	-8.162 °C	-8.445 °C
914	7 mar 2025 19:10	-8.160 °C	-8.450 °C
915	7 mar 2025 19:20	-8.160 °C	-8.456 °C
916	7 mar 2025 19:30	-8.158 °C	-8.461 °C
917	7 mar 2025 19:40	-8.158 °C	-8.467 °C
918	7 mar 2025 19:50	-8.158 °C	-8.474 °C
919	7 mar 2025 20:00	-8.158 °C	-8.480 °C
920	7 mar 2025 20:10	-8.158 °C	-8.488 °C
921	7 mar 2025 20:20	-8.158 °C	-8.493 °C
922	7 mar 2025 20:30	-8.158 °C	-8.501 °C
923	7 mar 2025 20:40	-8.158 °C	-8.510 °C
924	7 mar 2025 20:50	-8.158 °C	-8.519 °C
925	7 mar 2025 21:00	-8.158 °C	-8.529 °C
926	7 mar 2025 21:10	-8.158 °C	-8.540 °C
927	7 mar 2025 21:20	-8.158 °C	-8.549 °C
928	7 mar 2025 21:30	-8.160 °C	-8.560 °C
929	7 mar 2025 21:40	-8.160 °C	-8.572 °C
930	7 mar 2025 21:50	-8.162 °C	-8.583 °C
