	Time	1	2
488	4 mar 2025 20:10	-7.169 °C	-6.260 °C
489	4 mar 2025 20:20	-7.168 °C	-6.265 °C
490	4 mar 2025 20:30	-7.166 °C	-6.269 °C
491	4 mar 2025 20:40	-7.164 °C	-6.274 °C
492	4 mar 2025 20:50	-7.164 °C	-6.279 °C
493	4 mar 2025 21:00	-7.162 °C	-6.283 °C
494	4 mar 2025 21:10	-7.160 °C	-6.288 °C
495	4 mar 2025 21:20	-7.158 °C	-6.293 °C
496	4 mar 2025 21:30	-7.158 °C	-6.297 °C
497	4 mar 2025 21:40	-7.157 °C	-6.302 °C
498	4 mar 2025 21:50	-7.155 °C	-6.308 °C
499	4 mar 2025 22:00	-7.151 °C	-6.311 °C
500	4 mar 2025 22:10	-7.149 °C	-6.317 °C
501	4 mar 2025 22:20	-7.148 °C	-6.320 °C
502	4 mar 2025 22:30	-7.146 °C	-6.324 °C
503	4 mar 2025 22:40	-7.144 °C	-6.329 °C
504	4 mar 2025 22:50	-7.142 °C	-6.334 °C
505	4 mar 2025 23:00	-7.140 °C	-6.338 °C
506	4 mar 2025 23:10	-7.139 °C	-6.343 °C
507	4 mar 2025 23:20	-7.137 °C	-6.349 °C
508	4 mar 2025 23:30	-7.135 °C	-6.352 °C
509	4 mar 2025 23:40	-7.133 °C	-6.358 °C
510	4 mar 2025 23:50	-7.129 °C	-6.361 °C
511	5 mar 2025 00:00	-7.129 °C	-6.366 °C
512	5 mar 2025 00:10	-7.128 °C	-6.372 °C
513	5 mar 2025 00:20	-7.126 °C	-6.375 °C
514	5 mar 2025 00:30	-7.124 °C	-6.381 °C
515	5 mar 2025 00:40	-7.124 °C	-6.386 °C
516	5 mar 2025 00:50	-7.122 °C	-6.391 °C
517	5 mar 2025 01:00	-7.122 °C	-6.397 °C
518	5 mar 2025 01:10	-7.117 °C	-6.400 °C
519	5 mar 2025 01:20	-7.113 °C	-6.402 °C
520	5 mar 2025 01:30	-7.110 °C	-6.404 °C
521	5 mar 2025 01:40	-7.106 °C	-6.407 °C
522	5 mar 2025 01:50	-7.104 °C	-6.411 °C
523	5 mar 2025 02:00	-7.102 °C	-6.415 °C
524	5 mar 2025 02:10	-7.101 °C	-6.418 °C
525	5 mar 2025 02:20	-7.097 °C	-6.422 °C
526	5 mar 2025 02:30	-7.095 °C	-6.425 °C
527	5 mar 2025 02:40	-7.091 °C	-6.429 °C
528	5 mar 2025 02:50	-7.090 °C	-6.432 °C
529	5 mar 2025 03:00	-7.086 °C	-6.436 °C
530	5 mar 2025 03:10	-7.084 °C	-6.439 °C
531	5 mar 2025 03:20	-7.082 °C	-6.443 °C
532	5 mar 2025 03:30	-7.081 °C	-6.447 °C
533	5 mar 2025 03:40	-7.077 °C	-6.450 °C
534	5 mar 2025 03:50	-7.073 °C	-6.454 °C
535	5 mar 2025 04:00	-7.072 °C	-6.457 °C
536	5 mar 2025 04:10	-7.070 °C	-6.461 °C
537	5 mar 2025 04:20	-7.066 °C	-6.464 °C
538	5 mar 2025 04:30	-7.064 °C	-6.468 °C
539	5 mar 2025 04:40	-7.063 °C	-6.470 °C
540	5 mar 2025 04:50	-7.059 °C	-6.473 °C
541	5 mar 2025 05:00	-7.057 °C	-6.477 °C
542	5 mar 2025 05:10	-7.054 °C	-6.481 °C
543	5 mar 2025 05:20	-7.052 °C	-6.484 °C
544	5 mar 2025 05:30	-7.050 °C	-6.486 °C
545	5 mar 2025 05:40	-7.046 °C	-6.489 °C
546	5 mar 2025 05:50	-7.044 °C	-6.493 °C
547	5 mar 2025 06:00	-7.043 °C	-6.495 °C
548	5 mar 2025 06:10	-7.039 °C	-6.498 °C
549	5 mar 2025 06:20	-7.037 °C	-6.502 °C
550	5 mar 2025 06:30	-7.035 °C	-6.506 °C
551	5 mar 2025 06:40	-7.032 °C	-6.507 °C
552	5 mar 2025 06:50	-7.030 °C	-6.511 °C
553	5 mar 2025 07:00	-7.028 °C	-6.513 °C
554	5 mar 2025 07:10	-7.025 °C	-6.514 °C
555	5 mar 2025 07:20	-7.023 °C	-6.518 °C
556	5 mar 2025 07:30	-7.021 °C	-6.522 °C
557	5 mar 2025 07:40	-7.017 °C	-6.523 °C
558	5 mar 2025 07:50	-7.016 °C	-6.525 °C
559	5 mar 2025 08:00	-7.014 °C	-6.529 °C
560	5 mar 2025 08:10	-7.010 °C	-6.531 °C
561	5 mar 2025 08:20	-7.008 °C	-6.534 °C
562	5 mar 2025 08:30	-7.007 °C	-6.536 °C
563	5 mar 2025 08:40	-7.003 °C	-6.539 °C
564	5 mar 2025 08:50	-7.001 °C	-6.541 °C
565	5 mar 2025 09:00	-6.999 °C	-6.543 °C
566	5 mar 2025 09:10	-6.996 °C	-6.545 °C
567	5 mar 2025 09:20	-6.994 °C	-6.548 °C
568	5 mar 2025 09:30	-6.992 °C	-6.550 °C
569	5 mar 2025 09:40	-6.989 °C	-6.552 °C
570	5 mar 2025 09:50	-6.987 °C	-6.556 °C
571	5 mar 2025 10:00	-6.985 °C	-6.557 °C
572	5 mar 2025 10:10	-6.983 °C	-6.559 °C
573	5 mar 2025 10:20	-6.981 °C	-6.563 °C
574	5 mar 2025 10:30	-6.979 °C	-6.565 °C
575	5 mar 2025 10:40	-6.976 °C	-6.566 °C
576	5 mar 2025 10:50	-6.972 °C	-6.568 °C
577	5 mar 2025 11:00	-6.970 °C	-6.570 °C
578	5 mar 2025 11:10	-6.969 °C	-6.572 °C
579	5 mar 2025 11:20	-6.967 °C	-6.573 °C
580	5 mar 2025 11:30	-6.965 °C	-6.577 °C
581	5 mar 2025 11:40	-6.963 °C	-6.579 °C
582	5 mar 2025 11:50	-6.960 °C	-6.582 °C
583	5 mar 2025 12:00	-6.958 °C	-6.582 °C
584	5 mar 2025 12:10	-6.956 °C	-6.584 °C
585	5 mar 2025 12:20	-6.952 °C	-6.586 °C
586	5 mar 2025 12:30	-6.951 °C	-6.590 °C
587	5 mar 2025 12:40	-6.949 °C	-6.590 °C
588	5 mar 2025 12:50	-6.947 °C	-6.591 °C
589	5 mar 2025 13:00	-6.945 °C	-6.595 °C
590	5 mar 2025 13:10	-6.943 °C	-6.597 °C
591	5 mar 2025 13:20	-6.942 °C	-6.599 °C
592	5 mar 2025 13:30	-6.938 °C	-6.600 °C
593	5 mar 2025 13:40	-6.936 °C	-6.600 °C
594	5 mar 2025 13:50	-6.934 °C	-6.604 °C
595	5 mar 2025 14:00	-6.933 °C	-6.606 °C
596	5 mar 2025 14:10	-6.931 °C	-6.606 °C
597	5 mar 2025 14:20	-6.927 °C	-6.607 °C
598	5 mar 2025 14:30	-6.925 °C	-6.609 °C
599	5 mar 2025 14:40	-6.924 °C	-6.611 °C
600	5 mar 2025 14:50	-6.922 °C	-6.613 °C
601	5 mar 2025 15:00	-6.920 °C	-6.615 °C
602	5 mar 2025 15:10	-6.918 °C	-6.616 °C
603	5 mar 2025 15:20	-6.916 °C	-6.618 °C
604	5 mar 2025 15:30	-6.913 °C	-6.620 °C
605	5 mar 2025 15:40	-6.911 °C	-6.622 °C
606	5 mar 2025 15:50	-6.909 °C	-6.622 °C
607	5 mar 2025 16:00	-6.907 °C	-6.624 °C
608	5 mar 2025 16:10	-6.906 °C	-6.625 °C
609	5 mar 2025 16:20	-6.904 °C	-6.627 °C
610	5 mar 2025 16:30	-6.902 °C	-6.629 °C
611	5 mar 2025 16:40	-6.900 °C	-6.631 °C
612	5 mar 2025 16:50	-6.898 °C	-6.633 °C
613	5 mar 2025 17:00	-6.897 °C	-6.634 °C
614	5 mar 2025 17:10	-6.895 °C	-6.636 °C
615	5 mar 2025 17:20	-6.891 °C	-6.636 °C
616	5 mar 2025 17:30	-6.889 °C	-6.638 °C
617	5 mar 2025 17:40	-6.888 °C	-6.640 °C
618	5 mar 2025 17:50	-6.886 °C	-6.641 °C
619	5 mar 2025 18:00	-6.884 °C	-6.643 °C
620	5 mar 2025 18:10	-6.884 °C	-6.643 °C
621	5 mar 2025 18:20	-6.880 °C	-6.645 °C
622	5 mar 2025 18:30	-6.879 °C	-6.647 °C
623	5 mar 2025 18:40	-6.877 °C	-6.649 °C
624	5 mar 2025 18:50	-6.875 °C	-6.649 °C
625	5 mar 2025 19:00	-6.873 °C	-6.650 °C
626	5 mar 2025 19:10	-6.871 °C	-6.652 °C
627	5 mar 2025 19:20	-6.870 °C	-6.654 °C
628	5 mar 2025 19:30	-6.868 °C	-6.656 °C
629	5 mar 2025 19:40	-6.866 °C	-6.656 °C
630	5 mar 2025 19:50	-6.864 °C	-6.658 °C
631	5 mar 2025 20:00	-6.862 °C	-6.659 °C
632	5 mar 2025 20:10	-6.861 °C	-6.659 °C
633	5 mar 2025 20:20	-6.859 °C	-6.661 °C
634	5 mar 2025 20:30	-6.857 °C	-6.661 °C
635	5 mar 2025 20:40	-6.855 °C	-6.663 °C
636	5 mar 2025 20:50	-6.853 °C	-6.665 °C
637	5 mar 2025 21:00	-6.852 °C	-6.667 °C
638	5 mar 2025 21:10	-6.852 °C	-6.667 °C
639	5 mar 2025 21:20	-6.848 °C	-6.668 °C
640	5 mar 2025 21:30	-6.846 °C	-6.668 °C
641	5 mar 2025 21:40	-6.844 °C	-6.670 °C
642	5 mar 2025 21:50	-6.843 °C	-6.670 °C
643	5 mar 2025 22:00	-6.843 °C	-6.672 °C
644	5 mar 2025 22:10	-6.841 °C	-6.674 °C
645	5 mar 2025 22:20	-6.839 °C	-6.674 °C
646	5 mar 2025 22:30	-6.835 °C	-6.676 °C
647	5 mar 2025 22:40	-6.835 °C	-6.676 °C
648	5 mar 2025 22:50	-6.834 °C	-6.677 °C
649	5 mar 2025 23:00	-6.832 °C	-6.677 °C
650	5 mar 2025 23:10	-6.830 °C	-6.679 °C
651	5 mar 2025 23:20	-6.828 °C	-6.679 °C
652	5 mar 2025 23:30	-6.826 °C	-6.681 °C
653	5 mar 2025 23:40	-6.825 °C	-6.683 °C
654	5 mar 2025 23:50	-6.823 °C	-6.683 °C
655	6 mar 2025 00:00	-6.821 °C	-6.684 °C
656	6 mar 2025 00:10	-6.819 °C	-6.684 °C
657	6 mar 2025 00:20	-6.817 °C	-6.686 °C
658	6 mar 2025 00:30	-6.816 °C	-6.686 °C
659	6 mar 2025 00:40	-6.814 °C	-6.688 °C
660	6 mar 2025 00:50	-6.814 °C	-6.690 °C
661	6 mar 2025 01:00	-6.812 °C	-6.690 °C
662	6 mar 2025 01:10	-6.808 °C	-6.690 °C
663	6 mar 2025 01:20	-6.808 °C	-6.692 °C
664	6 mar 2025 01:30	-6.807 °C	-6.692 °C
665	6 mar 2025 01:40	-6.805 °C	-6.693 °C
666	6 mar 2025 01:50	-6.803 °C	-6.695 °C
667	6 mar 2025 02:00	-6.801 °C	-6.695 °C
668	6 mar 2025 02:10	-6.799 °C	-6.695 °C
669	6 mar 2025 02:20	-6.799 °C	-6.697 °C
670	6 mar 2025 02:30	-6.798 °C	-6.697 °C
671	6 mar 2025 02:40	-6.796 °C	-6.699 °C
672	6 mar 2025 02:50	-6.794 °C	-6.699 °C
673	6 mar 2025 03:00	-6.792 °C	-6.701 °C
674	6 mar 2025 03:10	-6.790 °C	-6.701 °C
675	6 mar 2025 03:20	-6.790 °C	-6.702 °C
676	6 mar 2025 03:30	-6.789 °C	-6.702 °C
677	6 mar 2025 03:40	-6.787 °C	-6.702 °C
678	6 mar 2025 03:50	-6.785 °C	-6.704 °C
679	6 mar 2025 04:00	-6.783 °C	-6.706 °C
680	6 mar 2025 04:10	-6.781 °C	-6.706 °C
681	6 mar 2025 04:20	-6.780 °C	-6.706 °C
682	6 mar 2025 04:30	-6.780 °C	-6.708 °C
683	6 mar 2025 04:40	-6.778 °C	-6.708 °C
684	6 mar 2025 04:50	-6.776 °C	-6.710 °C
685	6 mar 2025 05:00	-6.774 °C	-6.710 °C
686	6 mar 2025 05:10	-6.772 °C	-6.711 °C
687	6 mar 2025 05:20	-6.771 °C	-6.711 °C
688	6 mar 2025 05:30	-6.771 °C	-6.711 °C
689	6 mar 2025 05:40	-6.769 °C	-6.713 °C
690	6 mar 2025 05:50	-6.767 °C	-6.713 °C
691	6 mar 2025 06:00	-6.765 °C	-6.715 °C
692	6 mar 2025 06:10	-6.765 °C	-6.715 °C
693	6 mar 2025 06:20	-6.763 °C	-6.717 °C
694	6 mar 2025 06:30	-6.762 °C	-6.717 °C
695	6 mar 2025 06:40	-6.760 °C	-6.719 °C
696	6 mar 2025 06:50	-6.760 °C	-6.719 °C
697	6 mar 2025 07:00	-6.758 °C	-6.719 °C
698	6 mar 2025 07:10	-6.756 °C	-6.720 °C
699	6 mar 2025 07:20	-6.756 °C	-6.720 °C
700	6 mar 2025 07:30	-6.754 °C	-6.720 °C
701	6 mar 2025 07:40	-6.753 °C	-6.722 °C
702	6 mar 2025 07:50	-6.751 °C	-6.722 °C
703	6 mar 2025 08:00	-6.751 °C	-6.724 °C
704	6 mar 2025 08:10	-6.749 °C	-6.724 °C
705	6 mar 2025 08:20	-6.747 °C	-6.726 °C
706	6 mar 2025 08:30	-6.746 °C	-6.726 °C
707	6 mar 2025 08:40	-6.746 °C	-6.726 °C
708	6 mar 2025 08:50	-6.744 °C	-6.728 °C
709	6 mar 2025 09:00	-6.742 °C	-6.728 °C
710	6 mar 2025 09:10	-6.740 °C	-6.729 °C
711	6 mar 2025 09:20	-6.740 °C	-6.729 °C
712	6 mar 2025 09:30	-6.738 °C	-6.729 °C
713	6 mar 2025 09:40	-6.737 °C	-6.731 °C
714	6 mar 2025 09:50	-6.737 °C	-6.731 °C
715	6 mar 2025 10:00	-6.735 °C	-6.731 °C
716	6 mar 2025 10:10	-6.733 °C	-6.733 °C
717	6 mar 2025 10:20	-6.731 °C	-6.733 °C
718	6 mar 2025 10:30	-6.731 °C	-6.735 °C
719	6 mar 2025 10:40	-6.729 °C	-6.735 °C
720	6 mar 2025 10:50	-6.729 °C	-6.735 °C
721	6 mar 2025 11:00	-6.728 °C	-6.735 °C
722	6 mar 2025 11:10	-6.726 °C	-6.737 °C
723	6 mar 2025 11:20	-6.724 °C	-6.737 °C
724	6 mar 2025 11:30	-6.724 °C	-6.737 °C
725	6 mar 2025 11:40	-6.722 °C	-6.738 °C
726	6 mar 2025 11:50	-6.720 °C	-6.738 °C
727	6 mar 2025 12:00	-6.720 °C	-6.740 °C
728	6 mar 2025 12:10	-6.719 °C	-6.740 °C
729	6 mar 2025 12:20	-6.717 °C	-6.740 °C
730	6 mar 2025 12:30	-6.717 °C	-6.740 °C
731	6 mar 2025 12:40	-6.715 °C	-6.742 °C
732	6 mar 2025 12:50	-6.715 °C	-6.742 °C
733	6 mar 2025 13:00	-6.713 °C	-6.742 °C
734	6 mar 2025 13:10	-6.711 °C	-6.744 °C
735	6 mar 2025 13:20	-6.711 °C	-6.744 °C
736	6 mar 2025 13:30	-6.710 °C	-6.746 °C
737	6 mar 2025 13:40	-6.708 °C	-6.746 °C
738	6 mar 2025 13:50	-6.708 °C	-6.746 °C
739	6 mar 2025 14:00	-6.706 °C	-6.747 °C
740	6 mar 2025 14:10	-6.704 °C	-6.747 °C
741	6 mar 2025 14:20	-6.704 °C	-6.747 °C
742	6 mar 2025 14:30	-6.702 °C	-6.749 °C
743	6 mar 2025 14:40	-6.702 °C	-6.749 °C
744	6 mar 2025 14:50	-6.701 °C	-6.749 °C
745	6 mar 2025 15:00	-6.699 °C	-6.749 °C
746	6 mar 2025 15:10	-6.699 °C	-6.751 °C
747	6 mar 2025 15:20	-6.697 °C	-6.751 °C
748	6 mar 2025 15:30	-6.695 °C	-6.751 °C
749	6 mar 2025 15:40	-6.695 °C	-6.753 °C
750	6 mar 2025 15:50	-6.693 °C	-6.753 °C
751	6 mar 2025 16:00	-6.693 °C	-6.753 °C
752	6 mar 2025 16:10	-6.692 °C	-6.754 °C
753	6 mar 2025 16:20	-6.692 °C	-6.754 °C
754	6 mar 2025 16:30	-6.690 °C	-6.754 °C
755	6 mar 2025 16:40	-6.690 °C	-6.754 °C
756	6 mar 2025 16:50	-6.688 °C	-6.756 °C
757	6 mar 2025 17:00	-6.688 °C	-6.756 °C
758	6 mar 2025 17:10	-6.686 °C	-6.758 °C
759	6 mar 2025 17:20	-6.684 °C	-6.758 °C
760	6 mar 2025 17:30	-6.683 °C	-6.758 °C
761	6 mar 2025 17:40	-6.683 °C	-6.758 °C
762	6 mar 2025 17:50	-6.683 °C	-6.758 °C
763	6 mar 2025 18:00	-6.681 °C	-6.760 °C
764	6 mar 2025 18:10	-6.681 °C	-6.760 °C
765	6 mar 2025 18:20	-6.679 °C	-6.760 °C
766	6 mar 2025 18:30	-6.677 °C	-6.762 °C
767	6 mar 2025 18:40	-6.677 °C	-6.762 °C
768	6 mar 2025 18:50	-6.676 °C	-6.762 °C
769	6 mar 2025 19:00	-6.676 °C	-6.762 °C
770	6 mar 2025 19:10	-6.674 °C	-6.763 °C
771	6 mar 2025 19:20	-6.674 °C	-6.763 °C
772	6 mar 2025 19:30	-6.672 °C	-6.765 °C
773	6 mar 2025 19:40	-6.672 °C	-6.765 °C
774	6 mar 2025 19:50	-6.670 °C	-6.765 °C
775	6 mar 2025 20:00	-6.670 °C	-6.765 °C
776	6 mar 2025 20:10	-6.668 °C	-6.765 °C
777	6 mar 2025 20:20	-6.667 °C	-6.767 °C
778	6 mar 2025 20:30	-6.667 °C	-6.767 °C
779	6 mar 2025 20:40	-6.667 °C	-6.767 °C
780	6 mar 2025 20:50	-6.665 °C	-6.767 °C
781	6 mar 2025 21:00	-6.663 °C	-6.769 °C
782	6 mar 2025 21:10	-6.663 °C	-6.769 °C
783	6 mar 2025 21:20	-6.663 °C	-6.769 °C
784	6 mar 2025 21:30	-6.661 °C	-6.769 °C
785	6 mar 2025 21:40	-6.661 °C	-6.771 °C
786	6 mar 2025 21:50	-6.659 °C	-6.771 °C
787	6 mar 2025 22:00	-6.659 °C	-6.771 °C
788	6 mar 2025 22:10	-6.658 °C	-6.771 °C
789	6 mar 2025 22:20	-6.656 °C	-6.772 °C
790	6 mar 2025 22:30	-6.656 °C	-6.772 °C
791	6 mar 2025 22:40	-6.654 °C	-6.772 °C
792	6 mar 2025 22:50	-6.654 °C	-6.774 °C
793	6 mar 2025 23:00	-6.654 °C	-6.774 °C
794	6 mar 2025 23:10	-6.652 °C	-6.774 °C
795	6 mar 2025 23:20	-6.652 °C	-6.774 °C
796	6 mar 2025 23:30	-6.650 °C	-6.774 °C
797	6 mar 2025 23:40	-6.650 °C	-6.776 °C
798	6 mar 2025 23:50	-6.649 °C	-6.776 °C
799	7 mar 2025 00:00	-6.649 °C	-6.776 °C
800	7 mar 2025 00:10	-6.647 °C	-6.778 °C
801	7 mar 2025 00:20	-6.647 °C	-6.778 °C
802	7 mar 2025 00:30	-6.645 °C	-6.778 °C
803	7 mar 2025 00:40	-6.645 °C	-6.778 °C
804	7 mar 2025 00:50	-6.645 °C	-6.778 °C
805	7 mar 2025 01:00	-6.643 °C	-6.780 °C
806	7 mar 2025 01:10	-6.643 °C	-6.780 °C
807	7 mar 2025 01:20	-6.641 °C	-6.780 °C
808	7 mar 2025 01:30	-6.641 °C	-6.780 °C
809	7 mar 2025 01:40	-6.640 °C	-6.781 °C
810	7 mar 2025 01:50	-6.640 °C	-6.781 °C
811	7 mar 2025 02:00	-6.638 °C	-6.781 °C
812	7 mar 2025 02:10	-6.638 °C	-6.781 °C
813	7 mar 2025 02:20	-6.636 °C	-6.783 °C
814	7 mar 2025 02:30	-6.636 °C	-6.783 °C
815	7 mar 2025 02:40	-6.634 °C	-6.783 °C
816	7 mar 2025 02:50	-6.634 °C	-6.783 °C
817	7 mar 2025 03:00	-6.634 °C	-6.783 °C
818	7 mar 2025 03:10	-6.634 °C	-6.785 °C
819	7 mar 2025 03:20	-6.633 °C	-6.785 °C
820	7 mar 2025 03:30	-6.633 °C	-6.785 °C
821	7 mar 2025 03:40	-6.631 °C	-6.785 °C
822	7 mar 2025 03:50	-6.631 °C	-6.787 °C
823	7 mar 2025 04:00	-6.629 °C	-6.787 °C
824	7 mar 2025 04:10	-6.629 °C	-6.787 °C
825	7 mar 2025 04:20	-6.627 °C	-6.787 °C
826	7 mar 2025 04:30	-6.627 °C	-6.789 °C
827	7 mar 2025 04:40	-6.627 °C	-6.789 °C
828	7 mar 2025 04:50	-6.625 °C	-6.789 °C
829	7 mar 2025 05:00	-6.625 °C	-6.789 °C
830	7 mar 2025 05:10	-6.625 °C	-6.789 °C
831	7 mar 2025 05:20	-6.624 °C	-6.790 °C
832	7 mar 2025 05:30	-6.622 °C	-6.790 °C
833	7 mar 2025 05:40	-6.622 °C	-6.790 °C
834	7 mar 2025 05:50	-6.622 °C	-6.790 °C
835	7 mar 2025 06:00	-6.622 °C	-6.790 °C
836	7 mar 2025 06:10	-6.620 °C	-6.790 °C
837	7 mar 2025 06:20	-6.620 °C	-6.792 °C
838	7 mar 2025 06:30	-6.618 °C	-6.792 °C
839	7 mar 2025 06:40	-6.618 °C	-6.792 °C
840	7 mar 2025 06:50	-6.618 °C	-6.792 °C
841	7 mar 2025 07:00	-6.616 °C	-6.792 °C
842	7 mar 2025 07:10	-6.616 °C	-6.794 °C
843	7 mar 2025 07:20	-6.615 °C	-6.794 °C
844	7 mar 2025 07:30	-6.615 °C	-6.794 °C
845	7 mar 2025 07:40	-6.615 °C	-6.794 °C
846	7 mar 2025 07:50	-6.613 °C	-6.794 °C
847	7 mar 2025 08:00	-6.613 °C	-6.796 °C
848	7 mar 2025 08:10	-6.613 °C	-6.796 °C
849	7 mar 2025 08:20	-6.611 °C	-6.796 °C
850	7 mar 2025 08:30	-6.611 °C	-6.796 °C
851	7 mar 2025 08:40	-6.611 °C	-6.798 °C
852	7 mar 2025 08:50	-6.609 °C	-6.798 °C
853	7 mar 2025 09:00	-6.609 °C	-6.798 °C
854	7 mar 2025 09:10	-6.607 °C	-6.798 °C
855	7 mar 2025 09:20	-6.607 °C	-6.798 °C
856	7 mar 2025 09:30	-6.607 °C	-6.798 °C
857	7 mar 2025 09:40	-6.606 °C	-6.799 °C
858	7 mar 2025 09:50	-6.606 °C	-6.799 °C
859	7 mar 2025 10:00	-6.606 °C	-6.799 °C
860	7 mar 2025 10:10	-6.604 °C	-6.799 °C
861	7 mar 2025 10:20	-6.604 °C	-6.799 °C
862	7 mar 2025 10:30	-6.604 °C	-6.801 °C
863	7 mar 2025 10:40	-6.602 °C	-6.801 °C
864	7 mar 2025 10:50	-6.602 °C	-6.801 °C
865	7 mar 2025 11:00	-6.602 °C	-6.801 °C
866	7 mar 2025 11:10	-6.600 °C	-6.801 °C
867	7 mar 2025 11:20	-6.600 °C	-6.801 °C
868	7 mar 2025 11:30	-6.600 °C	-6.803 °C
869	7 mar 2025 11:40	-6.599 °C	-6.803 °C
870	7 mar 2025 11:50	-6.599 °C	-6.803 °C
871	7 mar 2025 12:00	-6.599 °C	-6.803 °C
872	7 mar 2025 12:10	-6.597 °C	-6.805 °C
873	7 mar 2025 12:20	-6.597 °C	-6.805 °C
874	7 mar 2025 12:30	-6.597 °C	-6.805 °C
875	7 mar 2025 12:40	-6.595 °C	-6.805 °C
876	7 mar 2025 12:50	-6.595 °C	-6.805 °C
877	7 mar 2025 13:00	-6.595 °C	-6.805 °C
878	7 mar 2025 13:10	-6.595 °C	-6.807 °C
879	7 mar 2025 13:20	-6.593 °C	-6.805 °C
880	7 mar 2025 13:30	-6.593 °C	-6.807 °C
881	7 mar 2025 13:40	-6.591 °C	-6.807 °C
882	7 mar 2025 13:50	-6.591 °C	-6.807 °C
883	7 mar 2025 14:00	-6.591 °C	-6.807 °C
884	7 mar 2025 14:10	-6.591 °C	-6.807 °C
885	7 mar 2025 14:20	-6.590 °C	-6.808 °C
886	7 mar 2025 14:30	-6.590 °C	-6.808 °C
887	7 mar 2025 14:40	-6.590 °C	-6.808 °C
888	7 mar 2025 14:50	-6.588 °C	-6.808 °C
889	7 mar 2025 15:00	-6.588 °C	-6.808 °C
890	7 mar 2025 15:10	-6.588 °C	-6.810 °C
891	7 mar 2025 15:20	-6.586 °C	-6.810 °C
892	7 mar 2025 15:30	-6.586 °C	-6.810 °C
893	7 mar 2025 15:40	-6.586 °C	-6.810 °C
894	7 mar 2025 15:50	-6.584 °C	-6.810 °C
895	7 mar 2025 16:00	-6.584 °C	-6.810 °C
896	7 mar 2025 16:10	-6.584 °C	-6.810 °C
897	7 mar 2025 16:20	-6.584 °C	-6.812 °C
898	7 mar 2025 16:30	-6.582 °C	-6.812 °C
899	7 mar 2025 16:40	-6.582 °C	-6.812 °C
900	7 mar 2025 16:50	-6.582 °C	-6.812 °C
901	7 mar 2025 17:00	-6.582 °C	-6.812 °C
902	7 mar 2025 17:10	-6.581 °C	-6.814 °C
903	7 mar 2025 17:20	-6.581 °C	-6.814 °C
904	7 mar 2025 17:30	-6.581 °C	-6.814 °C
905	7 mar 2025 17:40	-6.581 °C	-6.814 °C
906	7 mar 2025 17:50	-6.579 °C	-6.814 °C
907	7 mar 2025 18:00	-6.579 °C	-6.814 °C
908	7 mar 2025 18:10	-6.579 °C	-6.814 °C
909	7 mar 2025 18:20	-6.579 °C	-6.816 °C
910	7 mar 2025 18:30	-6.577 °C	-6.816 °C
911	7 mar 2025 18:40	-6.577 °C	-6.816 °C
912	7 mar 2025 18:50	-6.575 °C	-6.816 °C
913	7 mar 2025 19:00	-6.575 °C	-6.816 °C
914	7 mar 2025 19:10	-6.575 °C	-6.816 °C
915	7 mar 2025 19:20	-6.575 °C	-6.816 °C
916	7 mar 2025 19:30	-6.573 °C	-6.816 °C
917	7 mar 2025 19:40	-6.573 °C	-6.817 °C
918	7 mar 2025 19:50	-6.573 °C	-6.817 °C
919	7 mar 2025 20:00	-6.573 °C	-6.817 °C
920	7 mar 2025 20:10	-6.572 °C	-6.817 °C
921	7 mar 2025 20:20	-6.572 °C	-6.817 °C
922	7 mar 2025 20:30	-6.572 °C	-6.817 °C
923	7 mar 2025 20:40	-6.572 °C	-6.817 °C
924	7 mar 2025 20:50	-6.570 °C	-6.819 °C
925	7 mar 2025 21:00	-6.570 °C	-6.819 °C
926	7 mar 2025 21:10	-6.570 °C	-6.819 °C
927	7 mar 2025 21:20	-6.570 °C	-6.819 °C
928	7 mar 2025 21:30	-6.568 °C	-6.819 °C
929	7 mar 2025 21:40	-6.568 °C	-6.819 °C
930	7 mar 2025 21:50	-6.568 °C	-6.819 °C
931	7 mar 2025 22:00	-6.566 °C	-6.821 °C
932	7 mar 2025 22:10	-6.566 °C	-6.821 °C
933	7 mar 2025 22:20	-6.566 °C	-6.821 °C
934	7 mar 2025 22:30	-6.566 °C	-6.821 °C
935	7 mar 2025 22:40	-6.566 °C	-6.821 °C
936	7 mar 2025 22:50	-6.565 °C	-6.821 °C
937	7 mar 2025 23:00	-6.565 °C	-6.821 °C
938	7 mar 2025 23:10	-6.565 °C	-6.821 °C
939	7 mar 2025 23:20	-6.565 °C	-6.823 °C
940	7 mar 2025 23:30	-6.563 °C	-6.823 °C
941	7 mar 2025 23:40	-6.563 °C	-6.823 °C
942	7 mar 2025 23:50	-6.563 °C	-6.823 °C
943	8 mar 2025 00:00	-6.561 °C	-6.823 °C
944	8 mar 2025 00:10	-6.561 °C	-6.823 °C
945	8 mar 2025 00:20	-6.561 °C	-6.823 °C
946	8 mar 2025 00:30	-6.561 °C	-6.823 °C
947	8 mar 2025 00:40	-6.561 °C	-6.823 °C
948	8 mar 2025 00:50	-6.559 °C	-6.825 °C
949	8 mar 2025 01:00	-6.559 °C	-6.823 °C
950	8 mar 2025 01:10	-6.559 °C	-6.825 °C
951	8 mar 2025 01:20	-6.559 °C	-6.825 °C
952	8 mar 2025 01:30	-6.559 °C	-6.825 °C
953	8 mar 2025 01:40	-6.557 °C	-6.825 °C
