system:index,centroidLatLon,date,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,siteName,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
0_20250305T10,"[78.30000, 16.20000]",20250305 1000,258.6552276611328,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,4.656612873077393E-10,-5.4016709327697754E-8,5.587935447692871E-9,0.8331773579120636,276.928955078125,1.23699951171875,259.4998779296875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.3250857591629028E-5,-6.668269634246826E-7,4.567205905914307E-6,4.470348358154297E-7,"Site0 78,30000 16,20000",1.9800662994384763E-4,260.2078094482422,0.8336061835289001,99.568359375,281.25779724121094,1.07421875,0.30206966400146484,1.3299984857439995E-5,-6.792834028601646E-7,1.8518604338169098E-4,3.306940197944641E-5,0.0,0.0,268.52561950683594,268.7250213623047,269.2163543701172,270.4258575439453,4.559755325317383E-6,4.3958425521850586E-7,37546.0,-1908.0,42486.0,22862.0,-1353000.0,-39241.0,96483.07421875,7.450580596923828E-9,0.0,546524.0,32387.0,255156.0,137202.0,7670571.0,882675.0,1.7411688E12,262.1194763183594,260.94049072265625,1.3246200978755951E-5,-6.724148988723755E-7,1.860484480857849E-4,3.307312726974487E-5,-3.4026079177856445,-1.6433029174804688,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T11,"[78.30000, 16.20000]",20250305 1100,259.0164031982422,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-4.7963112592697144E-8,6.05359673500061E-9,0.8329942598938942,276.928955078125,1.2371826171875,259.63177490234375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.2498348951339722E-5,-7.525086402893066E-7,5.0067901611328125E-6,4.3958425521850586E-7,"Site0 78,30000 16,20000",1.980066299438476E-4,260.64967346191406,0.8333773016929626,99.568359375,281.32029724121094,1.07421875,0.3020915985107422,1.2549804523587227E-5,-7.501803338527679E-7,2.074204385280609E-4,2.2234395146369934E-5,0.0,0.0,268.51690673828125,268.71661376953125,269.21612548828125,270.4252624511719,5.0067901611328125E-6,4.470348358154297E-7,35438.0,-2108.0,75044.0,32558.0,-1413205.0,-60205.0,96463.87109375,7.450580596923828E-9,0.0,584292.0,37768.0,450296.0,195140.0,8545144.0,874573.0,1.7411724E12,262.5191955566406,260.9730224609375,1.2502074241638184E-5,-7.441267371177673E-7,2.082735300064087E-4,2.222508192062378E-5,-3.535737991333008,-1.905181884765625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T12,"[78.30000, 16.20000]",20250305 1200,259.0533142089844,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-3.958120942115784E-8,8.381903171539307E-9,0.8327653855085373,276.928955078125,1.23736572265625,259.69720458984375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.3485550880432129E-5,9.872019290924072E-7,5.453824996948242E-6,4.470348358154297E-7,"Site0 78,30000 16,20000",1.9800662994384763E-4,260.3573303222656,0.8331179022789001,99.568359375,281.39060974121094,1.07421875,0.3021087646484375,1.3521872460842133E-5,9.720679372549057E-7,2.240203320980072E-4,1.659989356994629E-5,0.0,0.0,268.5084228515625,268.70819091796875,269.2139129638672,270.4226989746094,5.4389238357543945E-6,4.3213367462158203E-7,38216.0,2778.0,110380.0,35336.0,-1536308.0,-123103.0,96473.01171875,7.450580596923828E-9,0.0,644048.0,59756.0,661746.0,211450.0,9362067.0,816923.0,1.741176E12,262.4794921875,260.95326232910156,1.3481825590133667E-5,9.797513484954834E-7,2.2488832473754883E-4,1.6614794731140137E-5,-3.3431692123413086,-1.9402008056640625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T13,"[78.30000, 16.20000]",20250305 1300,259.0931091308594,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-3.213062882423401E-8,7.450580596923828E-9,0.8325059935450554,276.928955078125,1.237548828125,259.7550048828125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.4781951904296875E-5,1.296401023864746E-6,5.885958671569824E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.9800662994384766E-4,260.17822265625,0.8328508734703064,99.568359375,281.46092224121094,1.07421875,0.3021259307861328,1.4814548194408417E-5,1.2926757335662842E-6,2.3946166038513184E-4,1.5441328287124634E-5,0.0,0.0,268.50048828125,268.7016143798828,269.213623046875,270.4220886230469,5.885958671569824E-6,4.470348358154297E-7,41900.0,3684.0,140906.0,30526.0,-1650405.0,-114097.0,96437.02734375,0.0,-7.450580596923828E-9,698632.0,54584.0,844128.0,182382.0,1.0183934E7,821867.0,1.7411796E12,262.49473571777344,260.9324188232422,1.4781951904296875E-5,1.300126314163208E-6,2.404481171538464E-4,1.555979241629757E-5,-3.2913436889648438,-1.98480224609375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T14,"[78.30000, 16.20000]",20250305 1400,259.1123809814453,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-2.421438694000244E-8,7.916241884231567E-9,0.8322466015815735,276.928955078125,1.23773193359375,259.8004150390625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.6286969184875488E-5,1.5050172805786133E-6,6.318092346191406E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.980066299438476E-4,260.05560302734375,0.8326067328453064,99.568359375,281.51560974121094,1.07421875,0.30214691162109375,1.63177028298378E-5,1.5031546354293823E-6,2.5893375277519226E-4,1.9472092390060425E-5,0.0,0.0,268.49188232421875,268.6929168701172,269.2133026123047,270.42149353027344,6.310641765594482E-6,4.246830940246582E-7,46184.0,4284.0,161832.0,20926.0,-1755615.0,-105210.0,96450.265625,0.0,0.0,752456.0,53824.0,968924.0,124796.0,1.1012291E7,828357.0,1.7411832E12,262.50830078125,260.9103088378906,1.6293488442897797E-5,1.5115365386009216E-6,2.5990903367301144E-4,1.946091651916504E-5,-3.287446975708008,-1.84625244140625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T15,"[78.30000, 16.20000]",20250305 1500,258.6203308105469,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-1.6763806343078613E-8,7.450580596923828E-9,0.8320024721324444,276.928955078125,1.2379150390625,259.7271728515625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,1.9878149032592773E-5,3.591179847717285E-6,6.750226020812988E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.980066299438476E-4,259.02442932128906,0.8323625922203064,99.568359375,281.58592224121094,1.0732421875,0.3021697998046875,1.9891886040568352E-5,3.5741832107305527E-6,2.7790293097496033E-4,1.8969178199768066E-5,0.0,0.0,268.48248291015625,268.6859130859375,269.2110137939453,270.4208679199219,6.7427754402160645E-6,4.3213367462158203E-7,56332.0,10148.0,170802.0,8970.0,-1924897.0,-169282.0,96411.3359375,0.0,0.0,819992.0,67536.0,1022298.0,53374.0,1.1773649E7,761358.0,1.7411868E12,261.8138427734375,260.79881286621094,1.987442374229431E-5,3.580935299396515E-6,2.7901232232352413E-4,1.9103288650512695E-5,-2.803863525390625,-1.819244384765625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T16,"[78.30000, 16.20000]",20250305 1600,258.4929504394531,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-1.210719347000122E-8,4.6566128730773926E-9,0.8317583426833153,276.928955078125,1.238037109375,259.6786804199219,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.203136682510376E-5,2.1532177925109863E-6,7.18235969543457E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.980066299438476E-4,258.58929443359375,0.8321413397789001,99.568359375,281.63279724121094,1.0732421875,0.3021974563598633,2.204347401857376E-5,2.1515879780054092E-6,3.0278414487838745E-4,2.4881213903427124E-5,0.0,0.0,268.4726104736328,268.6786651611328,269.21063232421875,270.4202575683594,7.1749091148376465E-6,4.3213367462158203E-7,62448.0,6116.0,170976.15844726562,174.158447265625,-2042303.0,-117406.0,96397.55859375,1.4901161193847656E-8,1.4901161193847656E-8,860644.0,40652.0,1023333.8654785156,1035.865478515625,1.2573086E7,799437.0,1.7411904E12,261.6427459716797,260.70733642578125,2.203136682510376E-5,2.1569430828094482E-6,3.046125172545544E-4,2.5600194931030273E-5,-2.67974853515625,-1.9271392822265625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T17,"[78.30000, 16.20000]",20250305 1700,258.7958526611328,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-7.450580596923828E-9,4.6566128730773926E-9,0.8315447308123112,276.928955078125,1.23822021484375,259.6826171875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.3715198040008545E-5,1.6838312149047852E-6,7.614493370056152E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.9800662994384763E-4,258.83001708984375,0.8320879340171814,99.568359375,281.63279724121094,1.0732421875,0.3022594451904297,2.3723812773823738E-5,1.6803387552499771E-6,3.623254597187042E-4,5.954131484031677E-5,0.0,0.0,268.46405029296875,268.6710968017578,269.21022033691406,270.4196472167969,7.599592208862305E-6,4.246830940246582E-7,67224.0,4776.0,170975.30078125,-0.857666015625,-2119066.0,-76763.0,96398.3515625,1.4901161193847656E-8,0.0,893320.0,32676.0,1023332.99609375,-0.869384765625,1.3407745E7,834659.0,1.741194E12,261.86485290527344,260.6649932861328,2.3717060685157776E-5,1.6856938600540161E-6,3.6478340615531124E-4,6.0170888900756836E-5,-2.707794189453125,-1.843597412109375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T18,"[78.30000, 16.20000]",20250305 1800,258.97625732421875,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,-9.313225746154785E-10,6.51925802230835E-9,0.8314837031066418,276.928955078125,1.2384033203125,259.68426513671875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.5503337383270264E-5,1.7881393432617188E-6,8.046627044677734E-6,4.3213367462158203E-7,"Site0 78,30000 16,20000",1.980066299438476E-4,258.9421081542969,0.8323778510093689,99.568359375,281.50779724121094,1.07421875,0.3023948669433594,2.550194039940834E-5,1.7781276255846024E-6,4.951544106006622E-4,1.32828950881958E-4,0.0,0.0,268.4548645019531,268.66319274902344,269.2078094482422,270.4170684814453,8.024275302886963E-6,4.246830940246582E-7,72284.0,5060.0,170975.52734375,0.2265625,-2196088.0,-77022.0,96361.05078125,1.4901161193847656E-8,0.0,925428.0,32108.0,1023331.84765625,-1.1484375,1.4245555E7,837810.0,1.7411976E12,261.93601989746094,260.6223449707031,2.5501474738121033E-5,1.7844140529632568E-6,4.98223304646217E-4,1.3343989849090576E-4,-2.4702606201171875,-2.0572357177734375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T19,"[78.30000, 16.20000]",20250305 1900,258.3937225341797,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,2.7939677238464355E-9,3.725290298461914E-9,0.8317736312747002,276.928955078125,1.23858642578125,259.6324462890625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.7202069759368896E-5,1.6987323760986328E-6,8.463859558105469E-6,4.172325134277344E-7,"Site0 78,30000 16,20000",1.9800662994384755E-4,258.4548034667969,0.8322786688804626,99.568359375,281.51560974121094,1.07421875,0.3024473190307617,2.720230259001255E-5,1.70036219060421E-6,5.456171929836273E-4,5.046278238296509E-5,0.0,0.0,268.44715881347656,268.6568908691406,269.2073059082031,270.41644287109375,8.448958396911621E-6,4.246830940246582E-7,77112.0,4828.0,170975.52734375,0.0,-2304353.0,-108265.0,96267.21484375,1.4901161193847656E-8,0.0,957680.0,32252.0,1023331.84765625,0.0,1.5053127E7,807572.0,1.7412012E12,261.5725555419922,260.52992248535156,2.7203932404518127E-5,1.7024576663970947E-6,5.48693537609779E-4,5.047023296356201E-5,-1.519073486328125,-2.091888427734375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T20,"[78.30000, 16.20000]",20250305 2000,258.9273681640625,0.0,0.0,3.771856427192688E-8,0.0,-3.818422555923462E-8,-9.313225746154785E-10,4.6566128730773926E-9,1.862645149230957E-9,0.8316668309271336,276.928955078125,1.23876953125,259.67694091796875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.8014183044433594E-5,8.121132850646973E-7,8.881092071533203E-6,4.172325134277344E-7,"Site0 78,30000 16,20000",1.9800662994384763E-4,259.1858215332031,0.8324312567710876,99.568359375,281.41404724121094,1.07421875,0.3025522232055664,2.8004636988043785E-5,8.023343980312347E-7,6.498880684375763E-4,1.0427087545394897E-4,0.0,0.0,268.439208984375,268.65028381347656,269.2048034667969,270.4158172607422,8.866190910339355E-6,4.172325134277344E-7,79392.0,2280.0,170975.52734375,0.0,-2333338.0,-28985.0,96244.56640625,1.4901161193847656E-8,0.0,974936.0,17256.0,1023331.84765625,0.0,1.5934517E7,881390.0,1.7412048E12,261.9778289794922,260.5367126464844,2.8010457754135132E-5,8.065253496170044E-7,6.538212298323742E-4,1.0512769222259521E-4,-1.46527099609375,-1.9813079833984375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T21,"[78.30000, 16.20000]",20250305 2100,259.70347595214844,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,9.313225746154785E-10,9.313225746154785E-9,4.6566128730773926E-9,0.8318194337189198,276.928955078125,1.23895263671875,259.791259765625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.8483569622039795E-5,4.6938657760620117E-7,9.298324584960938E-6,4.172325134277344E-7,"Site0 78,30000 16,20000",1.9800662994384763E-4,260.3146667480469,0.8326677680015564,99.568359375,281.28123474121094,1.0751953125,0.30267333984375,2.8471695259213448E-5,4.670582711696625E-7,7.701516151428223E-4,1.2026354670524597E-4,0.0,0.0,268.43080139160156,268.6433410644531,269.2041931152344,270.4132385253906,9.28342342376709E-6,4.172325134277344E-7,80728.0,1336.0,170975.52734375,0.0,-2314940.0,18398.0,96224.15234375,1.4901161193847656E-8,0.0,987732.0,12796.0,1023331.84765625,0.0,1.6874482E7,939965.0,1.7412084E12,262.5354309082031,260.6094665527344,2.8479844331741333E-5,4.6938657760620117E-7,7.740885018279187E-4,1.2026727199554443E-4,-1.489166259765625,-1.9799346923828125,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T22,"[78.30000, 16.20000]",20250305 2200,260.3406982421875,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,1.210719347000122E-8,2.7939677238464355E-9,0.8320635855197906,276.928955078125,1.2391357421875,259.9179992675781,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.890080213546753E-5,4.172325134277344E-7,9.715557098388672E-6,4.172325134277344E-7,"Site0 78,30000 16,20000",1.9800662994384766E-4,261.0633087158203,0.8328585028648376,99.568359375,281.17967224121094,1.076171875,0.3027830123901367,2.8879614546895027E-5,4.079192876815796E-7,8.792728185653687E-4,1.0912120342254639E-4,0.0,0.0,268.42613220214844,268.6361083984375,269.2035369873047,270.41259765625,9.6932053565979E-6,4.0978193283081055E-7,81896.0,1168.0,170975.52734375,0.0,-2291742.0,23198.0,96213.05859375,1.4901161193847656E-8,0.0,1000432.0,12700.0,1023331.84765625,0.0,1.7835481E7,960999.0,1.741212E12,263.0514221191406,260.6906433105469,2.8893351554870605E-5,4.1350722312927246E-7,8.83209705250465E-4,1.0912120342254639E-4,-1.4182586669921875,-1.969635009765625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T23,"[78.30000, 16.20000]",20250305 2300,260.72471618652344,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,1.6763806343078613E-8,4.6566128730773926E-9,0.8322467021644115,276.928955078125,1.2392578125,260.0302429199219,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,2.944469451904297E-5,5.438923835754395E-7,1.0117888450622559E-5,4.023313522338867E-7,"Site0 78,30000 16,20000",1.9800662994384755E-4,261.3587341308594,0.8329500555992126,99.568359375,281.12498474121094,1.0771484375,0.3028717041015625,2.9428862035274506E-5,5.492474883794785E-7,9.673237800598145E-4,8.80509614944458E-5,0.0,0.0,268.4194793701172,268.6286163330078,269.20086669921875,270.41001892089844,1.0102987289428711E-5,4.0978193283081055E-7,83464.0,1568.0,170975.52734375,0.0,-2280459.0,11283.0,96219.9921875,1.4901161193847656E-8,0.0,1014807.0,14375.0,1023331.84765625,0.0,1.8795185E7,959704.0,1.7412156E12,263.4399871826172,260.7544860839844,2.944469451904297E-5,5.513429641723633E-7,9.712606667449108E-4,8.80509614944458E-5,-1.3617095947265625,-1.93695068359375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T00,"[78.30000, 16.20000]",20250306 0000,261.0691375732422,0.0,0.0,3.771856427192688E-8,0.0,-3.725290298461914E-8,0.0,2.3283064365386963E-8,6.51925802230835E-9,0.8323535248637199,276.928955078125,1.23944091796875,260.15118408203125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.956787109375,3.001093864440918E-5,5.662441253662109E-7,1.0535120964050293E-5,4.172325134277344E-7,"Site0 78,30000 16,20000",1.9800662994384766E-4,261.64808654785156,0.8329119086265564,99.568359375,281.11717224121094,1.0771484375,0.3029336929321289,2.998276613652706E-5,5.539041012525558E-7,0.0010296441614627838,6.232038140296936E-5,0.0,0.0,268.4146270751953,268.6228485107422,269.2001037597656,270.4093780517578,1.0512769222259521E-5,4.0978193283081055E-7,85048.0,1584.0,170975.52734375,0.0,-2263502.0,16957.0,96204.13671875,1.4901161193847656E-8,0.0,1028947.0,14140.0,1023331.84765625,0.0,1.9764972E7,969787.0,1.7412192E12,263.79815673828125,260.82786560058594,3.0005350708961487E-5,5.606561899185181E-7,0.0010335773228575817,6.23166561126709E-5,-1.2830810546875,-1.932037353515625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T01,"[78.30000, 16.20000]",20250306 0100,260.91639709472656,0.0,0.0,3.7602148950099945E-8,3.7602148950099945E-8,-3.771856427192688E-8,-3.771856427192688E-8,4.598405212163925E-9,4.598405212163925E-9,0.8323098607361317,276.928955078125,1.2396240234375,260.19146728515625,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9559326171875,1.1669471859931946E-6,1.1669471859931946E-6,4.0605664253234863E-7,4.0605664253234863E-7,"Site0 78,30000 16,20000",1.9797682762145985E-4,261.0041809082031,0.8327593207359314,99.568359375,281.14842224121094,1.0771484375,0.3029747009277344,1.161810359917581E-6,1.161810359917581E-6,3.936281427741051E-5,3.936281427741051E-5,0.0,0.0,268.4095764160156,268.61766052246094,269.19810485839844,270.4087371826172,4.0605664253234863E-7,4.0605664253234863E-7,3306.25,3306.25,0.0,0.0,-39375.3125,-39375.3125,96177.88671875,0.0,0.0,18582.0,18582.0,0.0,0.0,916671.3125,916671.3125,1.7412228E12,263.73509216308594,260.8207550048828,1.16636510938406E-6,1.16636510938406E-6,3.9365142583847046E-5,3.9365142583847046E-5,-1.2686614990234375,-1.9876556396484375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T02,"[78.30000, 16.20000]",20250306 0200,260.91539001464844,0.0,0.0,3.771856427192688E-8,1.1641532182693481E-10,-3.771856427192688E-8,0.0,9.546056389808655E-9,4.94765117764473E-9,0.8321570605039597,276.928955078125,1.23980712890625,260.2373352050781,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9559326171875,2.341344952583313E-6,1.1743977665901184E-6,8.083879947662354E-7,4.023313522338867E-7,"Site0 78,30000 16,20000",1.9797682762145993E-4,260.7328338623047,0.8325838446617126,99.568359375,281.18748474121094,1.0771484375,0.303009033203125,2.3310421966016293E-6,1.1692318366840482E-6,7.295981049537659E-5,3.359699621796608E-5,0.0,0.0,268.40472412109375,268.6115264892578,269.19720458984375,270.40614318847656,8.102506399154663E-7,4.041939973831177E-7,6634.0,3327.75,0.0,0.0,-72223.0,-32847.6875,96126.2890625,0.0,0.0,36739.0,18157.0,0.0,0.0,1830595.5,913924.1875,1.7412264E12,263.818115234375,260.8215637207031,2.3404136300086975E-6,1.1740485206246376E-6,7.295981049537659E-5,3.359466791152954E-5,-1.1949920654296875,-2.0677337646484375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T03,"[78.30000, 16.20000]",20250306 0300,260.81105041503906,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,1.4435499906539917E-8,4.889443516731262E-9,0.8319739736616611,276.928955078125,1.23992919921875,260.25225830078125,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9559326171875,3.7420541048049927E-6,1.4007091522216797E-6,1.214444637298584E-6,4.0605664253234863E-7,"Site0 78,30000 16,20000",1.9797682762145993E-4,260.25599670410156,0.8324312567710876,99.568359375,281.21873474121094,1.0771484375,0.30305004119873047,3.728375304490328E-6,1.3973331078886986E-6,1.118415966629982E-4,3.888178616762161E-5,0.0,0.0,268.3982849121094,268.60528564453125,269.1962432861328,270.4054870605469,1.210719347000122E-6,4.0046870708465576E-7,10609.0,3975.0,0.0,0.0,-126799.5,-54576.5,96084.91796875,0.0,0.0,56895.0,20156.0,0.0,0.0,2718466.0625,887870.5625,1.74123E12,263.80931091308594,260.794189453125,3.7427525967359543E-6,1.4023389667272568E-6,1.1215358972549438E-4,3.91937792301178E-5,-1.1169281005859375,-2.151031494140625,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T04,"[78.30000, 16.20000]",20250306 0400,261.0431365966797,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,2.0023435354232788E-8,5.587935447692871E-9,0.8318213932216167,276.928955078125,1.2401123046875,260.33685302734375,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9559326171875,4.7869980335235596E-6,1.044943928718567E-6,1.6093254089355469E-6,3.948807716369629E-7,"Site0 78,30000 16,20000",1.9797682762145993E-4,260.7611999511719,0.8324159979820251,99.568359375,281.21092224121094,1.078125,0.3031196594238281,4.768604412674904E-6,1.040229108184576E-6,1.8042884767055511E-4,6.858725100755692E-5,0.0,0.0,268.3924102783203,268.59906005859375,269.19325256347656,270.4048309326172,1.6093254089355469E-6,3.986060619354248E-7,13573.0,2964.0,0.0,0.0,-130236.25,-3436.75,96042.89453125,0.0,0.0,73899.0,17004.0,0.0,0.0,3651514.625,933048.5625,1.7412336E12,264.01316833496094,260.8408966064453,4.787929356098175E-6,1.0451767593622208E-6,1.8073618412017822E-4,6.858259439468384E-5,-1.0156097412109375,-2.2972869873046875,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T05,"[78.30000, 16.20000]",20250306 0500,261.26246643066406,0.0,0.0,3.771856427192688E-8,0.0,-3.771856427192688E-8,0.0,2.491287887096405E-8,4.889443516731262E-9,0.8318061456084251,276.928955078125,1.24029541015625,260.44256591796875,0.3476562499999929,273.149658203125,0.6343764662742615,275.510986328125,0.0,0.9559326171875,5.725771188735962E-6,9.387731552124023E-7,2.0116567611694336E-6,4.023313522338867E-7,"Site0 78,30000 16,20000",1.9797682762145996E-4,261.2700500488281,0.8326219916343689,99.568359375,281.13279724121094,1.078125,0.3032379150390625,5.700858309864998E-6,9.32253897190094E-7,2.9758084565401077E-4,1.1715199798345566E-4,0.0,0.0,268.38836669921875,268.59490966796875,269.1921691894531,270.4041748046875,2.0079314708709717E-6,3.986060619354248E-7,16229.0,2656.0,0.0,0.0,-121528.5,8707.75,95989.36328125,0.0,0.0,90842.0,16943.0,0.0,0.0,4604244.5,952729.875,1.7412372E12,264.2154235839844,260.90673828125,5.725771188735962E-6,9.378418326377869E-7,2.978965640068054E-4,1.171603798866272E-4,-1.0528411865234375,-2.2736663818359375,0.233612060546875,0.2294921875,0.19024658203125,0.2549285888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
